Namespace,Type,Method,LOC,CC,PC
AzurePortable,BusinessEntityBase,BusinessEntityBase,2,1,0
AzurePortable,TodoItem,TodoItem,2,1,0
AzurePortable,TodoItemDatabase,TodoItemDatabase,5,1,2
AzurePortable,TodoItemDatabase,GetItems,5,1,0
AzurePortable,TodoItemDatabase,GetItem,9,1,1
AzurePortable,TodoItemDatabase,SaveItem,10,2,1
AzurePortable,TodoItemDatabase,DeleteItem,5,1,1
AzurePortable,TodoItemRepository,TodoItemRepository,3,1,2
AzurePortable,TodoItemRepository,GetTask,3,1,1
AzurePortable,TodoItemRepository,GetTasks,3,1,0
AzurePortable,TodoItemRepository,SaveTask,3,1,1
AzurePortable,TodoItemRepository,DeleteTask,3,1,1
AzurePortable,TodoItemManager,TodoItemManager,3,1,1
AzurePortable,TodoItemManager,GetTask,3,1,1
AzurePortable,TodoItemManager,GetTasks,3,1,0
AzurePortable,TodoItemManager,SaveTask,3,1,1
AzurePortable,TodoItemManager,DeleteTask,3,1,1
SQLiteBase,MaxLengthAttribute,MaxLengthAttribute,3,1,1
SQLiteBase,MaxLengthAttribute,MaxLengthAttribute,3,1,1
SQLiteBase,CollationAttribute,CollationAttribute,3,1,1
SQLiteBase,CollationAttribute,CollationAttribute,3,1,1
SQLiteBase,SQLiteConnection,SQLiteConnection,3,1,1
SQLiteBase,SQLiteConnection,CreateTable,0,1,0
SQLiteBase,SQLiteConnection,CreateCommand,0,1,2
SQLiteBase,SQLiteConnection,Execute,0,1,2
SQLiteBase,SQLiteConnection,Query,0,1,2
SQLiteBase,SQLiteConnection,DeferredQuery,0,1,2
SQLiteBase,SQLiteConnection,Query,0,1,3
SQLiteBase,SQLiteConnection,DeferredQuery,0,1,3
SQLiteBase,SQLiteConnection,Table,0,1,0
SQLiteBase,SQLiteConnection,Get,0,1,1
SQLiteBase,SQLiteConnection,BeginTransaction,0,1,0
SQLiteBase,SQLiteConnection,Rollback,0,1,0
SQLiteBase,SQLiteConnection,Commit,0,1,0
SQLiteBase,SQLiteConnection,RunInTransaction,0,1,1
SQLiteBase,SQLiteConnection,InsertAll,0,1,1
SQLiteBase,SQLiteConnection,Insert,0,1,1
SQLiteBase,SQLiteConnection,Insert,0,1,2
SQLiteBase,SQLiteConnection,Insert,0,1,2
SQLiteBase,SQLiteConnection,Insert,0,1,3
SQLiteBase,SQLiteConnection,Update,0,1,1
SQLiteBase,SQLiteConnection,Update,0,1,2
SQLiteBase,SQLiteConnection,Delete,0,1,1
SQLiteBase,SQLiteConnection,Dispose,3,1,0
SQLiteBase,SQLiteConnection,Close,0,1,0
SQLiteBase,SQLiteConnection,SQLiteConnection,3,1,1
SQLiteBase,SQLiteConnection,CreateTable,0,1,0
SQLiteBase,SQLiteConnection,CreateCommand,0,1,2
SQLiteBase,SQLiteConnection,Execute,0,1,2
SQLiteBase,SQLiteConnection,Query,0,1,2
SQLiteBase,SQLiteConnection,DeferredQuery,0,1,2
SQLiteBase,SQLiteConnection,Query,0,1,3
SQLiteBase,SQLiteConnection,DeferredQuery,0,1,3
SQLiteBase,SQLiteConnection,Table,0,1,0
SQLiteBase,SQLiteConnection,Get,0,1,1
SQLiteBase,SQLiteConnection,BeginTransaction,0,1,0
SQLiteBase,SQLiteConnection,Rollback,0,1,0
SQLiteBase,SQLiteConnection,Commit,0,1,0
SQLiteBase,SQLiteConnection,RunInTransaction,0,1,1
SQLiteBase,SQLiteConnection,InsertAll,0,1,1
SQLiteBase,SQLiteConnection,Insert,0,1,1
SQLiteBase,SQLiteConnection,Insert,0,1,2
SQLiteBase,SQLiteConnection,Insert,0,1,2
SQLiteBase,SQLiteConnection,Insert,0,1,3
SQLiteBase,SQLiteConnection,Update,0,1,1
SQLiteBase,SQLiteConnection,Update,0,1,2
SQLiteBase,SQLiteConnection,Delete,0,1,1
SQLiteBase,SQLiteConnection,Dispose,3,1,0
SQLiteBase,SQLiteConnection,Close,0,1,0
SQLiteBase,TableQuery<T>,GetEnumerator,3,1,0
SQLiteBase,TableQuery<T>,GetEnumerator,3,1,0
SQLiteBase,TableQuery<T>,GetEnumerator,3,1,0
SQLiteBase,TableQuery<T>,GetEnumerator,3,1,0
