Implementation smell,Namespace,Class,File,Method,Description
Long Identifier,Xamarin.HeartMonitor,HeartRateMonitor,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\HeartRateMonitor.cs,,The length of the parameter HeartRateMeasurementCharacteristicUUID is 38.
Long Identifier,Xamarin.HeartMonitor,HeartRateMonitor,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\HeartRateMonitor.cs,,The length of the parameter BodySensorLocationCharacteristicUUID is 36.
Long Identifier,Xamarin.HeartMonitor,HeartRateMonitor,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\HeartRateMonitor.cs,,The length of the parameter HeartRateControlPointCharacteristicUUID is 39.
Long Statement,Xamarin.HeartMonitor,MainScreen,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\MainScreen.cs,ViewDidLoad,The length of the statement  "			// http://www.knowing.net/index.php/2014/07/11/exploring-healthkit-with-xamarin-provisioning-and-permissions-illustrated-walkthrough/ " is 133.
Long Statement,Xamarin.HeartMonitor,MainScreen,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\MainScreen.cs,UpdateHealthKit,The length of the statement  "				var heartRateSample = HKQuantitySample.FromType (heartRateQuantityType' quantity' new NSDate ()' new NSDate ()' metadata); " is 122.
Magic Number,Xamarin.HeartMonitor,HeartRateMonitor,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\HeartRateMonitor.cs,ScheduleBeatTimer,The following statement contains a magic number: beatTimer = NSTimer.CreateScheduledTimer (60 / (double)CurrentHeartBeat.Rate' ScheduleBeatTimer);
Magic Number,Xamarin.HeartMonitor,MainScreen,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\MainScreen.cs,ViewDidLoad,The following statement contains a magic number: statusLabel = new UILabel (new RectangleF(10' 30' 300' 30));
Magic Number,Xamarin.HeartMonitor,MainScreen,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\MainScreen.cs,ViewDidLoad,The following statement contains a magic number: statusLabel = new UILabel (new RectangleF(10' 30' 300' 30));
Magic Number,Xamarin.HeartMonitor,MainScreen,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\MainScreen.cs,ViewDidLoad,The following statement contains a magic number: statusLabel = new UILabel (new RectangleF(10' 30' 300' 30));
Magic Number,Xamarin.HeartMonitor,MainScreen,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\MainScreen.cs,ViewDidLoad,The following statement contains a magic number: statusLabel = new UILabel (new RectangleF(10' 30' 300' 30));
Magic Number,Xamarin.HeartMonitor,MainScreen,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\MainScreen.cs,ViewDidLoad,The following statement contains a magic number: heartRateLabel = new UILabel(new RectangleF(10' 70' 150' 30));
Magic Number,Xamarin.HeartMonitor,MainScreen,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\MainScreen.cs,ViewDidLoad,The following statement contains a magic number: heartRateLabel = new UILabel(new RectangleF(10' 70' 150' 30));
Magic Number,Xamarin.HeartMonitor,MainScreen,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\MainScreen.cs,ViewDidLoad,The following statement contains a magic number: heartRateLabel = new UILabel(new RectangleF(10' 70' 150' 30));
Magic Number,Xamarin.HeartMonitor,MainScreen,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\MainScreen.cs,ViewDidLoad,The following statement contains a magic number: heartRateLabel = new UILabel(new RectangleF(10' 70' 150' 30));
Magic Number,Xamarin.HeartMonitor,MainScreen,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\MainScreen.cs,ViewDidLoad,The following statement contains a magic number: heartRateLabel.Font = UIFont.BoldSystemFontOfSize (36);
Magic Number,Xamarin.HeartMonitor,MainScreen,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\MainScreen.cs,ViewDidLoad,The following statement contains a magic number: heartRateUnitLabel = new UILabel(new RectangleF(160' 70' 150' 30));
Magic Number,Xamarin.HeartMonitor,MainScreen,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\MainScreen.cs,ViewDidLoad,The following statement contains a magic number: heartRateUnitLabel = new UILabel(new RectangleF(160' 70' 150' 30));
Magic Number,Xamarin.HeartMonitor,MainScreen,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\MainScreen.cs,ViewDidLoad,The following statement contains a magic number: heartRateUnitLabel = new UILabel(new RectangleF(160' 70' 150' 30));
Magic Number,Xamarin.HeartMonitor,MainScreen,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\HeartRateMonitor\MainScreen.cs,ViewDidLoad,The following statement contains a magic number: heartRateUnitLabel = new UILabel(new RectangleF(160' 70' 150' 30));
