Implementation smell,Namespace,Class,File,Method,Description
Long Statement,SQLite.Android.Sample,MainActivity,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\NDCTodo\Components\sqlite-net-1.0\samples\SQLite.Android.Sample\MainActivity.cs,OnCreate,The length of the statement  "			DB = new SQLiteAsyncConnection (Path.Combine (Environment.GetFolderPath (Environment.SpecialFolder.Personal)' "todo.db")); " is 122.
