Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Sider,Sider,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sider' Sider.Serialization,Sider.ProtocolReader' Sider.RedisClientBase' Sider.Serialization.ObjectSerializer<T>
Cyclic Dependency,Sider,Sider,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sider' Sider.Serialization' Sider.Executors,Sider.ProtocolReader' Sider.RedisClientBase' Sider.Serialization.ObjectSerializer<T>' Sider.Executors.ExecutorBase' Sider.Executors.PubSubExecutor<T>
Cyclic Dependency,Sider,Sider.Executors,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sider.Executors' Sider,Sider.Executors.ExecutorBase' Sider.Executors.PubSubExecutor<T>' Sider.ProtocolReader' Sider.RedisClientBase
Cyclic Dependency,Sider,Sider.Executors,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sider.Executors' Sider' Sider.Serialization' Sider,Sider.Executors.ExecutorBase' Sider.Executors.PubSubExecutor<T>' Sider.ProtocolReader' Sider.RedisClientBase' Sider.Serialization.ObjectSerializer<T>
Cyclic Dependency,Sider,Sider.Executors,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sider.Executors' Sider' Sider.Serialization' Sider' Sider.Serialization,Sider.Executors.ExecutorBase' Sider.Executors.PubSubExecutor<T>' Sider.ProtocolReader' Sider.RedisClientBase' Sider.Serialization.ObjectSerializer<T>
Unstable Dependency,Sider,Sider,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Sider.Executors,Sider.IExecutor' Sider.PipelinedExecutor' Sider.MonitorExecutor' Sider.TransactedExecutor
Unstable Dependency,Sider,Sider.Serialization,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Sider,Sider.Serialization.RedisSettings
God Component,Sider,Sider,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 40,Sider.Aggregate' Sider.MessageType' Sider.RedisType' Sider.ResponseType' Sider.PoolContext' Sider.Mode' Sider.IdleTimeoutException' Sider.Invocation' Sider.Invocation<TResult>' Sider.MessageTypes' Sider.RedisVersionAttribute
Feature Concentration,Sider,Sider,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Aggregate' IRedisClient' RedisClient<T>' RedisType' RedisTypes' AutoActivatingPool<T>' PoolContext' ThreadwisePool<T>' TrackedThreadwisePool<T>' Invocation' LimitingStream' SAssert' RedisReader' RedisWriter' ResponseType' MessageType' MessageTypes' ProtocolReader' ProtocolEncoder' ProtocolWriter' RedisClientBase' SettingsWrapper' RedisSettings' Builder' RoundRobinPool<T>' IClientsPool' RedisClient' Message' Message<T>' AutoActivatingPool' ThreadwisePool' RedisClientPipeliningExtensions]' [IdleTimeoutException]' [ResponseException]' [Invocation<TResult>]' [Observable<T>' DisposableDelegate]' [RedisVersionAttribute]' [StringExtensions]' [Mode]. LCC (Lack of Component Cohesion) = 0.2,Sider.Mode
Feature Concentration,Sider,Sider.Serialization,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ObjectSerializer]' [ObjectSerializer<T>]' [SerializerBase<T>' ISerializer' Serializers]' [BufferSerializer]' [StringSerializer]. LCC (Lack of Component Cohesion) = 0.71,Sider.Serialization.ObjectSerializer' Sider.Serialization.ObjectSerializer<T>' Sider.Serialization.BufferSerializer' Sider.Serialization.StringSerializer
