Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BoolExtensions,0,1,0,0,1,8,1,0,0,0,0,0
ObjectExtensions,0,2,0,0,2,19,4,0,0,0,0,0
StringExtensions,0,4,0,0,4,51,11,0,0,0,1,0
TypeExtensions,0,3,0,0,3,26,5,0,0,0,1,1
EnumDataAttribute,0,1,1,0,1,13,1,0,0,0,1,1
EnumExtensions,0,7,0,0,7,55,7,0,0,0,2,0
SimpleDeserializer,0,6,0,0,1,82,17,0,1,0,3,0
JsonException,0,1,0,0,0,6,1,0,0,0,0,1
JsonObject,1,4,2,0,0,30,4,0,0,0.5,1,3
JsonProperty,0,1,2,0,0,16,1,0,0,0,0,4
JsonReaderBase,0,13,0,0,0,138,39,1,0,0,3,0
JsonReaderExtensions,0,7,0,0,6,50,8,0,0,0,3,0
Argument,0,11,0,0,10,54,13,0,0,0,1,5
Validator,0,13,0,0,8,106,22,0,0,0,0,2
Verify,0,31,0,0,30,193,38,0,0,0,1,0
