Method,LOC,CC,PC
AppendPrepend:Append,3,1,2
AppendPrepend:Prepend,3,1,2
EdgesEx:Edges,6,2,1
EdgesEx:EdgesCircular,3,1,1
EdgesEx:edgesImpl,13,5,1
MinMaxBy:MinBy,3,1,2
MinMaxBy:MaxBy,3,1,2
MinMaxBy:MinBy,6,2,3
MinMaxBy:MaxBy,6,2,3
MinMaxBy:MinByOrDefault,3,1,2
MinMaxBy:MaxByOrDefault,3,1,2
MinMaxBy:MinByOrDefault,6,2,3
MinMaxBy:MaxByOrDefault,6,2,3
MinMaxBy:minByImpl,27,9,4
Pair:Pair,4,1,2
Repeat:RepeatFirst,6,2,1
Repeat:RepeatFirstOrEmpty,6,2,1
Repeat:repeatFirstImpl,16,6,2
ReverseComparer:ReverseComparer,3,1,1
ReverseComparer:Compare,12,3,2
BoundsMap:BoundsMap,32,6,3
BoundsMap:GetMin,3,1,2
BoundsMap:GetMax,3,1,2
Cell:Cell,3,1,0
Cell:Cell,3,1,1
Cell:Cell,2,1,2
Cell:ClearCache,4,1,0
Cell:AtLevel,6,2,1
Cell:CountAtLevel,4,1,1
Cell:Raycast,17,4,5
Cell:GetVertices,4,1,3
Cell:GetVertices,7,2,2
Cell:Containing,7,2,2
Cell:Contains,4,1,3
Cell:searchNeighbors,3,1,3
Cell:GetNeighbors,3,1,0
Cell:GetNeighbors,28,8,1
Cell:GetParent,6,2,0
Cell:getSecondParent,6,2,0
Cell:getChild,3,1,1
Cell:getChild,6,2,2
Cell:approachSlow,7,2,2
Cell:approach,10,3,2
Cell:wrap,3,1,1
Cell:GetFrontNeighbor,57,14,2
Cell:getRoot,7,2,0
Cell:getBackNeighbor,52,11,2
Cell:isPolarSeam,14,4,0
Cell:Equals,3,1,1
Cell:GetHashCode,3,1,0
Cell:ToString,3,1,0
Cell:Equals,6,2,1
CellMap:CellMap,3,1,1
CellMap:CellMap,3,1,2
CellMap:CellMap,3,1,1
CellMap:GetEnumerator,5,2,0
CellMap:GetEnumerator,3,1,0
CellSet:CellSet,3,1,1
CellSet:CellSet,4,1,2
CellSet:GetEnumerator,7,3,0
CellSet:GetEnumerator,3,1,0
CellSet:ToByteArray,5,1,0
ChildTypeExtensions:Flip,6,2,1
IntMath:Pow,10,3,2
IntMath:LogBase2,8,1,1
LicenseSentinel:Run,12,2,0
Triangle:Triangle,6,2,2
Triangle:Triangle,3,1,1
Triangle:getRoot,3,1,0
Triangle:getDirection,3,1,0
Triangle:CountAtLevel,3,1,1
Triangle:AtLevel,5,2,1
Triangle:GetParent,7,2,1
Triangle:GetChildren,12,2,1
Triangle:GetVertices,15,3,1
Triangle:Raycast,21,6,8
Triangle:Raycast,32,6,3
Triangle:intersectsCell,16,4,7
Triangle:triangleContains,3,1,4
Triangle:intersectsFace,23,6,5
Triangle:sphereIntersection,22,4,3
TriangleHit:TriangleHit,5,1,3
