Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,CollectionView,AppDelegate,C:\repos\papagenoo_xamarintut\CollectionView\AppDelegate.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,CollectionView,CollectionViewViewController,C:\repos\papagenoo_xamarintut\CollectionView\CollectionViewViewController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Rebellious Hierarchy,CollectionView,AppDelegate,C:\repos\papagenoo_xamarintut\CollectionView\AppDelegate.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: OnResignActivation' DidEnterBackground' WillEnterForeground' WillTerminate
