Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,XDMessaging.Config,Settings,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging.Lite\Config\Settings.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: IoStreamMessageTimeoutInMilliseconds
Unutilized Abstraction,XDMessaging,RegisterWithClient,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging.Lite\Transport\IOStream\RegisterWithClient.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,XDMessaging.Transport.WindowsMessaging,COPYDATASTRUCT,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging.Lite\Transport\WindowsMessaging\Native.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' dwData' cbData' lpData
Feature Envy,XDMessaging.Transport.WindowsMessaging,WinMsgDataGram,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging.Lite\Transport\WindowsMessaging\WinMsgDataGram.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: Dispose which is more interested in members of the type: COPYDATASTRUCT
Unnecessary Abstraction,XDMessaging.Entities.Amazon,AmazonSqsNotification,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging\Entities\Amazon\AmazonSqsNotification.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Message' Subject
Unutilized Abstraction,XDMessaging.Entities.Amazon,RegionEndPointExtensions,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging\Entities\Amazon\RegionEndPoint.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Deficient Encapsulation,XDMessaging.Transport.WindowsMessaging,COPYDATASTRUCT,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging.Lite\Transport\WindowsMessaging\Native.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: dwData' cbData' lpData
Deficient Encapsulation,XDMessaging.Entities.Amazon,SubscriptionInfo,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging\Entities\Amazon\SubscriptionInfo.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CancelToken
Broken Modularization,XDMessaging.Entities.Amazon,SubscriptionInfo,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging\Entities\Amazon\SubscriptionInfo.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ChannelName' IsSubscribed' Subscriber' SubscriptionArn' Topic' CancelToken
Cyclically-dependent Modularization,XDMessaging,IXDListener,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging.Lite\IXDListener.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: XDMessaging.IXDListener' XDMessaging.Entities.Listeners
Cyclically-dependent Modularization,XDMessaging,XDMessagingClient,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging.Lite\XDMessagingClient.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: XDMessaging.XDMessagingClient' XDMessaging.Entities.Broadcasters
Cyclically-dependent Modularization,XDMessaging.Transport.IOStream,XDIOStreamListener,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging.Lite\Transport\IOStream\XDIoStreamListener.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: XDMessaging.Transport.IOStream.XDIOStreamListener' XDMessaging.Entities.Listeners
Cyclically-dependent Modularization,XDMessaging.Transport.WindowsMessaging,XDWinMsgListener,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging.Lite\Transport\WindowsMessaging\XDWinMsgListener.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: XDMessaging.Transport.WindowsMessaging.XDWinMsgListener' XDMessaging.Entities.Listeners
Cyclically-dependent Modularization,XDMessaging.Specialized,NetworkRelayListener,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging\Specialized\NetworkRelayListener.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: XDMessaging.Specialized.NetworkRelayListener' XDMessaging.Entities.Listeners
Cyclically-dependent Modularization,XDMessaging.Transport.Amazon,XDAmazonListener,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging\Transport\Amazon\XDAmazonListener.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: XDMessaging.Transport.Amazon.XDAmazonListener' XDMessaging.Entities.Listeners
Cyclically-dependent Modularization,XDMessaging,IXDListener,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging.Lite\IXDListener.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: XDMessaging.IXDListener' XDMessaging.Transport.IOStream.XDIOStreamListener' XDMessaging.Entities.Listeners
Cyclically-dependent Modularization,XDMessaging,IXDListener,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging.Lite\IXDListener.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: XDMessaging.IXDListener' XDMessaging.Entities.Listeners' XDMessaging.XDMessagingClient
Cyclically-dependent Modularization,XDMessaging.Transport.WindowsMessaging,XDWinMsgListener,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging.Lite\Transport\WindowsMessaging\XDWinMsgListener.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: XDMessaging.Transport.WindowsMessaging.XDWinMsgListener' XDMessaging.Entities.Listeners' XDMessaging.IXDListener
Cyclically-dependent Modularization,XDMessaging.Entities,Broadcasters,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging\Entities\Broadcasters.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: XDMessaging.Entities.Broadcasters' XDMessaging.XDMessagingClient' XDMessaging.Entities.Listeners
Cyclically-dependent Modularization,XDMessaging.Specialized,NetworkRelayListener,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging\Specialized\NetworkRelayListener.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: XDMessaging.Specialized.NetworkRelayListener' XDMessaging.Entities.Listeners' XDMessaging.IXDListener
Cyclically-dependent Modularization,XDMessaging.Transport.Amazon,XDAmazonListener,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging\Transport\Amazon\XDAmazonListener.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: XDMessaging.Transport.Amazon.XDAmazonListener' XDMessaging.Entities.Listeners' XDMessaging.IXDListener
Cyclically-dependent Modularization,XDMessaging,IXDListener,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging.Lite\IXDListener.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: XDMessaging.IXDListener' XDMessaging.Transport.IOStream.XDIOStreamListener' XDMessaging.Entities.Listeners' XDMessaging.XDMessagingClient
Cyclically-dependent Modularization,XDMessaging.Messages,TypedDataGram<T>,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging.Lite\Messages\TypedDataGram.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: XDMessaging.Messages.TypedDataGram<T>' XDMessaging.Specialized.NetworkRelayListener' XDMessaging.Entities.Listeners' XDMessaging.XDMessagingClient
Cyclically-dependent Modularization,XDMessaging,XDMessagingClient,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging.Lite\XDMessagingClient.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: XDMessaging.XDMessagingClient' XDMessaging.Entities.Listeners' XDMessaging.Transport.WindowsMessaging.XDWinMsgListener' XDMessaging.Transport.WindowsMessaging.XDWinMsgBroadcaster' XDMessaging.Entities.Broadcasters
Unfactored Hierarchy,XDMessaging.Transport.IOStream,XDIOStreamListener,D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging.Lite\Transport\IOStream\XDIoStreamListener.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  XDIOStreamListener (D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging.Lite\Transport\IOStream\XDIoStreamListener.cs' [81' 110])' XDWinMsgListener (D:\research\architectureSmells\repos1\TheCodeKing_XDMessaging.Net\src\XDMessaging.Lite\Transport\WindowsMessaging\XDWinMsgListener.cs' [106' 135])
