Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,CjClutter.ObjLoader.Viewer.CoordinateSystems,GuiToRelativeCoordinateTransformerTests,F:\newReposMay17\ChrisJansson_ObjLoader\source\CjClutter.ObjLoader.Viewer\CoordinateSystems\GuiToRelativeCoordinateTransformerTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,CjClutter.ObjLoader.Viewer.Extensions,DoubleExtensions,F:\newReposMay17\ChrisJansson_ObjLoader\source\CjClutter.ObjLoader.Viewer\Extensions\DoubleExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,CjClutter.ObjLoader.Viewer.Extensions,DoubleExtensionsTests,F:\newReposMay17\ChrisJansson_ObjLoader\source\CjClutter.ObjLoader.Viewer\Extensions\DoubleExtensionsTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,CjClutter.ObjLoader.Viewer.Extensions,Matrix4DExtensions,F:\newReposMay17\ChrisJansson_ObjLoader\source\CjClutter.ObjLoader.Viewer\Extensions\Matrix4dExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,CjClutter.ObjLoader.Viewer.Extensions,NumericAssertionsExtensions,F:\newReposMay17\ChrisJansson_ObjLoader\source\CjClutter.ObjLoader.Viewer\Extensions\NumericAssertionsExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,CjClutter.ObjLoader.Viewer.Extensions,PointExtensions,F:\newReposMay17\ChrisJansson_ObjLoader\source\CjClutter.ObjLoader.Viewer\Extensions\PointExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,CjClutter.ObjLoader.Viewer.Extensions,EdgeExtensions,F:\newReposMay17\ChrisJansson_ObjLoader\source\CjClutter.ObjLoader.Viewer\Extensions\EdgeExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,CjClutter.ObjLoader.Viewer.InputAdapters,IMouseInputAdapter,F:\newReposMay17\ChrisJansson_ObjLoader\source\CjClutter.ObjLoader.Viewer\InputAdapters\IMouseInputAdapter.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Source' Target
Unutilized Abstraction,CjClutter.ObjLoader.Viewer.InputAdapters,MouseInputAdapterTests,F:\newReposMay17\ChrisJansson_ObjLoader\source\CjClutter.ObjLoader.Viewer\InputAdapters\MouseInputAdapterTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,CjClutter.ObjLoader.Viewer.InputAdapters,MouseMoveInputEventArguments,F:\newReposMay17\ChrisJansson_ObjLoader\source\CjClutter.ObjLoader.Viewer\InputAdapters\MouseMoveInputEventArguments.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
