Namespace,Type,Method,LOC,CC,PC
Kaliko.ImageLibrary.FastFilters,FastContrastFilter,FastContrastFilter,2,1,1
Kaliko.ImageLibrary.FastFilters,FastContrastFilter,Run,3,1,1
Kaliko.ImageLibrary.FastFilters,FastContrastFilter,ChangeContrast,22,1,1
Kaliko.ImageLibrary.FastFilters,FastBrightnessFilter,FastBrightnessFilter,2,1,1
Kaliko.ImageLibrary.FastFilters,FastBrightnessFilter,Run,3,1,1
Kaliko.ImageLibrary.FastFilters,FastBrightnessFilter,ChangeBrightness,22,1,1
Kaliko.ImageLibrary.FastFilters,FastChromaKeyFilter,FastChromaKeyFilter,6,1,0
Kaliko.ImageLibrary.FastFilters,FastChromaKeyFilter,FastChromaKeyFilter,6,1,1
Kaliko.ImageLibrary.FastFilters,FastChromaKeyFilter,FastChromaKeyFilter,6,1,4
Kaliko.ImageLibrary.FastFilters,FastChromaKeyFilter,Run,4,1,1
Kaliko.ImageLibrary.FastFilters,FastChromaKeyFilter,ApplyChromaKey,23,1,1
Kaliko.ImageLibrary.FastFilters,FastChromaKeyFilter,Abs,3,1,2
Kaliko.ImageLibrary.FastFilters,FastChromaKeyFilter,ValidateParameters,11,4,0
Kaliko.ImageLibrary.FastFilters,FastUnsharpMaskFilter,FastUnsharpMaskFilter,5,1,3
Kaliko.ImageLibrary.FastFilters,FastUnsharpMaskFilter,Run,3,1,1
Kaliko.ImageLibrary.FastFilters,FastUnsharpMaskFilter,ClampByte,9,3,1
Kaliko.ImageLibrary.FastFilters,FastUnsharpMaskFilter,Sharpen,14,1,4
Kaliko.ImageLibrary.FastFilters,FastUnsharpMaskFilter,ApplyMask,31,1,4
Kaliko.ImageLibrary.FastFilters,FastUnsharpMaskFilter,ApplyGaussianBlur,8,2,4
Kaliko.ImageLibrary.FastFilters,FastUnsharpMaskFilter,Abs,3,1,2
Kaliko.ImageLibrary.FastFilters,FastDesaturationFilter,Run,3,1,1
Kaliko.ImageLibrary.FastFilters,FastDesaturationFilter,DesaturateImage,17,1,1
Kaliko.ImageLibrary.FastFilters,FastInvertFilter,Run,3,1,1
Kaliko.ImageLibrary.FastFilters,FastInvertFilter,InvertImage,18,1,1
Kaliko.ImageLibrary.FastFilters,FastGaussianBlurFilter,FastGaussianBlurFilter,1,1,0
Kaliko.ImageLibrary.FastFilters,FastGaussianBlurFilter,FastGaussianBlurFilter,3,1,1
Kaliko.ImageLibrary.FastFilters,FastGaussianBlurFilter,Run,13,2,1
Kaliko.ImageLibrary.FastFilters,FastGaussianBlurFilter,ConvolveAndTranspose,85,1,9
Kaliko.ImageLibrary.FastFilters,FastGaussianBlurFilter,ClampByte,9,3,1
