Method,LOC,CC,PC
GenericTypeInferenceHelperTests:InferTypeArguments,5,1,3
GenericTypeInferenceHelperTests:GetMethodInfo,3,1,1
GenericTypeInferenceHelperTests:SimpleGenericMethod,2,1,1
GenericTypeInferenceHelperTests:SimpleGenericMethodWith2Args,2,1,2
GenericTypeInferenceHelperTests:GenericMethodWithNullableArgument,2,1,1
GenericTypeInferenceHelperTests:GenericMethodWithGenericArgument,2,1,1
GenericTypeInferenceHelper:InferTypeArguments,5,2,1
GenericTypeInferenceHelper:InferPossibleTypeArguments,4,1,4
GenericTypeInferenceHelper:FindTypeArgumentPaths,3,1,5
GenericTypeInferenceHelper:FindTypeArgumentPaths,12,3,5
TypeExtensions:GetAncestor,14,4,2
TypeExtensions:MakeIsMatchingTypePredicate,6,2,3
TypeExtensions:GetBaseTypes,9,3,1
TypeExtensions:GetUnbound,3,1,1
