Method,LOC,CC,PC
CheckType:CheckType,23,1,1
CheckType:GetExtractor,3,1,1
CheckType:GetExtractor,6,2,1
CheckType:CheckLuaType,91,11,3
CheckType:GetExtractDictionaryKey,3,1,1
CheckType:GetAsSbyte,6,2,2
CheckType:GetAsByte,6,2,2
CheckType:GetAsShort,6,2,2
CheckType:GetAsUshort,6,2,2
CheckType:GetAsInt,6,2,2
CheckType:GetAsUint,6,2,2
CheckType:GetAsLong,6,2,2
CheckType:GetAsUlong,6,2,2
CheckType:GetAsDouble,6,2,2
CheckType:GetAsChar,6,2,2
CheckType:GetAsFloat,6,2,2
CheckType:GetAsDecimal,6,2,2
CheckType:GetAsBoolean,3,1,2
CheckType:GetAsCharArray,6,2,2
CheckType:GetAsString,6,2,2
CheckType:GetAsTable,3,1,2
CheckType:GetAsFunction,3,1,2
CheckType:GetAsUserdata,3,1,2
CheckType:GetAsObject,13,4,2
CheckType:GetAsNetObject,14,4,2
Lua:Lua,8,1,0
Lua:Lua,13,2,1
Lua:Init,22,2,0
Lua:Close,11,3,0
Lua:PanicCallback,4,1,1
Lua:ThrowExceptionFromError,12,3,1
Lua:PushDebugTraceback,8,1,2
Lua:GetDebugTraceback,8,1,0
Lua:SetPendingException,9,2,1
Lua:LoadString,13,2,2
Lua:LoadString,15,2,2
Lua:LoadFile,8,2,1
Lua:DoString,26,4,2
Lua:DoString,26,4,2
Lua:DoFile,21,4,1
Lua:RegisterGlobal,60,2,3
Lua:GetObject,11,3,1
Lua:GetNumber,3,1,1
Lua:GetString,3,1,1
Lua:GetTable,3,1,1
Lua:GetTable,3,1,2
Lua:GetFunction,4,1,1
Lua:RegisterLuaDelegateType,3,1,2
Lua:RegisterLuaClassType,3,1,2
Lua:LoadCLRPackage,3,1,0
Lua:GetFunction,3,1,2
Lua:CallFunction,3,1,2
Lua:CallFunction,26,6,3
Lua:SetObject,9,2,2
Lua:FullPathToArray,3,1,1
Lua:NewTable,18,2,1
Lua:GetTableDict,12,2,1
Lua:SetDebugHook,7,2,2
Lua:RemoveDebugHook,4,1,0
Lua:GetHookMask,3,1,0
Lua:GetHookCount,3,1,0
Lua:GetLocal,3,1,2
Lua:SetLocal,3,1,2
Lua:GetStack,3,1,2
Lua:GetInfo,3,1,2
Lua:GetUpValue,3,1,2
Lua:SetUpValue,3,1,2
Lua:DebugHookCallback,7,1,2
Lua:DebugHookCallbackInternal,9,2,2
Lua:OnHookException,5,2,1
Lua:Pop,4,1,0
Lua:Push,3,1,1
Lua:DisposeInternal,4,2,1
Lua:RawGetObject,9,1,2
Lua:GetObject,7,1,2
Lua:GetObject,9,1,2
Lua:SetObject,6,1,3
Lua:SetObject,8,1,3
Lua:RegisterFunction,3,1,2
Lua:RegisterFunction,10,1,3
Lua:CompareRef,8,1,2
Lua:PushCSFunction,3,1,1
Lua:Dispose,8,2,0
MetaFunctions:MetaFunctions,22,1,1
MetaFunctions:RunFunctionDelegate,4,1,1
MetaFunctions:RunFunctionDelegate,5,1,2
MetaFunctions:CollectObject,4,1,1
MetaFunctions:CollectObject,6,2,2
MetaFunctions:ToStringLua,4,1,1
MetaFunctions:ToStringLua,8,2,2
MetaFunctions:AddLua,4,1,1
MetaFunctions:SubtractLua,4,1,1
MetaFunctions:MultiplyLua,4,1,1
MetaFunctions:DivideLua,4,1,1
MetaFunctions:ModLua,4,1,1
MetaFunctions:UnaryNegationLua,4,1,1
MetaFunctions:UnaryNegationLua,18,3,2
MetaFunctions:EqualLua,4,1,1
MetaFunctions:LessThanLua,4,1,1
MetaFunctions:LessThanOrEqualLua,4,1,1
MetaFunctions:DumpStack,27,3,2
MetaFunctions:GetMethod,5,1,1
MetaFunctions:GetMethodInternal,82,5,1
MetaFunctions:GetBaseMethod,5,1,1
MetaFunctions:GetBaseMethodInternal,23,4,1
MetaFunctions:IsMemberPresent,7,2,2
MetaFunctions:IsExtensionMethodPresent,6,2,2
MetaFunctions:GetExtensionMethod,14,2,4
MetaFunctions:GetMember,124,5,5
MetaFunctions:CheckMemberCache,3,1,3
MetaFunctions:CheckMemberCache,13,3,3
MetaFunctions:SetMemberCache,3,1,4
MetaFunctions:SetMemberCache,11,2,4
MetaFunctions:SetFieldOrProperty,5,1,1
MetaFunctions:SetFieldOrPropertyInternal,47,4,1
MetaFunctions:TrySetMember,60,6,5
MetaFunctions:SetMember,7,2,4
MetaFunctions:ThrowError,7,2,2
MetaFunctions:GetClassMethod,5,1,1
MetaFunctions:GetClassMethodInternal,23,3,1
MetaFunctions:SetClassFieldOrProperty,5,1,1
MetaFunctions:SetClassFieldOrPropertyInternal,10,2,1
