Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ErrorRequestHandler,0,1,0,0,1,7,1,0,0,0,1,0
MyCommandHandler,0,1,0,0,0,7,1,0,0,0,1,0
MyRequestHandler,0,1,0,0,1,7,1,0,0,0,1,3
ParameterLessRequestHandler,0,1,0,0,1,17,1,0,0,0,2,0
SampleFileRequestHandler,0,1,0,0,1,16,2,0,0,0,1,1
