Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,DistributedMediator.BackEndService.Nancy.Host,RequestHandlerModule,C:\repos\BredStik_DistributedMediator\DistributedMediator.BackEndService.Nancy.Host\RequestHandlerModule.cs,RequestHandlerModule,The method has 6 parameters.
Long Statement,DistributedMediator.BackEndService.Nancy.Host,Bootstrapper,C:\repos\BredStik_DistributedMediator\DistributedMediator.BackEndService.Nancy.Host\Bootstrapper.cs,ConfigureApplicationContainer,The length of the statement  "	container.Register (Classes.FromAssemblyContaining<MyRequestHandler> ().BasedOn (typeof(MediatR.IRequestHandler<' >)).Unless (x => x == typeof(SampleFileRequestHandler)).WithServiceAllInterfaces ().LifestyleScoped<NancyPerWebRequestScopeAccessor> ()); " is 251.
Long Statement,DistributedMediator.BackEndService.Nancy.Host,Bootstrapper,C:\repos\BredStik_DistributedMediator\DistributedMediator.BackEndService.Nancy.Host\Bootstrapper.cs,ConfigureApplicationContainer,The length of the statement  "	container.Register (Component.For<IRequestHandler<SampleFileRequest' Unit>> ().ImplementedBy<SampleFileRequestHandler> ().LifestyleTransient ()); " is 145.
Long Statement,DistributedMediator.BackEndService.Nancy.Host,Bootstrapper,C:\repos\BredStik_DistributedMediator\DistributedMediator.BackEndService.Nancy.Host\Bootstrapper.cs,ConfigureApplicationContainer,The length of the statement  "	container.Register (Classes.FromAssemblyContaining<MyRequestHandler> ().BasedOn (typeof(MediatR.IAsyncRequestHandler<' >)).WithServiceAllInterfaces ().LifestyleScoped<NancyPerWebRequestScopeAccessor> ()); " is 204.
Long Statement,DistributedMediator.BackEndService.Nancy.Host,ModuleExtensions,C:\repos\BredStik_DistributedMediator\DistributedMediator.BackEndService.Nancy.Host\RequestHandlerModule.cs,Bind,The length of the statement  "	return new JsonBodyDeserializer ().Deserialize (module.Request.Headers.ContentType' module.Request.Body' new BindingContext { " is 125.
