Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,MongoDB_2,DocumentVersion,C:\research\architectureSmells\repos\Particular_docs.particular.net\Snippets\mongodb\MongoDB_2\DocumentVersion.cs,UpdateWithVersion,The method has 5 parameters. Parameters: collection' versionFieldName' updateBuilder' currentVersion' documentId
Long Statement,MongoDB_2,DocumentVersion,C:\research\architectureSmells\repos\Particular_docs.particular.net\Snippets\mongodb\MongoDB_2\DocumentVersion.cs,UpdateWithVersion,The length of the statement  "                options: new FindOneAndUpdateOptions<BsonDocument' BsonDocument> { IsUpsert = false' ReturnDocument = ReturnDocument.After }); " is 126.
Magic Number,MongoDB_2,Usage,C:\research\architectureSmells\repos\Particular_docs.particular.net\Snippets\mongodb\MongoDB_2\Usage.cs,TimeToKeepOutboxDeduplicationData,The following statement contains a magic number: persistence.TimeToKeepOutboxDeduplicationData(TimeSpan.FromDays(30));
