Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Messages,ImportantMessage,C:\research\architectureSmells\repos\Particular_docs.particular.net\samples\routing\fowarding-address\Core_7\Messages\ImportantMessage.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Text
Unutilized Abstraction,Messages,ImportantMessage,C:\research\architectureSmells\repos\Particular_docs.particular.net\samples\routing\fowarding-address\Core_7\Messages\ImportantMessage.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
