Implementation smell,Namespace,Class,File,Method,Description
Long Statement,NServiceBus.Extensions.DependencyInjection,ServiceCollectionAdapter,C:\research\architectureSmells\repos\Particular_docs.particular.net\samples\dependency-injection\aspnetcore\Core_7.2\NServiceBus.Extensions.DependencyInjection\ServiceCollectionAdapter.cs,ConfigureComponent,The length of the statement  "            serviceCollection.Add(new ServiceDescriptor(componentType' p => componentFactory(new ServiceProviderAdapter(p))' Map(dependencyLifecycle))); " is 140.
Long Statement,NServiceBus.Extensions.DependencyInjection,ServiceCollectionExtensions,C:\research\architectureSmells\repos\Particular_docs.particular.net\samples\dependency-injection\aspnetcore\Core_7.2\NServiceBus.Extensions.DependencyInjection\ServiceCollectionExtensions.cs,AddNServiceBus,The length of the statement  "            var startableEndpoint = EndpointWithExternallyManagedContainer.Create(configuration' new ServiceCollectionAdapter(services)); " is 125.
Long Statement,NServiceBus.Extensions.DependencyInjection,ServiceProviderAdapter,C:\research\architectureSmells\repos\Particular_docs.particular.net\samples\dependency-injection\aspnetcore\Core_7.2\NServiceBus.Extensions.DependencyInjection\ServiceProviderAdapter.cs,Build,The length of the statement  "            return serviceProvider.GetService(typeToBuild) ?? throw new Exception($"Unable to build {typeToBuild.FullName}. Ensure the type has been registered correctly with the container."); " is 180.
Long Statement,NServiceBus.Extensions.DependencyInjection,ChildScopeAdapter,C:\research\architectureSmells\repos\Particular_docs.particular.net\samples\dependency-injection\aspnetcore\Core_7.2\NServiceBus.Extensions.DependencyInjection\ServiceProviderAdapter.cs,Build,The length of the statement  "                return serviceScope.ServiceProvider.GetService(typeToBuild) ?? throw new Exception($"Unable to build {typeToBuild.FullName}. Ensure the type has been registered correctly with the container."); " is 193.
