Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Hqub.MusicBrainz.API,Hqub.MusicBrainz.API,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Hqub.MusicBrainz.API' Hqub.MusicBrainz.API.Entities,Hqub.MusicBrainz.API.QueryParameters<T>' Hqub.MusicBrainz.API.Entities.Artist' Hqub.MusicBrainz.API.Entities.Entity,Hqub.MusicBrainz.API.QueryParameters<T>' Hqub.MusicBrainz.API.Entities.Artist' Hqub.MusicBrainz.API.Entities.Entity
Cyclic Dependency,Hqub.MusicBrainz.API,Hqub.MusicBrainz.API,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Hqub.MusicBrainz.API' Hqub.MusicBrainz.API.Entities' Hqub.MusicBrainz.API.Entities.Collections' Hqub.MusicBrainz.API.Entities,Hqub.MusicBrainz.API.QueryParameters<T>' Hqub.MusicBrainz.API.Entities.Artist' Hqub.MusicBrainz.API.Entities.Entity' Hqub.MusicBrainz.API.Entities.Collections.ArtistList,Hqub.MusicBrainz.API.QueryParameters<T>' Hqub.MusicBrainz.API.Entities.Artist' Hqub.MusicBrainz.API.Entities.Entity' Hqub.MusicBrainz.API.Entities.Collections.ArtistList
Cyclic Dependency,Hqub.MusicBrainz.API,Hqub.MusicBrainz.API,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Hqub.MusicBrainz.API' Hqub.MusicBrainz.API.Entities' Hqub.MusicBrainz.API.Entities.Collections' Hqub.MusicBrainz.API.Entities.Metadata' Hqub.MusicBrainz.API.Entities,Hqub.MusicBrainz.API.QueryParameters<T>' Hqub.MusicBrainz.API.Entities.Artist' Hqub.MusicBrainz.API.Entities.Entity' Hqub.MusicBrainz.API.Entities.Collections.ArtistList' Hqub.MusicBrainz.API.Entities.Metadata.ArtistMetadata,Hqub.MusicBrainz.API.QueryParameters<T>' Hqub.MusicBrainz.API.Entities.Artist' Hqub.MusicBrainz.API.Entities.Entity' Hqub.MusicBrainz.API.Entities.Collections.ArtistList' Hqub.MusicBrainz.API.Entities.Metadata.ArtistMetadata
Cyclic Dependency,Hqub.MusicBrainz.API,Hqub.MusicBrainz.API.Entities,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Hqub.MusicBrainz.API.Entities' Hqub.MusicBrainz.API.Entities.Collections' Hqub.MusicBrainz.API.Entities.Metadata,Hqub.MusicBrainz.API.Entities.Artist' Hqub.MusicBrainz.API.Entities.Entity' Hqub.MusicBrainz.API.Entities.Collections.ArtistList' Hqub.MusicBrainz.API.Entities.Metadata.ArtistMetadata,Hqub.MusicBrainz.API.Entities.Artist' Hqub.MusicBrainz.API.Entities.Entity' Hqub.MusicBrainz.API.Entities.Collections.ArtistList' Hqub.MusicBrainz.API.Entities.Metadata.ArtistMetadata
Cyclic Dependency,Hqub.MusicBrainz.API,Hqub.MusicBrainz.API.Entities.Collections,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Hqub.MusicBrainz.API.Entities.Collections' Hqub.MusicBrainz.API.Entities,Hqub.MusicBrainz.API.Entities.Collections.ArtistList' Hqub.MusicBrainz.API.Entities.Artist' Hqub.MusicBrainz.API.Entities.Entity,Hqub.MusicBrainz.API.Entities.Collections.ArtistList' Hqub.MusicBrainz.API.Entities.Artist' Hqub.MusicBrainz.API.Entities.Entity
Cyclic Dependency,Hqub.MusicBrainz.API,Hqub.MusicBrainz.API.Entities.Metadata,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Hqub.MusicBrainz.API.Entities.Metadata' Hqub.MusicBrainz.API.Entities,Hqub.MusicBrainz.API.Entities.Metadata.ArtistMetadata' Hqub.MusicBrainz.API.Entities.Artist' Hqub.MusicBrainz.API.Entities.Entity,Hqub.MusicBrainz.API.Entities.Metadata.ArtistMetadata' Hqub.MusicBrainz.API.Entities.Artist' Hqub.MusicBrainz.API.Entities.Entity
Cyclic Dependency,Hqub.MusicBrainz.API,Hqub.MusicBrainz.API.Entities.Metadata,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Hqub.MusicBrainz.API.Entities.Metadata' Hqub.MusicBrainz.API.Entities' Hqub.MusicBrainz.API' Hqub.MusicBrainz.API.Entities,Hqub.MusicBrainz.API.Entities.Metadata.ArtistMetadata' Hqub.MusicBrainz.API.Entities.Artist' Hqub.MusicBrainz.API.Entities.Entity' Hqub.MusicBrainz.API.QueryParameters<T>,Hqub.MusicBrainz.API.Entities.Metadata.ArtistMetadata' Hqub.MusicBrainz.API.Entities.Artist' Hqub.MusicBrainz.API.Entities.Entity' Hqub.MusicBrainz.API.QueryParameters<T>
Unstable Dependency,Hqub.MusicBrainz.API,Hqub.MusicBrainz.API.Entities,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Hqub.MusicBrainz.API' Hqub.MusicBrainz.API.Entities.Metadata,Hqub.MusicBrainz.API.Entities.QueryParameters<T>' Hqub.MusicBrainz.API.Entities.ArtistMetadata' Hqub.MusicBrainz.API.Entities.WebRequestHelper' Hqub.MusicBrainz.API.Entities.RecordingMetadata' Hqub.MusicBrainz.API.Entities.ReleaseMetadata' Hqub.MusicBrainz.API.Entities.ReleaseGroupMetadata,Hqub.MusicBrainz.API.Entities.QueryParameters<T>' Hqub.MusicBrainz.API.Entities.ArtistMetadata' Hqub.MusicBrainz.API.Entities.WebRequestHelper' Hqub.MusicBrainz.API.Entities.RecordingMetadata' Hqub.MusicBrainz.API.Entities.ReleaseMetadata' Hqub.MusicBrainz.API.Entities.ReleaseGroupMetadata
Unstable Dependency,Hqub.MusicBrainz.API,Hqub.MusicBrainz.API.Entities.Collections,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Hqub.MusicBrainz.API.Entities,Hqub.MusicBrainz.API.Entities.Collections.Artist' Hqub.MusicBrainz.API.Entities.Collections.Medium' Hqub.MusicBrainz.API.Entities.Collections.Recording' Hqub.MusicBrainz.API.Entities.Collections.ReleaseGroup' Hqub.MusicBrainz.API.Entities.Collections.Release' Hqub.MusicBrainz.API.Entities.Collections.Tag' Hqub.MusicBrainz.API.Entities.Collections.Track' Hqub.MusicBrainz.API.Entities.Collections.Work,Hqub.MusicBrainz.API.Entities.Collections.Artist' Hqub.MusicBrainz.API.Entities.Collections.Medium' Hqub.MusicBrainz.API.Entities.Collections.Recording' Hqub.MusicBrainz.API.Entities.Collections.ReleaseGroup' Hqub.MusicBrainz.API.Entities.Collections.Release' Hqub.MusicBrainz.API.Entities.Collections.Tag' Hqub.MusicBrainz.API.Entities.Collections.Track' Hqub.MusicBrainz.API.Entities.Collections.Work
Feature Concentration,Hqub.MusicBrainz.API,Hqub.MusicBrainz.API.Entities,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Artist' LifeSpanNode' Entity' MetadataWrapper' NameCredit' Rating' Recording' Release' TextRepresentation' ReleaseGroup' Track' CoverArtArchive' Label' LabelInfo]' [Medium' DiskList]' [Tag]' [Work]. LCC (Lack of Component Cohesion) = 0.22,Hqub.MusicBrainz.API.Entities.Work,Hqub.MusicBrainz.API.Entities.Artist' Hqub.MusicBrainz.API.Entities.LifeSpanNode' Hqub.MusicBrainz.API.Entities.CoverArtArchive' Hqub.MusicBrainz.API.Entities.Entity' Hqub.MusicBrainz.API.Entities.Label' Hqub.MusicBrainz.API.Entities.LabelInfo' Hqub.MusicBrainz.API.Entities.Medium' Hqub.MusicBrainz.API.Entities.DiskList' Hqub.MusicBrainz.API.Entities.MetadataWrapper' Hqub.MusicBrainz.API.Entities.NameCredit' Hqub.MusicBrainz.API.Entities.Rating' Hqub.MusicBrainz.API.Entities.Recording' Hqub.MusicBrainz.API.Entities.Release' Hqub.MusicBrainz.API.Entities.TextRepresentation' Hqub.MusicBrainz.API.Entities.ReleaseGroup' Hqub.MusicBrainz.API.Entities.Tag' Hqub.MusicBrainz.API.Entities.Track' Hqub.MusicBrainz.API.Entities.Work
