Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Rubberduck.VBEditor,Rubberduck.VBEditor.Events,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rubberduck.VBEditor.Events' Rubberduck.VBEditor.WindowsApi,Rubberduck.VBEditor.Events.ComponentEventArgs' Rubberduck.VBEditor.Events.VBENativeServices' Rubberduck.VBEditor.WindowsApi.CodePaneSubclass
Cyclic Dependency,Rubberduck.VBEditor,Rubberduck.VBEditor.Events,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rubberduck.VBEditor.Events' Rubberduck.VBEditor.WindowsApi' Rubberduck.VBEditor.SafeComWrappers.VBA,Rubberduck.VBEditor.Events.ComponentEventArgs' Rubberduck.VBEditor.Events.VBENativeServices' Rubberduck.VBEditor.WindowsApi.CodePaneSubclass' Rubberduck.VBEditor.SafeComWrappers.VBA.AddIn' Rubberduck.VBEditor.SafeComWrappers.VBA.CodeModule' Rubberduck.VBEditor.SafeComWrappers.VBA.CodePane' Rubberduck.VBEditor.SafeComWrappers.VBA.Control' Rubberduck.VBEditor.SafeComWrappers.VBA.VBComponents' Rubberduck.VBEditor.SafeComWrappers.VBA.Window' Rubberduck.VBEditor.SafeComWrappers.VBA.VBE
Cyclic Dependency,Rubberduck.VBEditor,Rubberduck.VBEditor.SafeComWrappers.Abstract,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rubberduck.VBEditor.SafeComWrappers.Abstract' Rubberduck.VBEditor.SafeComWrappers,Rubberduck.VBEditor.SafeComWrappers.Abstract.IVBComponents' Rubberduck.VBEditor.SafeComWrappers.Abstract.IWindow' Rubberduck.VBEditor.SafeComWrappers.Abstract.ICodeModule' Rubberduck.VBEditor.SafeComWrappers.ReferenceEventArgs
Cyclic Dependency,Rubberduck.VBEditor,Rubberduck.VBEditor.SafeComWrappers.Abstract,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rubberduck.VBEditor.SafeComWrappers.Abstract' Rubberduck.VBEditor.SafeComWrappers' Rubberduck.VBEditor,Rubberduck.VBEditor.SafeComWrappers.Abstract.IVBComponents' Rubberduck.VBEditor.SafeComWrappers.Abstract.IWindow' Rubberduck.VBEditor.SafeComWrappers.Abstract.ICodeModule' Rubberduck.VBEditor.SafeComWrappers.ReferenceEventArgs' Rubberduck.VBEditor.QualifiedModuleName
Cyclic Dependency,Rubberduck.VBEditor,Rubberduck.VBEditor.SafeComWrappers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rubberduck.VBEditor.SafeComWrappers' Rubberduck.VBEditor.SafeComWrappers.Abstract' Rubberduck.VBEditor' Rubberduck.VBEditor.SafeComWrappers.Abstract,Rubberduck.VBEditor.SafeComWrappers.ReferenceEventArgs' Rubberduck.VBEditor.SafeComWrappers.Abstract.IVBComponents' Rubberduck.VBEditor.SafeComWrappers.Abstract.IWindow' Rubberduck.VBEditor.SafeComWrappers.Abstract.ICodeModule' Rubberduck.VBEditor.QualifiedModuleName
Cyclic Dependency,Rubberduck.VBEditor,Rubberduck.VBEditor.SafeComWrappers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rubberduck.VBEditor.SafeComWrappers' Rubberduck.VBEditor' Rubberduck.VBEditor.SafeComWrappers.Abstract' Rubberduck.VBEditor' Rubberduck.VBEditor.SafeComWrappers.Abstract,Rubberduck.VBEditor.SafeComWrappers.ReferenceEventArgs' Rubberduck.VBEditor.QualifiedModuleName' Rubberduck.VBEditor.SafeComWrappers.Abstract.IVBComponents' Rubberduck.VBEditor.SafeComWrappers.Abstract.IWindow' Rubberduck.VBEditor.SafeComWrappers.Abstract.ICodeModule
Cyclic Dependency,Rubberduck.VBEditor,Rubberduck.VBEditor.SafeComWrappers.Office.Core.Abstract,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rubberduck.VBEditor.SafeComWrappers.Office.Core.Abstract' Rubberduck.VBEditor.SafeComWrappers.Office.Core,Rubberduck.VBEditor.SafeComWrappers.Office.Core.Abstract.ICommandBar' Rubberduck.VBEditor.SafeComWrappers.Office.Core.Abstract.ICommandBars' Rubberduck.VBEditor.SafeComWrappers.Office.Core.CommandBar
Cyclic Dependency,Rubberduck.VBEditor,Rubberduck.VBEditor,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rubberduck.VBEditor' Rubberduck.VBEditor.SafeComWrappers.Abstract,Rubberduck.VBEditor.QualifiedModuleName' Rubberduck.VBEditor.SafeComWrappers.Abstract.IVBComponents' Rubberduck.VBEditor.SafeComWrappers.Abstract.IWindow' Rubberduck.VBEditor.SafeComWrappers.Abstract.ICodeModule
Cyclic Dependency,Rubberduck.VBEditor,Rubberduck.VBEditor.SafeComWrappers.VBA,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rubberduck.VBEditor.SafeComWrappers.VBA' Rubberduck.VBEditor.Events' Rubberduck.VBEditor.WindowsApi' Rubberduck.VBEditor.Events' Rubberduck.VBEditor.WindowsApi,Rubberduck.VBEditor.SafeComWrappers.VBA.AddIn' Rubberduck.VBEditor.SafeComWrappers.VBA.CodeModule' Rubberduck.VBEditor.SafeComWrappers.VBA.CodePane' Rubberduck.VBEditor.SafeComWrappers.VBA.Control' Rubberduck.VBEditor.SafeComWrappers.VBA.VBComponents' Rubberduck.VBEditor.SafeComWrappers.VBA.Window' Rubberduck.VBEditor.SafeComWrappers.VBA.VBE' Rubberduck.VBEditor.Events.ComponentEventArgs' Rubberduck.VBEditor.Events.VBENativeServices' Rubberduck.VBEditor.WindowsApi.CodePaneSubclass
Unstable Dependency,Rubberduck.VBEditor,Rubberduck.VBEditor.Events,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Rubberduck.VBEditor.SafeComWrappers.VBA,Rubberduck.VBEditor.Events.VBProjects' Rubberduck.VBEditor.Events.VBComponents
