Implementation smell,Namespace,Class,File,Method,Description
Long Statement,ComputeWebJobsSDKStorageQueue,Program,D:\research\architectureSmells\repos1\SyntaxC4-MSFT_AzureQuickStartsProjects\Compute\ComputeWebJobsSDKQueue\Program.cs,CreateDemoData,The length of the statement  "            Console.WriteLine("Functions will store logs in the 'azure-webjobs-hosts' container in the specified Azure storage account. The functions take in a TextWriter parameter for logging."); " is 184.
Long Statement,ComputeWebJobsSDKStorageQueue,Program,D:\research\architectureSmells\repos1\SyntaxC4-MSFT_AzureQuickStartsProjects\Compute\ComputeWebJobsSDKQueue\Program.cs,CreateDemoData,The length of the statement  "            CloudStorageAccount storageAccount = CloudStorageAccount.Parse(ConfigurationManager.ConnectionStrings["AzureWebJobsStorage"].ConnectionString); " is 143.
