Project,Namespace,Ca types,Ce types
DynamicSamples,BrightstarDB.Samples.DynamicSamples,,BrightstarDB.Samples.SamplesConfiguration
DynamicSamples,BrightstarDB.Samples,BrightstarDB.Samples.DynamicSamples.Program,
