Implementation smell,Namespace,Class,File,Method,Description
Long Statement,BrightstarDB.Samples.StoreAdministration.CommitPointsCore,Program,D:\research\architectureSmells\repos\BrightstarDB_BrightstarDB\samples\Samples\Embedded\StoreAdmin\CommitPointsCore\Program.cs,ListCommitPoints,The length of the statement  "                Console.WriteLine("#{0}: ID: {1} Commited at: {2}"' commitPointNumber++' commitPointInfo.Id' commitPointInfo.CommitTime); " is 121.
Magic Number,BrightstarDB.Samples.StoreAdministration.CommitPointsCore,Program,D:\research\architectureSmells\repos\BrightstarDB_BrightstarDB\samples\Samples\Embedded\StoreAdmin\CommitPointsCore\Program.cs,Main,The following statement contains a magic number: System.Threading.Thread.Sleep(500);
Magic Number,BrightstarDB.Samples.StoreAdministration.CommitPointsCore,Program,D:\research\architectureSmells\repos\BrightstarDB_BrightstarDB\samples\Samples\Embedded\StoreAdmin\CommitPointsCore\Program.cs,ListCommitPoints,The following statement contains a magic number: client.GetCommitPoints(storeName' 0' 10)
