Implementation smell,Namespace,Class,File,Method,Description
Long Statement,BrightstarDB.CodeGeneration.Console,Program,F:\newReposMay17\BrightstarDB_BrightstarDB\src\core\BrightstarDB.CodeGeneration.Console\Program.cs,Main,The length of the statement  "		var entityAccessibilitySelector = arguments.InternalEntityClasses ? (Func<INamedTypeSymbol' Accessibility>)Generator.InteralyEntityAccessibilitySelector : Generator.DefaultEntityAccessibilitySelector; " is 200.
Long Statement,BrightstarDB.CodeGeneration.Console,Program,F:\newReposMay17\BrightstarDB_BrightstarDB\src\core\BrightstarDB.CodeGeneration.Console\Program.cs,Main,The length of the statement  "		var result = Generator.GenerateAsync (language' arguments.SolutionFile' arguments.ContextNamespace' arguments.ContextName' entityAccessibilitySelector: entityAccessibilitySelector).Result; " is 188.
Long Statement,BrightstarDB.CodeGeneration.Console,Program,F:\newReposMay17\BrightstarDB_BrightstarDB\src\core\BrightstarDB.CodeGeneration.Console\Program.cs,Main,The length of the statement  "		var resultString = result.Aggregate (new StringBuilder ()' (sb' next) => sb.AppendLine (next.ToFullString ())' x => x.ToString ()); " is 131.
