Implementation smell,Namespace,Class,File,Method,Description
Long Statement,SharpPcap.Test.Example6,DumpTCP,C:\repos\dan-sw_PTP_GUI\SharpPcap\Examples\Example6.DumpTCP\Example6.DumpTCP.cs,device_OnPacketArrival,The length of the statement  "		Console.WriteLine ("{0}:{1}:{2}'{3} Len={4} {5}:{6} -> {7}:{8}"' time.Hour' time.Minute' time.Second' time.Millisecond' len' srcIp' srcPort' dstIp' dstPort); " is 157.
