Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
JsonType,0,0,0,0,0,11,0,0,0,0,0,4
IJsonWrapper,0,14,7,0,0,38,14,2,0,0,2,2
JsonData,10,50,24,0,16,725,115,0,1,0.84,4,2
OrderedDictionaryEnumerator,1,3,4,0,3,37,3,0,0,0,1,1
JsonException,0,7,0,0,3,24,7,0,0,0,1,4
PropertyMetadata,3,0,0,3,0,6,0,0,0,0,0,2
ArrayMetadata,3,0,3,0,0,32,0,0,0,0,0,1
ObjectMetadata,3,0,3,0,0,32,0,0,0,0,1,1
JsonMapper,16,30,0,0,17,613,105,0,0,0,11,0
JsonMockWrapper,0,31,16,0,14,211,31,0,1,0,2,1
JsonToken,0,0,0,0,0,15,0,0,0,0,0,2
JsonReader,15,12,7,0,4,301,44,0,0,0.79,4,1
Condition,0,0,0,0,0,8,0,0,0,0,0,1
WriterContext,5,0,0,5,0,8,0,0,0,0,0,1
JsonWriter,11,29,4,0,19,343,90,0,0,0.8,3,4
FsmContext,4,0,0,4,0,7,0,0,0,0,1,1
Lexer,14,37,5,0,2,723,236,0,0,0.95,3,2
ParserToken,0,0,0,0,0,27,0,0,0,0,0,3
