Method,LOC,CC,PC
CodeControl:CodeControl,4,1,0
CodeControl:SetProgram_impl,3,1,0
CodeControl:button_Click,3,1,2
FormMain:Init,27,2,0
FormMain:Tick,37,2,0
FormMain:StartRun,13,1,1
FormMain:EndRun,2,1,0
FormMain:buttonTransformFolder_Click,23,1,5
FormMain:selectTransformFiles_Click,33,2,2
FormMain:buttonTransform_Click,5,1,2
FormMain:BuildLanguage,17,3,2
FormMain:selectRollbackFiles_Click,36,4,2
FormMain:buttonRollback_Click,5,1,2
FormMain:buttonMessage_Click,5,1,2
FormMain:buttonDatabase_Click,5,1,2
FormMain:buttonRefreshLanguage_Click,5,1,2
FormTiny:Init,5,1,0
FormTiny:StartRun,3,1,1
FormTiny:EndRun,2,1,0
FormTiny:buttonTransform_Click,6,1,2
FormTiny:StartTiny,26,2,0
FormTiny:Upload,39,3,3
FormTiny:Download,14,2,2
Program:Main,5,1,0
Resources:Resources,2,1,0
