Method,LOC,CC,PC
ICheckProcessor:ProcessCheck,1,1,1
ICheckProcessor:PublishResult,1,1,1
ICheckProcessor:PublishCheckResult,1,1,1
CheckData:CheckData,3,1,0
InProgressCheck:Lock,20,1,1
InProgressCheck:UnlockAnyway,8,1,1
InProgressCheck:Unlock,14,1,1
InProgressCheck:SetTask,6,1,2
CheckProcessor:CheckProcessor,4,1,2
CheckProcessor:ProcessCheck,17,4,1
CheckProcessor:ShouldRunInSafeMode,14,2,2
CheckProcessor:PublishCheckResult,20,4,1
CheckProcessor:PublishResult,12,3,1
CheckProcessor:ExecuteCheckCommand,35,5,1
CheckProcessor:CheckCompleted,5,1,1
CheckProcessor:ExecuteCheck,19,1,2
CheckProcessor:ReportCheckResultAfterCompletion,11,2,1
CheckProcessor:CheckDidNotHaveValidParameters,6,1,2
CheckProcessor:CheckDidNotHaveValidName,6,1,1
IKeepAliveScheduler:KeepAlive,1,1,0
IKeepAliveScheduler:Stop,1,1,0
ISensuClient:LoadConfiguration,1,1,0
ISensuClient:RequestAdditionalTime,1,1,1
ISensuClient:Stop,1,1,0
ISensuClient:ServiceMainCallback,1,1,2
ISensuClient:Dispose,1,1,0
ISensuClient:ToString,1,1,0
ISensuClient:GetLifetimeService,1,1,0
ISensuClient:InitializeLifetimeService,1,1,0
ISensuClient:CreateObjRef,1,1,1
ISocketServer:Open,1,1,0
ISocketServer:Close,1,1,0
ISubScriptionsReceiver:Subscriptions,1,1,0
ISubScriptionsReceiver:Stop,1,1,0
KeepAliveScheduler:KeepAliveScheduler,4,1,2
KeepAliveScheduler:Stop,3,1,0
KeepAliveScheduler:KeepAlive,35,6,0
KeepAliveScheduler:CreateChannel,10,2,1
KeepAliveScheduler:PublishKeepAlive,22,2,1
Program:Main,25,3,0
Program:CurrentDomainUnhandledException,3,1,2
Program:RunInteractive,27,3,1
SensuClient:SensuClient,24,2,5
SensuClient:Start,16,2,0
SensuClient:Stop,11,1,0
SensuClient:LoadConfiguration,8,2,0
SensuClient:Halt,4,1,0
SensuClient:OnStart,3,1,1
SensuClient:OnStop,3,1,0
SensuClientRegistry:SensuClientRegistry,18,1,1
SocketServer:SocketServer,5,1,3
SocketServer:Open,13,2,0
SocketServer:Close,4,1,0
SocketServer:UdpReceiverOnOnDataReceived,6,1,2
SocketServer:tcpServer_OnDataAvailable,7,1,1
SocketServer:ParseCheckResult,11,1,1
SocketServer:readStream,10,2,1
SocketServer:GetBytes,5,1,1
SubScriptionsReceiver:SubScriptionsReceiver,5,1,3
SubScriptionsReceiver:Stop,3,1,0
SubScriptionsReceiver:Subscriptions,30,3,0
SubScriptionsReceiver:CreateChannelAndConsumer,29,5,2
SubScriptionsReceiver:GetPayloadFromOpenChannel,23,4,1
CommandFactory:Create,12,1,2
Command:Command,4,1,2
Command:ParseArguments,1,1,0
Command:Execute,45,5,0
PowerShellCommand:PowerShellCommand,2,1,2
PowerShellCommand:GetPowerShellExePath,10,3,0
PowerShellCommand:ParseArguments,5,1,0
RubyCommand:RubyCommand,2,1,2
RubyCommand:RubyExePath,8,2,0
RubyCommand:ParseArguments,5,1,0
ShellCommand:ShellCommand,8,2,2
ShellCommand:ParseArguments,3,1,0
HTTPCommand:HTTPCommand,3,1,2
HTTPCommand:ParseArguments,19,3,0
HTTPCommand:getParam,5,1,2
HTTPCommand:Execute,37,5,0
PerformanceCounterCommand:PerformanceCounterCommand,2,1,2
PerformanceCounterCommand:ParseArguments,4,1,0
PerformanceCounterCommand:Execute,35,6,0
PerformanceCounterCommand:getNewStatus,17,4,4
PerformanceCounterCommand:normalizeString,3,1,1
PerformanceCounterCommand:getCounterlist,58,19,1
PerformanceCounterCommand:ParseParameters,17,3,1
PerformanceCounterRegEx:split,10,2,1
ChecksConverter:Create,7,1,2
ChecksConverter:WriteJson,15,2,3
ChecksConverter:ReadJson,21,4,7
ChecksConverter:CanConvert,3,1,1
ConfigurationPathResolver:Configdir,8,1,0
ConfigurationPathResolver:ConfigFileName,8,1,0
ConfigurationPathResolverTest:Configdir,3,1,0
ConfigurationPathResolverTest:ConfigFileName,3,1,0
IConfigurationPathResolver:Configdir,1,1,0
IConfigurationPathResolver:ConfigFileName,1,1,0
LowercaseContractResolver:ResolvePropertyName,3,1,1
ISensuClientConfigurationReader:ReadConfigSettingsJson,1,1,0
ISensuClientConfigurationReader:MergeCheckWithLocalCheck,1,1,1
SensuClientConfigConverter:SensuClientConfigConverter,4,1,2
SensuClientConfigConverter:WriteJson,2,1,3
SensuClientConfigConverter:ReadJson,20,7,4
SensuClientConfigConverter:CanConvert,3,1,1
SensuClientConfigurationReader:SensuClientConfigurationReader,10,1,1
SensuClientConfigurationReader:LoadConfig,10,5,0
SensuClientConfigurationReader:LoadConfiguration,5,1,0
SensuClientConfigurationReader:ReadConfigSettingsJson,18,3,0
SensuClientConfigurationReader:MergeCheckWithLocalCheck,13,1,1
SensuClientConfigurationReader:GetConfigurations,17,7,2
SensuClientConfigurationReader:InitFileSystemWatcher,12,1,0
SensuClientConfigurationReader:Watcher_Error,4,1,2
SensuClientConfigurationReader:Watcher_FileModified,4,1,2
SensuClientConfigurationReader:ReadConfigLocked,10,1,0
SensuClientConfigurationReader:Dispose,13,4,1
SensuClientConfigurationReader:Dispose,4,1,0
SensuClientHelper:CreateTimeStamp,3,1,0
SensuClientHelper:TryParseNullable,4,1,1
SensuClientHelper:GetFQDN,11,2,0
SensuClientHelper:GetRedactlist,11,1,1
SensuClientHelper:RedactInformationRecursive,26,6,2
SensuClientHelper:RedactSensitiveInformaton,4,1,2
SensuClientHelper:SubstitueCommandTokens,18,3,4
SensuClientHelper:MatchCommandArguments,12,3,3
SensuClientHelper:CommandArgumentIsNotNull,3,1,1
SensuClientHelper:CommandArgumentHasValue,3,1,1
SensuClientHelper:FindClientAttribute,10,2,3
SensuClientHelper:ValidateCheckResult,10,1,1
SensuClientHelper:TryParseData,13,2,2
SensuClientHelper:GetCheckByName,3,1,4
SensuClientHelper:GetStandAloneChecks,14,2,3
SensuClientHelper:CreateQueueName,3,1,0
IStandAloneCheckScheduler:Start,1,1,0
IStandAloneCheckScheduler:Stop,1,1,0
SchedueledItem:SchedueledItem,6,1,3
SchedueledItem:Execute,9,2,0
SchedueledItem:SetNextRunTime,3,1,0
StandAloneCheckScheduler:StandAloneCheckScheduler,6,1,2
StandAloneCheckScheduler:InitializeSheduledItems,14,4,0
StandAloneCheckScheduler:Stop,4,1,0
StandAloneCheckScheduler:Start,5,1,0
StandAloneCheckScheduler:InitializeSheduledTimer,8,1,0
StandAloneCheckScheduler:LocalCheckSchedulerTimer_Elapsed,12,3,3
StandAloneCheckScheduler:ProcessCheck,6,1,1
StandAloneCheckScheduler:ReAddWorkItemAfterCompletion,5,1,1
ISensuRabbitMqConnectionFactory:GetRabbitConnection,1,1,0
ISensuRabbitMqConnectionFactory:CloseRabbitConnection,1,1,0
SensuRabbitMqConnectionFactory:SensuRabbitMqConnectionFactory,3,1,1
SensuRabbitMqConnectionFactory:CreateConnection,19,2,0
SensuRabbitMqConnectionFactory:GetRabbitConnection,25,1,0
SensuRabbitMqConnectionFactory:CloseRabbitConnection,8,2,0
ITcpServer:Open,1,1,0
ITcpServer:Close,1,1,0
ITcpServer:Send,1,1,1
TcpServer:InitializeComponent,2,1,0
TcpServer:TcpServer,4,1,0
TcpServer:initialise,16,1,0
TcpServer:setEncoding,9,3,2
TcpServer:runListener,33,6,0
TcpServer:runSender,56,11,0
TcpServer:processConnection,17,3,1
TcpServer:Open,24,1,0
TcpServer:Close,40,2,0
TcpServer:Send,12,1,1
TcpServer:Dispose,3,1,0
TcpServerConnection:TcpServerConnection,7,1,2
TcpServerConnection:connected,8,2,0
TcpServerConnection:verifyConnected,7,1,0
TcpServerConnection:processOutgoing,36,1,1
TcpServerConnection:sendData,6,1,1
TcpServerConnection:forceDisconnect,5,1,0
TcpServerConnection:hasMoreWork,3,1,0
TcpServerConnection:canStartNewThread,6,2,0
