Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
SparkleShare,AboutController,5,3,0,5,2,44,4,0,0,0.67,3,1,Sparkles.InstallationInfo' SparkleShare.Controller' SparkleShare.SparkleShare,SparkleShare.About
SparkleShare,Avatars,1,2,0,0,1,90,10,0,0,1,1,3,Sparkles.Logger,SparkleShare.BaseController' SparkleShare.EventLogController' SparkleShare.NoteController
SparkleShare,BaseController,12,42,14,5,26,655,73,1,0,0.31,22,1,Sparkles.SSHAuthenticationInfo' Sparkles.BaseFetcher' Sparkles.BaseRepository' Sparkles.Configuration' Sparkles.InstallationInfo' Sparkles.Logger' Sparkles.Git.GitCommand' Sparkles.OS' Sparkles.Preset' SparkleShare.BubblesController' SparkleShare.Bubbles' SparkleShare.UserInterface' SparkleShare.SparkleShare' SparkleShare.PageType' Sparkles.SparkleFolder' Sparkles.SyncStatus' Sparkles.User' Sparkles.ChangeSet' SparkleShare.Avatars' Sparkles.SparkleInvite' Sparkles.SparkleFetcherInfo' Sparkles.StorageType,SparkleShare.Controller
SparkleShare,BubblesController,0,3,0,0,3,28,3,0,0,-1,4,2,SparkleShare.Controller' SparkleShare.SparkleShare' Sparkles.User' Sparkles.ChangeSet,SparkleShare.BaseController' SparkleShare.Bubbles
SparkleShare,EventLogController,3,12,6,0,7,491,46,0,0,0.17,14,2,SparkleShare.RevisionInfo' SparkleShare.Controller' SparkleShare.SparkleShare' SparkleShare.SparkleDelay' Sparkles.SparkleFolder' Sparkles.BaseRepository' Sparkles.Logger' Sparkles.ChangeSet' Sparkles.User' SparkleShare.ActivityDay' Sparkles.Change' Sparkles.ChangeType' SparkleShare.Avatars' Sparkles.Configuration,SparkleShare.EventLog' SparkleShare.SparkleScriptingObject
SparkleShare,ActivityDay,1,1,0,1,1,8,1,0,0,0,0,1,,SparkleShare.EventLogController
SparkleShare,RevisionInfo,3,0,0,3,0,5,0,0,0,-1,1,1,Sparkles.SparkleFolder,SparkleShare.EventLogController
SparkleShare,SparkleDelay,0,2,0,0,2,13,3,0,0,-1,0,1,,SparkleShare.EventLogController
SparkleShare,NoteController,1,6,1,1,4,45,7,0,0,0.83,6,1,SparkleShare.Controller' SparkleShare.SparkleShare' SparkleShare.Avatars' Sparkles.User' Sparkles.Configuration' Sparkles.BaseRepository,SparkleShare.Note
SparkleShare,PageType,0,0,0,0,0,12,0,0,0,-1,0,4,,SparkleShare.BaseController' SparkleShare.SetupController' SparkleShare.StatusIconController' SparkleShare.Setup
SparkleShare,FieldState,0,0,0,0,0,4,0,0,0,-1,0,2,,SparkleShare.SetupController' SparkleShare.Setup
