Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Rant,Rant.Core.Compiler,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Compiler' Rant.Core.Compiler.Parsing,Rant.Core.Compiler.RantCompiler' Rant.Core.Compiler.RantLexer' Rant.Core.Compiler.Parsing.BlockParser' Rant.Core.Compiler.Parsing.QueryParser' Rant.Core.Compiler.Parsing.TagParser
Cyclic Dependency,Rant,Rant.Core.Compiler,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Compiler' Rant.Core.Compiler.Syntax' Rant.Core.Compiler.Parsing,Rant.Core.Compiler.RantCompiler' Rant.Core.Compiler.RantLexer' Rant.Core.Compiler.Syntax.RstDefineSubroutine' Rant.Core.Compiler.Syntax.RstFunction' Rant.Core.Compiler.Syntax.RstBlock' Rant.Core.Compiler.Syntax.RstQuery' Rant.Core.Compiler.Parsing.BlockParser' Rant.Core.Compiler.Parsing.QueryParser' Rant.Core.Compiler.Parsing.TagParser
Cyclic Dependency,Rant,Rant.Core.Compiler,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Compiler' Rant.Core' Rant.Core.Compiler.Syntax' Rant.Core.Compiler.Parsing,Rant.Core.Compiler.RantCompiler' Rant.Core.Compiler.RantLexer' Rant.Core.Sandbox' Rant.Core.Compiler.Syntax.RstDefineSubroutine' Rant.Core.Compiler.Syntax.RstFunction' Rant.Core.Compiler.Syntax.RstBlock' Rant.Core.Compiler.Syntax.RstQuery' Rant.Core.Compiler.Parsing.BlockParser' Rant.Core.Compiler.Parsing.QueryParser' Rant.Core.Compiler.Parsing.TagParser
Cyclic Dependency,Rant,Rant.Core.Compiler,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Compiler' Rant.Core' Rant.Core.Constructs' Rant.Core.Compiler.Syntax' Rant.Core.Compiler.Parsing,Rant.Core.Compiler.RantCompiler' Rant.Core.Compiler.RantLexer' Rant.Core.Sandbox' Rant.Core.Constructs.QueryBuilder' Rant.Core.Constructs.Subroutine' Rant.Core.Constructs.SyncManager' Rant.Core.Compiler.Syntax.RstDefineSubroutine' Rant.Core.Compiler.Syntax.RstFunction' Rant.Core.Compiler.Syntax.RstBlock' Rant.Core.Compiler.Syntax.RstQuery' Rant.Core.Compiler.Parsing.BlockParser' Rant.Core.Compiler.Parsing.QueryParser' Rant.Core.Compiler.Parsing.TagParser
Cyclic Dependency,Rant,Rant.Core.Compiler.Syntax,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Compiler.Syntax' Rant.Core.Compiler,Rant.Core.Compiler.Syntax.RstDefineSubroutine' Rant.Core.Compiler.Syntax.RstFunction' Rant.Core.Compiler.Syntax.RstBlock' Rant.Core.Compiler.Syntax.RstQuery' Rant.Core.Compiler.RantCompiler' Rant.Core.Compiler.RantLexer
Cyclic Dependency,Rant,Rant.Core.Constructs,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Constructs' Rant.Core,Rant.Core.Constructs.QueryBuilder' Rant.Core.Constructs.Subroutine' Rant.Core.Constructs.SyncManager' Rant.Core.Sandbox
Cyclic Dependency,Rant,Rant.Core.Constructs,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Constructs' Rant.Core' Rant.Vocabulary.Querying,Rant.Core.Constructs.QueryBuilder' Rant.Core.Constructs.Subroutine' Rant.Core.Constructs.SyncManager' Rant.Core.Sandbox' Rant.Vocabulary.Querying.Carrier' Rant.Vocabulary.Querying.CarrierState' Rant.Vocabulary.Querying.Query
Cyclic Dependency,Rant,Rant.Core.Constructs,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Constructs' Rant.Core' Rant.Vocabulary' Rant.Vocabulary.Querying,Rant.Core.Constructs.QueryBuilder' Rant.Core.Constructs.Subroutine' Rant.Core.Constructs.SyncManager' Rant.Core.Sandbox' Rant.Vocabulary.ClassCache' Rant.Vocabulary.RantDictionaryTable' Rant.Vocabulary.Querying.Carrier' Rant.Vocabulary.Querying.CarrierState' Rant.Vocabulary.Querying.Query
Cyclic Dependency,Rant,Rant.Core.Constructs,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Constructs' Rant.Core' Rant.Vocabulary.Querying' Rant.Vocabulary' Rant.Vocabulary.Querying,Rant.Core.Constructs.QueryBuilder' Rant.Core.Constructs.Subroutine' Rant.Core.Constructs.SyncManager' Rant.Core.Sandbox' Rant.Vocabulary.Querying.Carrier' Rant.Vocabulary.Querying.CarrierState' Rant.Vocabulary.Querying.Query' Rant.Vocabulary.ClassCache' Rant.Vocabulary.RantDictionaryTable
Cyclic Dependency,Rant,Rant.Core.Formatting,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Formatting' Rant.Core.Utilities,Rant.Core.Formatting.Unicode' Rant.Core.Formatting.NumberFormatter' Rant.Core.Utilities.WitchcraftNoParams' Rant.Core.Utilities.Util
Cyclic Dependency,Rant,Rant.Core.Formatting,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Formatting' Rant.Core.Output' Rant.Core,Rant.Core.Formatting.Unicode' Rant.Core.Formatting.NumberFormatter' Rant.Core.Output.OutputChain' Rant.Core.Output.OutputChainBuffer' Rant.Core.Sandbox
Cyclic Dependency,Rant,Rant.Core.Formatting,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Formatting' Rant.Core.Output' Rant.Core' Rant.Core.Utilities,Rant.Core.Formatting.Unicode' Rant.Core.Formatting.NumberFormatter' Rant.Core.Output.OutputChain' Rant.Core.Output.OutputChainBuffer' Rant.Core.Sandbox' Rant.Core.Utilities.WitchcraftNoParams' Rant.Core.Utilities.Util
Cyclic Dependency,Rant,Rant.Core.Formatting,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Formatting' Rant.Core.Utilities' Rant.Core.ObjectModel' Rant.Core' Rant.Core.Utilities,Rant.Core.Formatting.Unicode' Rant.Core.Formatting.NumberFormatter' Rant.Core.Utilities.WitchcraftNoParams' Rant.Core.Utilities.Util' Rant.Core.ObjectModel.RantObject' Rant.Core.Sandbox
Cyclic Dependency,Rant,Rant.Core.Utilities,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Utilities' Rant.Core.ObjectModel' Rant.Core,Rant.Core.Utilities.WitchcraftNoParams' Rant.Core.Utilities.Util' Rant.Core.ObjectModel.RantObject' Rant.Core.Sandbox
Cyclic Dependency,Rant,Rant.Core.Utilities,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Utilities' Rant.Vocabulary.Querying' Rant.Core.Constructs' Rant.Core,Rant.Core.Utilities.WitchcraftNoParams' Rant.Core.Utilities.Util' Rant.Vocabulary.Querying.Carrier' Rant.Vocabulary.Querying.CarrierState' Rant.Vocabulary.Querying.Query' Rant.Core.Constructs.QueryBuilder' Rant.Core.Constructs.Subroutine' Rant.Core.Constructs.SyncManager' Rant.Core.Sandbox
Cyclic Dependency,Rant,Rant.Core.Utilities,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Utilities' Rant.Vocabulary' Rant.Vocabulary.Querying' Rant.Core.Constructs' Rant.Core,Rant.Core.Utilities.WitchcraftNoParams' Rant.Core.Utilities.Util' Rant.Vocabulary.ClassCache' Rant.Vocabulary.RantDictionaryTable' Rant.Vocabulary.Querying.Carrier' Rant.Vocabulary.Querying.CarrierState' Rant.Vocabulary.Querying.Query' Rant.Core.Constructs.QueryBuilder' Rant.Core.Constructs.Subroutine' Rant.Core.Constructs.SyncManager' Rant.Core.Sandbox
Cyclic Dependency,Rant,Rant.Formats,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Formats' Rant.Core.Formatting' Rant.Core.Utilities,Rant.Formats.EnglishPluralizer' Rant.Core.Formatting.Unicode' Rant.Core.Formatting.NumberFormatter' Rant.Core.Utilities.WitchcraftNoParams' Rant.Core.Utilities.Util
Cyclic Dependency,Rant,Rant.Formats,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Formats' Rant.Vocabulary.Querying' Rant.Core' Rant.Core.Utilities,Rant.Formats.EnglishPluralizer' Rant.Vocabulary.Querying.Carrier' Rant.Vocabulary.Querying.CarrierState' Rant.Vocabulary.Querying.Query' Rant.Core.Sandbox' Rant.Core.Utilities.WitchcraftNoParams' Rant.Core.Utilities.Util
Cyclic Dependency,Rant,Rant.Formats,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Formats' Rant.Vocabulary.Querying' Rant.Core.Constructs' Rant.Core' Rant.Core.Utilities,Rant.Formats.EnglishPluralizer' Rant.Vocabulary.Querying.Carrier' Rant.Vocabulary.Querying.CarrierState' Rant.Vocabulary.Querying.Query' Rant.Core.Constructs.QueryBuilder' Rant.Core.Constructs.Subroutine' Rant.Core.Constructs.SyncManager' Rant.Core.Sandbox' Rant.Core.Utilities.WitchcraftNoParams' Rant.Core.Utilities.Util
Cyclic Dependency,Rant,Rant.Core.Output,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Output' Rant.Core,Rant.Core.Output.OutputChain' Rant.Core.Output.OutputChainBuffer' Rant.Core.Sandbox
Cyclic Dependency,Rant,Rant.Core.Output,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Output' Rant.Vocabulary.Querying' Rant.Core,Rant.Core.Output.OutputChain' Rant.Core.Output.OutputChainBuffer' Rant.Vocabulary.Querying.Carrier' Rant.Vocabulary.Querying.CarrierState' Rant.Vocabulary.Querying.Query' Rant.Core.Sandbox
Cyclic Dependency,Rant,Rant.Core.Output,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Output' Rant.Vocabulary.Querying' Rant.Core.Constructs' Rant.Core,Rant.Core.Output.OutputChain' Rant.Core.Output.OutputChainBuffer' Rant.Vocabulary.Querying.Carrier' Rant.Vocabulary.Querying.CarrierState' Rant.Vocabulary.Querying.Query' Rant.Core.Constructs.QueryBuilder' Rant.Core.Constructs.Subroutine' Rant.Core.Constructs.SyncManager' Rant.Core.Sandbox
Cyclic Dependency,Rant,Rant.Core.Output,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Output' Rant' Rant.Vocabulary.Querying' Rant.Core.Constructs' Rant.Core,Rant.Core.Output.OutputChain' Rant.Core.Output.OutputChainBuffer' Rant.RantOutputEntry' Rant.RantUtils' Rant.RantEngine' Rant.RantRuntimeException' Rant.RantProgram' Rant.Vocabulary.Querying.Carrier' Rant.Vocabulary.Querying.CarrierState' Rant.Vocabulary.Querying.Query' Rant.Core.Constructs.QueryBuilder' Rant.Core.Constructs.Subroutine' Rant.Core.Constructs.SyncManager' Rant.Core.Sandbox
Cyclic Dependency,Rant,Rant.Core.Framework,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Framework' Rant.Core.Compiler.Syntax,Rant.Core.Framework.RantFunctionParameter' Rant.Core.Framework.RantFunctionSignature' Rant.Core.Framework.RantFunctionRegistry' Rant.Core.Compiler.Syntax.RstDefineSubroutine' Rant.Core.Compiler.Syntax.RstFunction' Rant.Core.Compiler.Syntax.RstBlock' Rant.Core.Compiler.Syntax.RstQuery
Cyclic Dependency,Rant,Rant.Core.Framework,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Framework' Rant' Rant.Core,Rant.Core.Framework.RantFunctionParameter' Rant.Core.Framework.RantFunctionSignature' Rant.Core.Framework.RantFunctionRegistry' Rant.RantOutputEntry' Rant.RantUtils' Rant.RantEngine' Rant.RantRuntimeException' Rant.RantProgram' Rant.Core.Sandbox
Cyclic Dependency,Rant,Rant.Core.Framework,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Framework' Rant' Rant.Core' Rant.Core.Utilities,Rant.Core.Framework.RantFunctionParameter' Rant.Core.Framework.RantFunctionSignature' Rant.Core.Framework.RantFunctionRegistry' Rant.RantOutputEntry' Rant.RantUtils' Rant.RantEngine' Rant.RantRuntimeException' Rant.RantProgram' Rant.Core.Sandbox' Rant.Core.Utilities.WitchcraftNoParams' Rant.Core.Utilities.Util
Cyclic Dependency,Rant,Rant.Core.Framework,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.Framework' Rant.Core.Compiler.Syntax' Rant.Core.Constructs' Rant.Core' Rant.Core.Utilities,Rant.Core.Framework.RantFunctionParameter' Rant.Core.Framework.RantFunctionSignature' Rant.Core.Framework.RantFunctionRegistry' Rant.Core.Compiler.Syntax.RstDefineSubroutine' Rant.Core.Compiler.Syntax.RstFunction' Rant.Core.Compiler.Syntax.RstBlock' Rant.Core.Compiler.Syntax.RstQuery' Rant.Core.Constructs.QueryBuilder' Rant.Core.Constructs.Subroutine' Rant.Core.Constructs.SyncManager' Rant.Core.Sandbox' Rant.Core.Utilities.WitchcraftNoParams' Rant.Core.Utilities.Util
Cyclic Dependency,Rant,Rant.Core.ObjectModel,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.ObjectModel' Rant' Rant.Core' Rant.Core.Utilities,Rant.Core.ObjectModel.RantObject' Rant.RantOutputEntry' Rant.RantUtils' Rant.RantEngine' Rant.RantRuntimeException' Rant.RantProgram' Rant.Core.Sandbox' Rant.Core.Utilities.WitchcraftNoParams' Rant.Core.Utilities.Util
Cyclic Dependency,Rant,Rant.Core.ObjectModel,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Core.ObjectModel' Rant.Core' Rant.Core.Constructs' Rant.Core' Rant.Core.Utilities,Rant.Core.ObjectModel.RantObject' Rant.Core.Sandbox' Rant.Core.Constructs.QueryBuilder' Rant.Core.Constructs.Subroutine' Rant.Core.Constructs.SyncManager' Rant.Core.Utilities.WitchcraftNoParams' Rant.Core.Utilities.Util
Cyclic Dependency,Rant,Rant,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant' Rant.Core.Framework,Rant.RantOutputEntry' Rant.RantUtils' Rant.RantEngine' Rant.RantRuntimeException' Rant.RantProgram' Rant.Core.Framework.RantFunctionParameter' Rant.Core.Framework.RantFunctionSignature' Rant.Core.Framework.RantFunctionRegistry
Cyclic Dependency,Rant,Rant,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant' Rant.Core' Rant.Core.Output,Rant.RantOutputEntry' Rant.RantUtils' Rant.RantEngine' Rant.RantRuntimeException' Rant.RantProgram' Rant.Core.Sandbox' Rant.Core.Output.OutputChain' Rant.Core.Output.OutputChainBuffer
Cyclic Dependency,Rant,Rant,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant' Rant.Core.Constructs' Rant.Core' Rant.Core.Output,Rant.RantOutputEntry' Rant.RantUtils' Rant.RantEngine' Rant.RantRuntimeException' Rant.RantProgram' Rant.Core.Constructs.QueryBuilder' Rant.Core.Constructs.Subroutine' Rant.Core.Constructs.SyncManager' Rant.Core.Sandbox' Rant.Core.Output.OutputChain' Rant.Core.Output.OutputChainBuffer
Cyclic Dependency,Rant,Rant.Resources,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Resources' Rant,Rant.Resources.RantPackageDependency' Rant.Resources.RantResource' Rant.RantOutputEntry' Rant.RantUtils' Rant.RantEngine' Rant.RantRuntimeException' Rant.RantProgram
Cyclic Dependency,Rant,Rant.Resources,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rant.Resources' Rant' Rant.Core' Rant.Core.Utilities,Rant.Resources.RantPackageDependency' Rant.Resources.RantResource' Rant.RantOutputEntry' Rant.RantUtils' Rant.RantEngine' Rant.RantRuntimeException' Rant.RantProgram' Rant.Core.Sandbox' Rant.Core.Utilities.WitchcraftNoParams' Rant.Core.Utilities.Util
