Method,LOC,CC,PC
RenderBase:RenderBase,74,7,0
RenderBase:Dispose,6,1,0
RenderBase:Dispose,8,2,1
RenderBase:RegistryMachine,146,17,1
RenderBase:RegistryMachine1,130,16,1
RenderBase:KillProcess,6,3,0
RenderBase:QueueService,41,6,0
RenderBase:Protocol,397,42,1
RenderBase:Rendering,81,2,1
RenderBase:Proc_OutputDataReceived,32,3,2
RenderBase:Proc_Exited,78,2,2
IP_Form:IP_Form,9,1,0
IP_Form:Net_Form_FormClosing,17,4,2
IP_Form:__reply_Tick,6,2,2
IP_Form:FormControls,28,9,1
IP_Form:Connecting,9,2,1
IP_Form:Button_Connect_Click,23,2,2
IP_Form:Button_Save_Click,17,4,2
Net_Form:Net_Form,11,1,0
Net_Form:Binding,7,2,1
Net_Form:Net_Form_FormClosing,18,4,2
Net_Form:__reply_Tick,7,2,2
Net_Form:FormControls,32,7,1
Net_Form:Connecting,9,2,1
Net_Form:comboBox_Server_SelectedIndexChanged,39,4,2
Net_Form:Button_AU_Click,44,6,2
Net_Form:IsExist,10,3,1
Net_Form:Button_Delete_Click,7,2,2
RenderEvents:OpenLogWindow,8,2,0
RenderEvents:AppendLog,12,5,1
RenderEvents:SaveLog,16,4,0
RenderEvents_Form:RenderEvents_Form,12,2,1
RenderEvents_Form:Log_Form_Load,9,1,2
RenderEvents_Form:Append,25,4,1
Main_Form:Main_Form,7,1,0
Main_Form:MainForm_Load,18,1,2
Main_Form:Main_Form_FormClosing,22,2,2
Main_Form:ReadData,108,13,2
Main_Form:LinkLabel_ViewLog_LinkClicked,5,1,2
Main_Form:CheckBox_Maintenance_CheckedChanged,6,1,2
Main_Form:linkLabel1_LinkClicked,7,2,2
Program:Main,6,1,0
Resources:Resources,2,1,0
