Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Day23_Compass,App,0,3,0,0,1,60,7,0,0,-1,1,0,Day23_Compass.MainPage,
Day23_Compass,MainPage,1,4,0,0,1,34,5,0,0,0.75,0,1,,Day23_Compass.App
