Namespace,Type,Method,LOC,CC,PC
Mono.Zeroconf.Providers.Bonjour,BrowseService,BrowseService,3,1,0
Mono.Zeroconf.Providers.Bonjour,BrowseService,BrowseService,3,1,3
Mono.Zeroconf.Providers.Bonjour,BrowseService,SetupCallbacks,4,1,0
Mono.Zeroconf.Providers.Bonjour,BrowseService,Resolve,3,1,0
Mono.Zeroconf.Providers.Bonjour,BrowseService,Resolve,22,4,1
Mono.Zeroconf.Providers.Bonjour,BrowseService,RefreshTxtRecord,13,2,0
Mono.Zeroconf.Providers.Bonjour,BrowseService,OnResolveReply,36,5,10
Mono.Zeroconf.Providers.Bonjour,BrowseService,OnQueryRecordReply,53,9,11
Mono.Zeroconf.Providers.Bonjour,Native,DNSServiceRefDeallocate,0,1,1
Mono.Zeroconf.Providers.Bonjour,Native,DNSServiceProcessResult,0,1,1
Mono.Zeroconf.Providers.Bonjour,Native,DNSServiceRefSockFD,0,1,1
Mono.Zeroconf.Providers.Bonjour,Native,DNSServiceCreateConnection,0,1,1
Mono.Zeroconf.Providers.Bonjour,Native,DNSServiceBrowse,0,1,7
Mono.Zeroconf.Providers.Bonjour,Native,DNSServiceResolve,0,1,8
Mono.Zeroconf.Providers.Bonjour,Native,DNSServiceRegister,0,1,12
Mono.Zeroconf.Providers.Bonjour,Native,DNSServiceQueryRecord,0,1,8
Mono.Zeroconf.Providers.Bonjour,Native,TXTRecordCreate,0,1,3
Mono.Zeroconf.Providers.Bonjour,Native,TXTRecordDeallocate,0,1,1
Mono.Zeroconf.Providers.Bonjour,Native,TXTRecordGetItemAtIndex,0,1,7
Mono.Zeroconf.Providers.Bonjour,Native,TXTRecordSetValue,0,1,4
Mono.Zeroconf.Providers.Bonjour,Native,TXTRecordRemoveValue,0,1,2
Mono.Zeroconf.Providers.Bonjour,Native,TXTRecordGetLength,0,1,1
Mono.Zeroconf.Providers.Bonjour,Native,TXTRecordGetBytesPtr,0,1,1
Mono.Zeroconf.Providers.Bonjour,Native,TXTRecordGetCount,0,1,2
Mono.Zeroconf.Providers.Bonjour,RegisterService,RegisterService,3,1,0
