Project,Namespace,Ca types,Ce types
NBi.Xml,NBi.Xml.Constraints,NBi.NUnit.Builder.AbstractResultSetBuilder' NBi.NUnit.Builder.AbstractMembersBuilder' NBi.NUnit.Builder.AbstractDataTypeBuilder' NBi.NUnit.Builder.AbstractTestCaseBuilder' NBi.NUnit.Builder.AbstractExecutionBuilder' NBi.NUnit.Builder.AbstractStructureBuilder' NBi.NUnit.Builder.AbstractExecutionNonQueryBuilder' NBi.NUnit.Builder.ResultSetSingleRowBuilder' NBi.NUnit.Builder.ResultSetSomeRowsBuilder' NBi.NUnit.Builder.ResultSetUniqueRowsBuilder' NBi.NUnit.Builder.ResultSetSubsetOfBuilder' NBi.NUnit.Builder.ResultSetSupersetOfBuilder' NBi.NUnit.Builder.ResultSetNoRowsBuilder' NBi.NUnit.Builder.ResultSetAllRowsBuilder' NBi.NUnit.Builder.ResultSetRowCountBuilder' NBi.NUnit.Builder.ExecutionFasterThanChooser' NBi.NUnit.Builder.ExecutionNonQuerySuccessfulBuilder' NBi.NUnit.Builder.ExecutionNonQueryFasterThanBuilder' NBi.NUnit.Builder.ExecutionMatchPatternBuilder' NBi.NUnit.Builder.ExecutionEvaluateRowsBuilder' NBi.NUnit.Builder.ITestCaseBuilderChooser' NBi.NUnit.Builder.MembersMatchPatternBuilder' NBi.NUnit.Builder.MembersContainedInBuilder' NBi.NUnit.Builder.MembersEquivalentToBuilder' NBi.NUnit.Builder.StructureEquivalentToBuilder' NBi.NUnit.Builder.DataTypeIsBuilder' NBi.NUnit.Builder.StructureContainedInBuilder' NBi.NUnit.Builder.StructureLinkedToBuilder' NBi.NUnit.Builder.StructureExistsBuilder' NBi.NUnit.Builder.StructureContainBuilder' NBi.NUnit.Builder.MembersContainBuilder' NBi.NUnit.Builder.MembersOrderedBuilder' NBi.NUnit.Builder.ExecutionSyntacticallyCorrectBuilder' NBi.NUnit.Builder.ExecutionFasterThanBuilder' NBi.NUnit.Builder.ITestCaseBuilder' NBi.NUnit.Builder.MembersCountBuilder' NBi.NUnit.Builder.ResultSetEqualToBuilder' NBi.NUnit.TestCaseFactory' NBi.Xml.XmlManager' NBi.Testing.Unit.NUnit.Builder.ResultSetSingleRowBuilderTest' NBi.Testing.Unit.NUnit.Builder.ResultSetSomeRowsBuilderTest' NBi.Testing.Unit.NUnit.Builder.ResultSetUniqueRowsBuilderTest' NBi.Testing.Unit.Xml.Constraints.UniqueRowsXmlTest' NBi.Testing.Unit.NUnit.Builder.ResultSetSupersetOfBuilderTest' NBi.Testing.Unit.NUnit.TestCaseFactoryTest' NBi.Testing.Unit.Xml.Constraints.SupersetOfXmlTest' NBi.Xml.SerializationOption.ReadOnlyAttributes' NBi.Testing.Unit.Xml.Constraints.NoRowsXmlTest' NBi.Testing.Unit.NUnit.Builder.MembersContainsBuilderTest' NBi.Testing.Unit.NUnit.Builder.StructureContainBuilderTest' NBi.Testing.Unit.Xml.Constraints.ContainXmlTest' NBi.Testing.Unit.Xml.TestXmlTest' NBi.Testing.Unit.Xml.Constraints.IsXmlTest' NBi.Testing.Unit.NUnit.Builder.ResultSetAllRowsBuilderTest' NBi.Testing.Unit.Xml.Constraints.AllRowsXmlTest' NBi.Testing.Unit.Xml.Items.Calculation.PredicationXmlTest' NBi.Testing.Unit.NUnit.Builder.ResultSetRowCountBuilderTest' NBi.Testing.Unit.Xml.Constraints.RowCountXmlTest' NBi.Xml.Systems.ExecutionXml' NBi.Testing.Unit.NUnit.Builder.ExecutionMatchPatternBuilderTest' NBi.Testing.Unit.NUnit.Builder.MembersMatchPatternBuilderTest' NBi.Testing.Unit.Xml.Constraints.MatchPatternXmlTest' NBi.Testing.Unit.Xml.Items.FormatXmlTest' NBi.Testing.Unit.NUnit.Builder.MembersEquivalentToBuilderTest' NBi.Testing.Unit.NUnit.Builder.StructureEquivalentToBuilderTest' NBi.Testing.Unit.Xml.Constraints.EquivalentToXmlTest' NBi.Testing.Unit.NUnit.Builder.StructureContainedInBuilderTest' NBi.Testing.Unit.Xml.Constraints.ContainedInXmlTest' NBi.Testing.Unit.NUnit.Builder.StructureExistsBuilderTest' NBi.Testing.Unit.Xml.Constraints.ExistsXmlTest' NBi.Testing.Unit.Xml.Constraints.LinkedToXmlTest' NBi.Testing.Unit.Xml.Constraints.EvaluateRowsXmlTest' NBi.Testing.Unit.NUnit.Builder.MembersOrderedBuilderTest' NBi.Testing.Unit.Service.StringTemplateEngineTest' NBi.Testing.Unit.Xml.Constraints.OrderedXmlTest' NBi.Testing.Unit.NUnit.Builder.MembersCountBuilderTest' NBi.Testing.Unit.Xml.Constraints.CountXmlTest' NBi.Xml.TestSuiteBuilder' NBi.Testing.Unit.NUnit.Builder.ResultSetEqualToBuilderTest' NBi.Testing.Unit.Xml.Constraints.EqualToXmlTest' NBi.Testing.Unit.Xml.Items.ResultSet.TransformationXmlTest' NBi.Testing.Unit.Xml.Items.XmlSourceTest' NBi.Testing.Unit.Xml.Items.QueryXmlTest' NBi.Testing.Unit.Xml.Settings.SettingsXmlTest' NBi.Testing.Unit.NUnit.Builder.QuerySyntacticallyCorrectBuilderTest' NBi.Testing.Unit.NUnit.Builder.QueryFasterThanBuilderTest' NBi.Testing.Unit.Xml.Constraints.FasterThanXmlTest,NBi.Xml.Items.PredefinedItemsXml' NBi.Xml.Items.Ranges.RangeXml' NBi.Xml.Settings.DefaultXml' NBi.Xml.Settings.SettingsXml' NBi.Core.ResultSet.KeysChoice' NBi.Core.ResultSet.SettingsIndexResultSet' NBi.Core.ResultSet.ValuesChoice' NBi.Xml.Items.Format.NumericFormatXml' NBi.Xml.Items.Format.CurrencyFormatXml' NBi.Core.ResultSet.ColumnType' NBi.Core.ConnectionFactory' NBi.Xml.Items.QueryXml
NBi.Xml,NBi.Xml.Constraints.Comparer,NBi.Testing.Unit.Xml.Constraints.AllRowsXmlTest' NBi.NUnit.Builder.ResultSetRowCountBuilder' NBi.Testing.Unit.Xml.Constraints.RowCountXmlTest' NBi.Testing.Unit.NUnit.Builder.ResultSetRowCountBuilderTest' NBi.Testing.Unit.Xml.Constraints.NoRowsXmlTest,
NBi.Xml,NBi.Core.Calculation.Predicate,,
NBi.Xml,NBi.Xml.Decoration.Command,NBi.Testing.Unit.Core.Connection.ConnectionWaitFactoryTest' NBi.Testing.Unit.Xml.Decoration.DecorationXmlTest' NBi.Testing.Unit.Xml.Items.EtlXmlTest' NBi.Xml.XmlManager,NBi.Xml.Items.EtlBaseXml' NBi.Xml.Settings.ReferenceXml' NBi.Xml.Settings.DefaultXml
NBi.Xml,NBi.Xml.Decoration,NBi.NUnit.Runtime.TestSuite' NBi.Xml.InheritanceTestXml' NBi.Xml.XmlManager,
NBi.Xml,NBi.Xml.Decoration.Condition,,
NBi.Xml,NBi.Xml,NBi.NUnit.Runtime.TestSuite' NBi.Service.StringTemplateEngine' NBi.Service.HomeMadeEngine' NBi.Service.TestListManager' NBi.UI.MainForm' NBi.Service.TestSuiteManager' NBi.Xml.SerializationOption.ReadOnlyAttributes' NBi.Testing.Acceptance.RuntimeOverrider' NBi.Testing.Acceptance.TestSuiteOverrider' NBi.Testing.Unit.NUnit.Runtime.TestSuiteTest' NBi.Testing.Unit.Xml.Constraints.UniqueRowsXmlTest' NBi.Testing.Unit.Xml.Constraints.IsXmlTest' NBi.Testing.Unit.Xml.Constraints.ContainedInXmlTest' NBi.Testing.Unit.Xml.TraitXmlTest' NBi.Testing.Unit.Xml.TestXmlTest' NBi.GenbiL.TestSuiteGenerator' NBi.GenbiL.TestSuiteGenerator' NBi.Testing.Unit.Xml.Constraints.SupersetOfXmlTest' NBi.Testing.Unit.Xml.Constraints.NoRowsXmlTest' NBi.Testing.Unit.Xml.Constraints.AllRowsXmlTest' NBi.Testing.Unit.Xml.Constraints.RowCountXmlTest' NBi.Testing.Unit.Xml.Constraints.SucessfulXmlTest' NBi.Testing.Unit.Xml.Constraints.EvaluateRowsXmlTest' NBi.Testing.Unit.Xml.Constraints.MatchPatternXmlTest' NBi.Testing.Unit.Xml.Constraints.EquivalentToXmlTest' NBi.Testing.Unit.Xml.Constraints.LinkedToXmlTest' NBi.Testing.Unit.Xml.Constraints.FasterThanXmlTest' NBi.Testing.Unit.Xml.Constraints.ExistsXmlTest' NBi.Testing.Unit.Xml.Constraints.OrderedXmlTest' NBi.Testing.Unit.Xml.Constraints.ContainXmlTest' NBi.Testing.Unit.Xml.Constraints.CountXmlTest' NBi.Testing.Unit.Xml.Constraints.EqualToXmlTest' NBi.Testing.Unit.Xml.Decoration.ConditionXmlTest' NBi.Testing.Unit.Xml.Decoration.DecorationXmlTest' NBi.Testing.Unit.Xml.Items.Calculation.PredicationXmlTest' NBi.Testing.Unit.Xml.Items.ResultSet.TransformationXmlTest' NBi.Testing.Unit.Xml.Items.SharedDatasetXmlTest' NBi.Testing.Unit.Xml.Items.SetXmlTest' NBi.Testing.Unit.Xml.Items.TablesXmlTest' NBi.Testing.Unit.Xml.Items.XmlSourceTest' NBi.Testing.Unit.Xml.Items.ColumnXmlTest' NBi.Testing.Unit.Xml.Items.EtlXmlTest' NBi.Testing.Unit.Xml.Items.ReportXmlTest' NBi.Testing.Unit.Xml.Items.FormatXmlTest' NBi.Testing.Unit.Xml.Items.PerspectiveXmlTest' NBi.Testing.Unit.Xml.Items.QueryXmlTest' NBi.Testing.Unit.Xml.Items.TableXmlTest' NBi.Testing.Unit.Xml.Items.HierarchiesXmlTest' NBi.Testing.Unit.Xml.Items.HierarchyXmlTest' NBi.Testing.Unit.Xml.Items.AssemblyXmlTest' NBi.Testing.Unit.Xml.Items.MeasureXmlTest' NBi.Testing.Unit.Xml.Systems.DataTypeXmlTest' NBi.Testing.Unit.Xml.Systems.ResultSetSystemXmlTest' NBi.Testing.Unit.Xml.Systems.MembersXmlTest' NBi.Testing.Unit.Xml.Systems.StructureXmlTest' NBi.Testing.Unit.Xml.DescriptionXmlTest' NBi.Testing.Unit.Xml.GroupXmlTest' NBi.Testing.Unit.Xml.IgnoreXmlTest' NBi.Testing.Unit.Xml.TestSuiteWithVariablesTest' NBi.Testing.Unit.Xml.XmlManagerWithExternalSettingsTest' NBi.Testing.Unit.Xml.XmlManagerWithDtdTest' NBi.Testing.Unit.Xml.XmlManagerTest' NBi.Testing.Unit.Xml.Settings.SettingsXmlTest' NBi.Testing.Unit.Xml.Variables.GlobalVariableXmlTest,NBi.Xml.Decoration.SetupXml' NBi.Xml.Decoration.CleanupXml' NBi.Xml.Decoration.DecorationXml' NBi.Xml.Constraints.EqualToXml' NBi.Xml.Systems.ExecutionXml' NBi.Xml.Items.QueryXml' NBi.Xml.Systems.AbstractSystemUnderTestXml' NBi.Xml.Settings.SettingsXml' NBi.Xml.SerializationOption.ReadOnlyAttributes' NBi.Xml.Settings.DefaultScope' NBi.Xml.Constraints.IReferenceFriendly' NBi.Xml.Constraints.AbstractConstraintXml' NBi.Xml.Decoration.Command.DecorationCommandXml' NBi.Xml.SerializationOption.WriteOnlyAttributes
NBi.Xml,NBi.Xml.Items.Alteration,NBi.NUnit.Builder.AbstractResultSetBuilder,
NBi.Xml,NBi.Xml.Items.Calculation,NBi.NUnit.Builder.AbstractResultSetBuilder' NBi.NUnit.Builder.ResultSetNoRowsBuilder' NBi.NUnit.Builder.ResultSetRowCountBuilder' NBi.Xml.SerializationOption.ReadOnlyAttributes' NBi.Testing.Unit.Xml.Constraints.NoRowsXmlTest' NBi.Testing.Unit.Xml.Constraints.AllRowsXmlTest' NBi.Testing.Unit.Xml.Constraints.RowCountXmlTest' NBi.Testing.Unit.Xml.Items.Calculation.PredicationXmlTest' NBi.Testing.Unit.NUnit.Builder.ResultSetRowCountBuilderTest,NBi.Core.ResultSet.ColumnType
NBi.Xml,NBi.Xml.Items,NBi.NUnit.Builder.AbstractDataTypeBuilder' NBi.NUnit.Builder.AbstractStructureBuilder' NBi.NUnit.Builder.MetadataDiscoveryRequestBuilder' NBi.Testing.Unit.Xml.Items.ColumnXmlTest' NBi.Testing.Unit.Xml.Systems.DataTypeXmlTest' NBi.Xml.Decoration.Command.EtlRunXml' NBi.NUnit.Builder.Helper.ScalarResolverArgsBuilder' NBi.NUnit.Runtime.TestSuite' NBi.NUnit.Builder.Helper.QueryResolverArgsBuilder' NBi.Testing.Unit.Xml.Items.SharedDatasetXmlTest' NBi.NUnit.Builder.Helper.ResultSetResolverArgsBuilder' NBi.Xml.Items.Xml.XmlSourceXml' NBi.Testing.Unit.Xml.Items.XmlSourceTest' NBi.Testing.Unit.Xml.Items.RoutineParameterXmlTest' NBi.Testing.Unit.Xml.Items.RoutineXmlTest' NBi.Testing.Unit.Xml.Items.SetXmlTest' NBi.NUnit.Builder.AbstractMembersBuilder' NBi.NUnit.Builder.AbstractResultSetBuilder' NBi.NUnit.Builder.AbstractExecutionBuilder' NBi.Testing.Unit.Xml.Settings.SettingsXmlTest' NBi.Testing.Unit.NUnit.Builder.StructureContainedInBuilderTest' NBi.Testing.Unit.NUnit.Builder.StructureEquivalentToBuilderTest' NBi.Testing.Unit.NUnit.Builder.StructureContainBuilderTest' NBi.Testing.Integration.SqlServer.IntegrationService.EtlFileRunnerTest' NBi.Testing.Unit.Xml.Items.EtlXmlTest' NBi.Testing.Unit.Xml.Items.ReportXmlTest' NBi.Testing.Unit.Xml.Systems.ResultSetSystemXmlTest' NBi.Xml.Constraints.AbstractConstraintForCollectionXml' NBi.Testing.Unit.Xml.Constraints.EquivalentToXmlTest' NBi.Xml.Settings.SettingsXml' NBi.Testing.Unit.Service.StringTemplateEngineTest' NBi.Testing.Unit.Xml.Systems.MembersXmlTest' NBi.Testing.Unit.Xml.Items.TablesXmlTest' NBi.Testing.Unit.Xml.Items.TableXmlTest' NBi.Testing.Unit.Xml.Items.MeasureXmlTest' NBi.Testing.Unit.Xml.Items.HierarchiesXmlTest' NBi.Testing.Unit.Xml.Items.HierarchyXmlTest' NBi.Testing.Unit.Xml.Items.PerspectiveXmlTest' NBi.Testing.Unit.Xml.Systems.ExecutionXmlTest' NBi.NUnit.Builder.StructureLinkedToBuilder' NBi.NUnit.Builder.StructureExistsBuilder' NBi.Xml.Systems.DataTypeXml' NBi.Xml.Systems.StructureXml' NBi.Testing.Unit.Xml.Constraints.LinkedToXmlTest' NBi.Xml.Systems.MembersXml' NBi.NUnit.Builder.MembersContainedInBuilder' NBi.NUnit.Builder.MembersEquivalentToBuilder' NBi.NUnit.Builder.MembersContainBuilder' NBi.NUnit.Builder.MembersOrderedBuilder' NBi.Xml.Constraints.EqualToXml' NBi.Xml.TestSuiteBuilder' NBi.Xml.SerializationOption.WriteOnlyAttributes' NBi.Testing.Unit.NUnit.Builder.MembersEquivalentToBuilderTest' NBi.Testing.Unit.NUnit.Builder.MembersOrderedBuilderTest' NBi.Testing.Unit.Xml.Constraints.SupersetOfXmlTest' NBi.Testing.Unit.Xml.Constraints.EqualToXmlTest' NBi.Testing.Unit.Xml.Items.QueryXmlTest' NBi.Testing.Unit.Xml.Items.AssemblyXmlTest' NBi.Testing.Unit.NUnit.Builder.MembersContainsBuilderTest' NBi.Testing.Unit.NUnit.Builder.MembersCountBuilderTest' NBi.Testing.Unit.NUnit.Builder.MembersMatchPatternBuilderTest' NBi.Testing.Unit.Xml.Constraints.ContainedInXmlTest' NBi.Testing.Unit.Xml.Systems.StructureXmlTest' NBi.Testing.Unit.NUnit.Builder.StructureExistsBuilderTest' NBi.Testing.Unit.Xml.TestXmlTest,NBi.Core.Report.ReportingCommand' NBi.Core.Report.ReportingParserFactory' NBi.Core.Report.IReportingParser' NBi.Core.Report.SharedDatasetRequest' NBi.Xml.Settings.SettingsXml' NBi.Xml.Settings.DefaultXml' NBi.Core.ConnectionFactory' NBi.Xml.Settings.ReferenceXml' NBi.Core.Report.ReportDataSetRequest' NBi.Core.Members.Predefined.PredefinedMembersFactory' NBi.Core.NBiTraceSwitch' NBi.Core.OfficeDataConnectionFileParser' NBi.Core.Assemblies.AssemblyManager
