Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AuthToken,0,0,1,0,0,7,0,0,0,0,0,2
PostResponse,0,0,2,0,0,11,0,0,0,0,0,1
Product,0,0,11,0,0,47,0,0,0,0,0,4
User,0,0,3,0,0,15,0,0,0,0,0,2
Claves,3,1,7,3,1,40,1,0,0,0,1,4
Estados,0,2,0,0,2,22,4,0,0,0,1,2
Helpers,0,8,0,0,0,83,14,0,0,0,1,1
HttpJsonContent,2,9,1,0,8,99,10,0,0,0.61,0,1
Manager,0,3,0,0,3,62,7,0,0,0,8,0
PlugInFilter,1,3,0,0,3,26,4,0,0,0,0,1
URLS,32,0,0,32,0,36,0,0,0,0,0,3
Parameters,18,0,0,18,0,21,0,0,0,0,0,2
Utilities,3,7,0,0,2,234,14,0,0,0,7,3
Service,0,0,3,0,0,15,0,3,0,0,0,0
ServiceOfAuthTokens,0,2,0,0,2,13,2,0,1,0,2,1
ServiceOfProducts,0,2,0,0,2,42,24,0,1,0,4,1
ServiceOfUser,0,2,0,0,2,13,2,0,1,0,4,1
