Implementation smell,Namespace,Class,File,Method,Description
Long Statement,JavascriptConnector,JavascriptPlugin,C:\repos\M4GV5_NINSS\plugins\JavascriptConnector\JavascriptPlugin.cs,Run,The length of the statement  "		Console.WriteLine ("\n/!\\ Error in Javascript Plugin {0}\nError: {1}\nLine {2}' Column {3} to {4}\n"' Name' e.Message' e.Line' e.StartColumn' e.EndColumn); " is 156.
