Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,StarryEyes,StarryEyes,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StarryEyes' StarryEyes.Models,StarryEyes.AppInitializer' StarryEyes.ReadOnlyDispatcherCollectionRx<T>' StarryEyes.ViewModelHelperRx' StarryEyes.App' StarryEyes.Models.BackstageModel' StarryEyes.Models.BehaviorLogger' StarryEyes.Models.MainWindowModel' StarryEyes.Models.StatusTextUtil,StarryEyes.AppInitializer' StarryEyes.ReadOnlyDispatcherCollectionRx<T>' StarryEyes.ViewModelHelperRx' StarryEyes.App' StarryEyes.Models.BackstageModel' StarryEyes.Models.BehaviorLogger' StarryEyes.Models.MainWindowModel' StarryEyes.Models.StatusTextUtil
Cyclic Dependency,StarryEyes,StarryEyes,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StarryEyes' StarryEyes.Models.Accounting' StarryEyes.Models,StarryEyes.AppInitializer' StarryEyes.ReadOnlyDispatcherCollectionRx<T>' StarryEyes.ViewModelHelperRx' StarryEyes.App' StarryEyes.Models.Accounting.RandomAccountAccessor' StarryEyes.Models.Accounting.TwitterAccount' StarryEyes.Models.Accounting.AccountRelationData' StarryEyes.Models.BackstageModel' StarryEyes.Models.BehaviorLogger' StarryEyes.Models.MainWindowModel' StarryEyes.Models.StatusTextUtil,StarryEyes.AppInitializer' StarryEyes.ReadOnlyDispatcherCollectionRx<T>' StarryEyes.ViewModelHelperRx' StarryEyes.App' StarryEyes.Models.Accounting.RandomAccountAccessor' StarryEyes.Models.Accounting.TwitterAccount' StarryEyes.Models.Accounting.AccountRelationData' StarryEyes.Models.BackstageModel' StarryEyes.Models.BehaviorLogger' StarryEyes.Models.MainWindowModel' StarryEyes.Models.StatusTextUtil
Cyclic Dependency,StarryEyes,StarryEyes,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StarryEyes' StarryEyes.Settings' StarryEyes.Models.Accounting' StarryEyes.Models,StarryEyes.AppInitializer' StarryEyes.ReadOnlyDispatcherCollectionRx<T>' StarryEyes.ViewModelHelperRx' StarryEyes.App' StarryEyes.Settings.AccountManager' StarryEyes.Settings.KeyAssignManager' StarryEyes.Settings.TabDescription' StarryEyes.Settings.ThemeManager' StarryEyes.Settings.Setting' StarryEyes.Models.Accounting.RandomAccountAccessor' StarryEyes.Models.Accounting.TwitterAccount' StarryEyes.Models.Accounting.AccountRelationData' StarryEyes.Models.BackstageModel' StarryEyes.Models.BehaviorLogger' StarryEyes.Models.MainWindowModel' StarryEyes.Models.StatusTextUtil,StarryEyes.AppInitializer' StarryEyes.ReadOnlyDispatcherCollectionRx<T>' StarryEyes.ViewModelHelperRx' StarryEyes.App' StarryEyes.Settings.AccountManager' StarryEyes.Settings.KeyAssignManager' StarryEyes.Settings.TabDescription' StarryEyes.Settings.ThemeManager' StarryEyes.Settings.Setting' StarryEyes.Models.Accounting.RandomAccountAccessor' StarryEyes.Models.Accounting.TwitterAccount' StarryEyes.Models.Accounting.AccountRelationData' StarryEyes.Models.BackstageModel' StarryEyes.Models.BehaviorLogger' StarryEyes.Models.MainWindowModel' StarryEyes.Models.StatusTextUtil
Cyclic Dependency,StarryEyes,StarryEyes,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StarryEyes' StarryEyes.Models.Accounting' StarryEyes.Settings' StarryEyes.Models.Accounting' StarryEyes.Models,StarryEyes.AppInitializer' StarryEyes.ReadOnlyDispatcherCollectionRx<T>' StarryEyes.ViewModelHelperRx' StarryEyes.App' StarryEyes.Models.Accounting.RandomAccountAccessor' StarryEyes.Models.Accounting.TwitterAccount' StarryEyes.Models.Accounting.AccountRelationData' StarryEyes.Settings.AccountManager' StarryEyes.Settings.KeyAssignManager' StarryEyes.Settings.TabDescription' StarryEyes.Settings.ThemeManager' StarryEyes.Settings.Setting' StarryEyes.Models.BackstageModel' StarryEyes.Models.BehaviorLogger' StarryEyes.Models.MainWindowModel' StarryEyes.Models.StatusTextUtil,StarryEyes.AppInitializer' StarryEyes.ReadOnlyDispatcherCollectionRx<T>' StarryEyes.ViewModelHelperRx' StarryEyes.App' StarryEyes.Models.Accounting.RandomAccountAccessor' StarryEyes.Models.Accounting.TwitterAccount' StarryEyes.Models.Accounting.AccountRelationData' StarryEyes.Settings.AccountManager' StarryEyes.Settings.KeyAssignManager' StarryEyes.Settings.TabDescription' StarryEyes.Settings.ThemeManager' StarryEyes.Settings.Setting' StarryEyes.Models.BackstageModel' StarryEyes.Models.BehaviorLogger' StarryEyes.Models.MainWindowModel' StarryEyes.Models.StatusTextUtil
Cyclic Dependency,StarryEyes,StarryEyes.Filters.Expressions.Operators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StarryEyes.Filters.Expressions.Operators' StarryEyes.Filters.Expressions,StarryEyes.Filters.Expressions.Operators.OperatorStringStartsWith' StarryEyes.Filters.Expressions.Operators.OperatorStringRegex' StarryEyes.Filters.Expressions.FilterExpressionRoot,StarryEyes.Filters.Expressions.Operators.OperatorStringStartsWith' StarryEyes.Filters.Expressions.Operators.OperatorStringRegex' StarryEyes.Filters.Expressions.FilterExpressionRoot
Cyclic Dependency,StarryEyes,StarryEyes.Filters.Expressions.Operators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StarryEyes.Filters.Expressions.Operators' StarryEyes.Filters.Expressions' StarryEyes.Filters.Expressions.Values.Immediates,StarryEyes.Filters.Expressions.Operators.OperatorStringStartsWith' StarryEyes.Filters.Expressions.Operators.OperatorStringRegex' StarryEyes.Filters.Expressions.FilterExpressionRoot' StarryEyes.Filters.Expressions.Values.Immediates.NumericValue,StarryEyes.Filters.Expressions.Operators.OperatorStringStartsWith' StarryEyes.Filters.Expressions.Operators.OperatorStringRegex' StarryEyes.Filters.Expressions.FilterExpressionRoot' StarryEyes.Filters.Expressions.Values.Immediates.NumericValue
Cyclic Dependency,StarryEyes,StarryEyes.Filters.Expressions.Operators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StarryEyes.Filters.Expressions.Operators' StarryEyes.Filters' StarryEyes.Filters.Sources' StarryEyes.Filters,StarryEyes.Filters.Expressions.Operators.OperatorStringStartsWith' StarryEyes.Filters.Expressions.Operators.OperatorStringRegex' StarryEyes.Filters.FilterSystemUtil' StarryEyes.Filters.ListWatcher' StarryEyes.Filters.FilterQuery' StarryEyes.Filters.FilterQueryException' StarryEyes.Filters.Sources.FilterConversation' StarryEyes.Filters.Sources.FilterList' StarryEyes.Filters.Sources.FilterLocal' StarryEyes.Filters.Sources.FilterSourceBase,StarryEyes.Filters.Expressions.Operators.OperatorStringStartsWith' StarryEyes.Filters.Expressions.Operators.OperatorStringRegex' StarryEyes.Filters.FilterSystemUtil' StarryEyes.Filters.ListWatcher' StarryEyes.Filters.FilterQuery' StarryEyes.Filters.FilterQueryException' StarryEyes.Filters.Sources.FilterConversation' StarryEyes.Filters.Sources.FilterList' StarryEyes.Filters.Sources.FilterLocal' StarryEyes.Filters.Sources.FilterSourceBase
Cyclic Dependency,StarryEyes,StarryEyes.Filters.Expressions.Operators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StarryEyes.Filters.Expressions.Operators' StarryEyes.Filters.Parsing' StarryEyes.Settings' StarryEyes.Models.Databases' StarryEyes.Filters,StarryEyes.Filters.Expressions.Operators.OperatorStringStartsWith' StarryEyes.Filters.Expressions.Operators.OperatorStringRegex' StarryEyes.Filters.Parsing.Token' StarryEyes.Filters.Parsing.QueryCompiler' StarryEyes.Settings.AccountManager' StarryEyes.Settings.KeyAssignManager' StarryEyes.Settings.TabDescription' StarryEyes.Settings.ThemeManager' StarryEyes.Settings.Setting' StarryEyes.Models.Databases.AccountProxy' StarryEyes.Models.Databases.DatabaseMigrator' StarryEyes.Models.Databases.ListProxy' StarryEyes.Models.Databases.StatusProxy' StarryEyes.Filters.FilterSystemUtil' StarryEyes.Filters.ListWatcher' StarryEyes.Filters.FilterQuery' StarryEyes.Filters.FilterQueryException,StarryEyes.Filters.Expressions.Operators.OperatorStringStartsWith' StarryEyes.Filters.Expressions.Operators.OperatorStringRegex' StarryEyes.Filters.Parsing.Token' StarryEyes.Filters.Parsing.QueryCompiler' StarryEyes.Settings.AccountManager' StarryEyes.Settings.KeyAssignManager' StarryEyes.Settings.TabDescription' StarryEyes.Settings.ThemeManager' StarryEyes.Settings.Setting' StarryEyes.Models.Databases.AccountProxy' StarryEyes.Models.Databases.DatabaseMigrator' StarryEyes.Models.Databases.ListProxy' StarryEyes.Models.Databases.StatusProxy' StarryEyes.Filters.FilterSystemUtil' StarryEyes.Filters.ListWatcher' StarryEyes.Filters.FilterQuery' StarryEyes.Filters.FilterQueryException
Cyclic Dependency,StarryEyes,StarryEyes.Filters.Expressions.Values.Lists,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StarryEyes.Filters.Expressions.Values.Lists' StarryEyes.Filters.Parsing' StarryEyes.Settings' StarryEyes.Models.Receiving,StarryEyes.Filters.Expressions.Values.Lists.ListMembers' StarryEyes.Filters.Parsing.Token' StarryEyes.Filters.Parsing.QueryCompiler' StarryEyes.Settings.AccountManager' StarryEyes.Settings.KeyAssignManager' StarryEyes.Settings.TabDescription' StarryEyes.Settings.ThemeManager' StarryEyes.Settings.Setting' StarryEyes.Models.Receiving.MuteBlockManager' StarryEyes.Models.Receiving.ReceiveManager,StarryEyes.Filters.Expressions.Values.Lists.ListMembers' StarryEyes.Filters.Parsing.Token' StarryEyes.Filters.Parsing.QueryCompiler' StarryEyes.Settings.AccountManager' StarryEyes.Settings.KeyAssignManager' StarryEyes.Settings.TabDescription' StarryEyes.Settings.ThemeManager' StarryEyes.Settings.Setting' StarryEyes.Models.Receiving.MuteBlockManager' StarryEyes.Models.Receiving.ReceiveManager
Cyclic Dependency,StarryEyes,StarryEyes.Filters.Expressions.Values.Lists,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StarryEyes.Filters.Expressions.Values.Lists' StarryEyes.Filters.Parsing' StarryEyes.Settings' StarryEyes.Models.Databases' StarryEyes.Filters,StarryEyes.Filters.Expressions.Values.Lists.ListMembers' StarryEyes.Filters.Parsing.Token' StarryEyes.Filters.Parsing.QueryCompiler' StarryEyes.Settings.AccountManager' StarryEyes.Settings.KeyAssignManager' StarryEyes.Settings.TabDescription' StarryEyes.Settings.ThemeManager' StarryEyes.Settings.Setting' StarryEyes.Models.Databases.AccountProxy' StarryEyes.Models.Databases.DatabaseMigrator' StarryEyes.Models.Databases.ListProxy' StarryEyes.Models.Databases.StatusProxy' StarryEyes.Filters.FilterSystemUtil' StarryEyes.Filters.ListWatcher' StarryEyes.Filters.FilterQuery' StarryEyes.Filters.FilterQueryException,StarryEyes.Filters.Expressions.Values.Lists.ListMembers' StarryEyes.Filters.Parsing.Token' StarryEyes.Filters.Parsing.QueryCompiler' StarryEyes.Settings.AccountManager' StarryEyes.Settings.KeyAssignManager' StarryEyes.Settings.TabDescription' StarryEyes.Settings.ThemeManager' StarryEyes.Settings.Setting' StarryEyes.Models.Databases.AccountProxy' StarryEyes.Models.Databases.DatabaseMigrator' StarryEyes.Models.Databases.ListProxy' StarryEyes.Models.Databases.StatusProxy' StarryEyes.Filters.FilterSystemUtil' StarryEyes.Filters.ListWatcher' StarryEyes.Filters.FilterQuery' StarryEyes.Filters.FilterQueryException
