Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Check.ServiceInterface,AnonType,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AnonTypeService.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Check.ServiceInterface,AnonTypeService,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AnonTypeService.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Check.ServiceInterface,QueryRequestLogs,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryDataServices.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Date' ViewErrors
Unnecessary Abstraction,Check.ServiceInterface,TodayLogs,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryDataServices.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,Check.ServiceInterface,TodayErrorLogs,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryDataServices.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,Check.ServiceInterface,YesterdayLogs,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryDataServices.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,Check.ServiceInterface,YesterdayErrorLogs,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryDataServices.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Check.ServiceInterface,AutoQueryDataServices,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryDataServices.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Check.ServiceInterface,QueryDataRockstars,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryServices.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Age
Unutilized Abstraction,Check.ServiceInterface,QueryDataRockstars,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryServices.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Check.ServiceInterface,QueryRockstars,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryServices.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Age
Unnecessary Abstraction,Check.ServiceInterface,QueryPostgresRockstars,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryServices.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Age
Unutilized Abstraction,Check.ServiceInterface,QueryPostgresRockstars,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryServices.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Check.ServiceInterface,PgRockstar,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryServices.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,Check.ServiceInterface,QueryPostgresPgRockstars,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryServices.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Age
Unutilized Abstraction,Check.ServiceInterface,QueryPostgresPgRockstars,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryServices.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Check.ServiceInterface,QueryRockstarsConventions,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryServices.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Check.ServiceInterface,QueryCustomRockstars,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryServices.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Age
Unutilized Abstraction,Check.ServiceInterface,QueryCustomRockstars,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryServices.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Check.ServiceInterface,QueryRockstarAlbums,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryServices.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Age' RockstarAlbumName
Unutilized Abstraction,Check.ServiceInterface,QueryRockstarAlbums,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryServices.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Check.ServiceInterface,QueryRockstarAlbumsImplicit,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryServices.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Check.ServiceInterface,QueryRockstarAlbumsImplicit,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryServices.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Check.ServiceInterface,QueryRockstarAlbumsLeftJoin,C:\repos\ServiceStack_ServiceStack\tests\Check.ServiceInterface\AutoQueryServices.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Age' AlbumName
