Namespace,Type,Method,LOC,CC,PC
ServiceStack,AppHostHttpListenerSmartPoolBase,AppHostHttpListenerSmartPoolBase,1,1,2
ServiceStack,AppHostHttpListenerSmartPoolBase,AppHostHttpListenerSmartPoolBase,1,1,3
ServiceStack,AppHostHttpListenerSmartPoolBase,AppHostHttpListenerSmartPoolBase,1,1,3
ServiceStack,AppHostHttpListenerSmartPoolBase,AppHostHttpListenerSmartPoolBase,1,1,4
ServiceStack,AppHostHttpListenerSmartPoolBase,Dispose,12,4,1
ServiceStack,AppHostHttpListenerSmartPoolBase,Listen,17,4,1
ServiceStack,AppHostHttpListenerSmartPoolBase,ListenerCallback,39,4,1
ServiceStack,MiniProfilerFeature,MiniProfilerFeature,3,1,0
ServiceStack,MiniProfilerFeature,Register,3,1,1
ServiceStack.MiniProfiler,BaseProfilerProvider,Start,0,1,1
ServiceStack.MiniProfiler,BaseProfilerProvider,Stop,0,1,1
ServiceStack.MiniProfiler,BaseProfilerProvider,GetCurrentProfiler,0,1,0
ServiceStack.MiniProfiler,BaseProfilerProvider,SetProfilerActive,5,2,1
ServiceStack.MiniProfiler,BaseProfilerProvider,StopProfiler,8,3,1
ServiceStack.MiniProfiler,BaseProfilerProvider,SaveProfiler,5,1,1
ServiceStack.MiniProfiler,IpAddressIdentity,GetUser,3,1,1
ServiceStack.MiniProfiler,IProfilerProvider,Start,0,1,1
ServiceStack.MiniProfiler,IProfilerProvider,Stop,0,1,1
ServiceStack.MiniProfiler,IProfilerProvider,GetCurrentProfiler,0,1,0
ServiceStack.MiniProfiler,IUserProvider,GetUser,0,1,1
ServiceStack.MiniProfiler,MiniProfilerAdapter,Start,0,1,0
ServiceStack.MiniProfiler,MiniProfilerAdapter,Stop,0,1,0
ServiceStack.MiniProfiler,MiniProfilerAdapter,Step,0,1,1
ServiceStack.MiniProfiler,MiniProfilerAdapter,RenderIncludes,4,1,6
ServiceStack.MiniProfiler,MiniProfiler,MiniProfiler,10,1,2
ServiceStack.MiniProfiler,MiniProfiler,ToString,3,1,0
ServiceStack.MiniProfiler,MiniProfiler,Equals,3,1,1
ServiceStack.MiniProfiler,MiniProfiler,GetHashCode,3,1,0
ServiceStack.MiniProfiler,MiniProfiler,Step,3,1,1
ServiceStack.MiniProfiler,MiniProfiler,MiniProfiler,2,1,0
ServiceStack.MiniProfiler,MiniProfiler,StepImpl,4,2,2
ServiceStack.MiniProfiler,MiniProfiler,StopImpl,7,3,0
ServiceStack.MiniProfiler,MiniProfiler,AddDataImpl,5,2,2
ServiceStack.MiniProfiler,MiniProfiler,GetTimingHierarchy,14,4,0
