Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
ServiceStack,AddHeaderAttribute,0,4,15,0,4,143,10,0,1,-1,0,2,,ServiceStack.PostmanService' ServiceStack.NativeTypes.NativeTypesService
ServiceStack,AppHostBase,0,6,0,0,5,54,10,0,1,-1,0,2,,ServiceStack.Auth.AspNetWindowsAuthProvider' ServiceStack.HostContext
ServiceStack,AppHostExtensions,1,12,0,0,12,97,19,0,0,1,0,1,,ServiceStack.AppHostExtensions
ServiceStack,AppHostHttpListenerBase,1,5,1,1,2,52,8,1,1,1,0,1,,ServiceStack.AppHostHttpListenerPoolBase
ServiceStack,AppHostHttpListenerPoolBase,4,7,1,0,0,139,16,1,2,0.43,0,1,,ServiceStack.AppSelfHostBase
ServiceStack,ThreadPoolManager,4,4,0,0,4,39,8,0,0,0,0,1,,ServiceStack.AppHostHttpListenerPoolBase
ServiceStack,ApplyToUtils,2,2,0,2,1,52,3,0,0,0,0,1,,ServiceStack.ServiceRoutesExtensions
ServiceStack,AppSelfHostBase,0,2,0,0,0,8,2,0,3,-1,0,0,,
ServiceStack,AsyncContext,0,11,0,0,11,47,11,0,0,-1,0,1,,ServiceStack.HostContext
ServiceStack,AsyncExtensions,0,2,0,0,1,69,3,0,0,-1,0,0,,
ServiceStack,AuthenticateAttribute,0,15,2,0,10,155,33,6,1,-1,0,16,,ServiceStack.Auth.ConvertSessionToTokenService' ServiceStack.Auth.GetApiKeysService' ServiceStack.Auth.RegenerateApiKeysService' ServiceStack.AuthenticateAttribute' ServiceStack.RequiresAnyRoleAttribute' ServiceStack.RequiredRoleAttribute' ServiceStack.RequiredPermissionAttribute' ServiceStack.WebSudoRequiredAttribute' ServiceStack.AspNet.ServiceStackPage' ServiceStack.RequiredClaimAttribute' ServiceStack.RequiresAnyPermissionAttribute' ServiceStack.ServiceStackScripts' ServiceStack.ServiceStackProviderExtensions' ServiceStack.ServiceExtensions' ServiceStack.Host.ServiceMetadata' ServiceStack.Auth.AuthenticateService
ServiceStack,AuthFeature,4,10,28,1,9,228,24,0,1,0.6,0,16,,ServiceStack.Auth.ApiKeyAuthProvider' ServiceStack.AuthFeature' ServiceStack.AuthFeatureExtensions' ServiceStack.HttpResponseExtensions' ServiceStack.Auth.RegisterService' ServiceStack.AspNet.ServiceStackPage' ServiceStack.AuthenticateAttribute' ServiceStack.Auth.JwtAuthProviderReader' ServiceStack.Auth.AuthProvider' ServiceStack.Auth.AuthExtensions' ServiceStack.WebSudoFeature' ServiceStack.Auth.UserAuthRepositoryExtensions' ServiceStack.IAuthPlugin' ServiceStack.Auth.UserAuthExtensions' ServiceStack.Auth.AuthenticateService' ServiceStack.Auth.NetCoreIdentityAuthProvider
ServiceStack,AuthFeatureExtensions,1,2,0,1,2,18,4,0,0,1,0,1,,ServiceStack.AuthFeature
ServiceStack,AuthUserSession,0,10,58,0,10,110,16,1,1,-1,0,20,,ServiceStack.WebSudoAuthUserSession' ServiceStack.Auth.AuthenticateService' ServiceStack.Auth.GithubAuthProvider' ServiceStack.Auth.YandexAuthProvider' ServiceStack.Host.MetadataTypeExtensions' ServiceStack.RequestExtensions' ServiceStack.Auth.CredentialsAuthProvider' ServiceStack.Auth.UserAuthExtensions' ServiceStack.Auth.AuthProvider' ServiceStack.SessionExtensions' ServiceStack.Testing.MockHttpRequest' ServiceStack.NativeTypes.Swift.SwiftGenerator' ServiceStack.Auth.TwitterAuthProvider' ServiceStack.Auth.FacebookAuthProvider' ServiceStack.Auth.DigestAuthProvider' ServiceStack.Auth.OdnoklassnikiAuthProvider' ServiceStack.Auth.YammerAuthProvider' ServiceStack.Auth.VkAuthProvider' ServiceStack.Auth.OAuth2Provider' ServiceStack.Auth.NetCoreIdentityAuthProvider
ServiceStack,WebSudoAuthUserSession,0,0,3,0,0,9,0,0,2,-1,0,0,,
ServiceStack,AuthSessionExtensions,0,5,0,0,5,45,11,0,0,-1,0,0,,
ServiceStack,ApiKeyAuthProviderExtensions,0,2,0,0,1,18,4,0,0,-1,0,0,,
