Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,ServiceStack.Wire(net45),Wire.Compilation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Wire.Compilation' Wire,Wire.Compilation.DefaultCodeGenerator' Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions,Wire.Compilation.DefaultCodeGenerator' Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions
Cyclic Dependency,ServiceStack.Wire(net45),Wire.Compilation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Wire.Compilation' Wire.ValueSerializers' Wire,Wire.Compilation.DefaultCodeGenerator' Wire.ValueSerializers.ByteArraySerializer' Wire.ValueSerializers.CharSerializer' Wire.ValueSerializers.ObjectSerializer' Wire.ValueSerializers.SessionAwareByteArrayRequiringValueSerializer<TElementType>' Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions,Wire.Compilation.DefaultCodeGenerator' Wire.ValueSerializers.ByteArraySerializer' Wire.ValueSerializers.CharSerializer' Wire.ValueSerializers.ObjectSerializer' Wire.ValueSerializers.SessionAwareByteArrayRequiringValueSerializer<TElementType>' Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions
Cyclic Dependency,ServiceStack.Wire(net45),Wire.Compilation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Wire.Compilation' Wire' Wire.Internal' Wire,Wire.Compilation.DefaultCodeGenerator' Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions' Wire.Internal.NoAllocBitConverter,Wire.Compilation.DefaultCodeGenerator' Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions' Wire.Internal.NoAllocBitConverter
Cyclic Dependency,ServiceStack.Wire(net45),Wire.Compilation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Wire.Compilation' Wire.ValueSerializers' Wire' Wire.Internal' Wire,Wire.Compilation.DefaultCodeGenerator' Wire.ValueSerializers.ByteArraySerializer' Wire.ValueSerializers.CharSerializer' Wire.ValueSerializers.ObjectSerializer' Wire.ValueSerializers.SessionAwareByteArrayRequiringValueSerializer<TElementType>' Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions' Wire.Internal.NoAllocBitConverter,Wire.Compilation.DefaultCodeGenerator' Wire.ValueSerializers.ByteArraySerializer' Wire.ValueSerializers.CharSerializer' Wire.ValueSerializers.ObjectSerializer' Wire.ValueSerializers.SessionAwareByteArrayRequiringValueSerializer<TElementType>' Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions' Wire.Internal.NoAllocBitConverter
Cyclic Dependency,ServiceStack.Wire(net45),Wire,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Wire' Wire.Internal,Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions' Wire.Internal.NoAllocBitConverter,Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions' Wire.Internal.NoAllocBitConverter
Cyclic Dependency,ServiceStack.Wire(net45),Wire,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Wire' Wire.ValueSerializers' Wire.Internal,Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions' Wire.ValueSerializers.ByteArraySerializer' Wire.ValueSerializers.CharSerializer' Wire.ValueSerializers.ObjectSerializer' Wire.ValueSerializers.SessionAwareByteArrayRequiringValueSerializer<TElementType>' Wire.Internal.NoAllocBitConverter,Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions' Wire.ValueSerializers.ByteArraySerializer' Wire.ValueSerializers.CharSerializer' Wire.ValueSerializers.ObjectSerializer' Wire.ValueSerializers.SessionAwareByteArrayRequiringValueSerializer<TElementType>' Wire.Internal.NoAllocBitConverter
Cyclic Dependency,ServiceStack.Wire(net45),Wire,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Wire' Wire.Internal' Wire.ValueSerializers' Wire.Internal,Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions' Wire.Internal.NoAllocBitConverter' Wire.ValueSerializers.ByteArraySerializer' Wire.ValueSerializers.CharSerializer' Wire.ValueSerializers.ObjectSerializer' Wire.ValueSerializers.SessionAwareByteArrayRequiringValueSerializer<TElementType>,Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions' Wire.Internal.NoAllocBitConverter' Wire.ValueSerializers.ByteArraySerializer' Wire.ValueSerializers.CharSerializer' Wire.ValueSerializers.ObjectSerializer' Wire.ValueSerializers.SessionAwareByteArrayRequiringValueSerializer<TElementType>
Cyclic Dependency,ServiceStack.Wire(net45),Wire.Extensions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Wire.Extensions' Wire,Wire.Extensions.StreamEx' Wire.Extensions.StringEx' Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions,Wire.Extensions.StreamEx' Wire.Extensions.StringEx' Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions
Cyclic Dependency,ServiceStack.Wire(net45),Wire.Extensions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Wire.Extensions' Wire.ValueSerializers' Wire,Wire.Extensions.StreamEx' Wire.Extensions.StringEx' Wire.ValueSerializers.ByteArraySerializer' Wire.ValueSerializers.CharSerializer' Wire.ValueSerializers.ObjectSerializer' Wire.ValueSerializers.SessionAwareByteArrayRequiringValueSerializer<TElementType>' Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions,Wire.Extensions.StreamEx' Wire.Extensions.StringEx' Wire.ValueSerializers.ByteArraySerializer' Wire.ValueSerializers.CharSerializer' Wire.ValueSerializers.ObjectSerializer' Wire.ValueSerializers.SessionAwareByteArrayRequiringValueSerializer<TElementType>' Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions
Cyclic Dependency,ServiceStack.Wire(net45),Wire.Extensions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Wire.Extensions' Wire' Wire.Internal' Wire,Wire.Extensions.StreamEx' Wire.Extensions.StringEx' Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions' Wire.Internal.NoAllocBitConverter,Wire.Extensions.StreamEx' Wire.Extensions.StringEx' Wire.DeserializerSession' Wire.ICodeGenerator' Wire.Serializer' Wire.SerializerOptions' Wire.Internal.NoAllocBitConverter
