Implementation smell,Namespace,Class,File,Method,Description
Complex Method,eRepConsoleVoter,MainForm,C:\repos\sasha237_NorthCitadel\eRepConsoleVoter\MainForm.cs,Gobutton_Click_1,Cyclomatic complexity of the method is 10
Magic Number,eRepConsoleVoter,MainForm,C:\repos\sasha237_NorthCitadel\eRepConsoleVoter\MainForm.cs,GetDict,The following statement contains a magic number: if (s.Length % 2 != 0) {  	MessageBox.Show ("Неверный формат файла!");  	return d;  }  
Magic Number,eRepConsoleVoter,MainForm,C:\repos\sasha237_NorthCitadel\eRepConsoleVoter\MainForm.cs,GetDict,The following statement contains a magic number: for (int i = 0; i < s.Length; i += 2) {  	d.Add (s [i]' s [i + 1]);  }  
Magic Number,eRepConsoleVoter,MainForm,C:\repos\sasha237_NorthCitadel\eRepConsoleVoter\MainForm.cs,GetDict,The following statement contains a magic number: i += 2
