Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AmfError,5,1,5,0,1,46,3,0,0,0.4,0,2
AmfNetConfiguration,1,2,2,0,1,53,17,0,0,0,1,2
AmfNetConfigurationHandler,0,1,0,0,1,9,1,0,0,0,1,0
AmfNetException,0,4,0,0,3,18,4,0,0,0,0,1
Body,6,7,1,4,3,167,34,0,0,0.68,2,4
BitmapReconstitutor,0,2,1,0,2,58,12,0,1,0,0,1
IReconstitutor,0,2,1,0,0,8,2,1,0,0,0,2
SmartObject,11,5,8,1,3,147,14,0,0,0.82,0,2
DataType,0,0,0,0,0,20,0,0,0,0,0,2
Deserializer,2,18,0,1,2,198,48,0,0,0,8,2
GatewayHandler,1,1,1,0,1,46,5,0,0,0,6,0
Header,3,1,3,0,1,40,1,0,0,0,0,3
Message,4,0,4,0,0,41,0,0,0,0,3,5
Response,2,0,2,0,0,23,0,0,0,0,0,4
Serializer,0,18,0,0,4,225,38,0,0,0,7,1
