Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ActivateMail,4,3,0,4,3,148,23,0,0,0,8,3
CollectQuests,4,3,0,0,1,184,14,0,0,0,7,0
Comment,3,3,0,0,1,74,9,0,0,0,6,1
Deploy,2,3,0,0,1,241,6,0,0,0,3,0
Feed,7,3,0,0,1,123,17,0,0,0,6,0
Fight,11,3,0,0,1,158,22,0,0,0,6,2
Fly,4,3,0,0,1,88,10,0,0,0,7,2
Globals,22,5,0,22,5,128,8,0,0,0,6,20
MainClass,0,1,0,0,1,50,25,0,0,0,9,0
DbRows,0,1,0,0,1,19,2,0,0,0,0,25
DbRow,0,0,0,0,0,3,0,0,0,0,0,25
Database,4,16,0,1,14,217,41,0,0,0.78,3,2
Import,0,1,0,0,1,33,6,0,0,0,3,2
Daily,6,7,0,0,1,415,83,0,0,0,8,1
MoneyProcessor,13,12,0,1,5,656,76,0,0,0,8,2
NameType,3,0,0,3,0,6,0,0,0,0,0,1
RegType,3,0,0,3,0,6,0,0,0,0,0,1
RegResult,0,0,0,0,0,8,0,0,0,0,0,1
RegBots,15,5,0,1,2,256,47,0,0,0,15,2
ReportAll,5,3,0,0,1,76,8,0,0,0,6,2
Subscribe,2,3,0,0,1,71,9,0,0,0,6,1
Tutorial,1,3,0,0,1,54,6,0,0,0,6,0
Utils,0,7,0,0,7,78,7,0,0,0,6,12
FireAll,0,1,0,0,1,34,5,0,0,0,3,1
Elections,2,3,0,0,1,177,35,0,0,0,6,3
VoteArticle,2,3,0,0,1,71,9,0,0,0,6,1
Base64EncodingHelper,0,4,0,0,4,30,4,0,0,0,0,1
Pop3Client,2,17,0,1,11,185,37,0,0,0.91,3,1
Pop3Exception,0,1,0,0,1,8,1,0,0,0,0,2
Pop3Message,14,4,13,0,1,138,7,0,0,1,3,2
