Method,LOC,CC,PC
CommandLineInterface:CommandLineInterface,4,1,1
CommandLineInterface:Run,35,6,0
CommandLineInterface:Export,32,7,2
CommandLineInterface:Export,26,6,3
CommandLineInterface:readXmlFile,10,2,1
CommandLineInterface:Download,4,1,1
CommandLineInterface:Download,4,1,2
CommandLineInterface:downloadProgress,3,1,2
CommandLineInterface:downloadDidComplete,5,1,2
Options:Options,23,6,1
Options:GetUsage,13,1,0
Options:GetCopyright,11,3,0
Options:GetCompany,11,3,0
CSVString:Groups,21,6,2
CSVString:Group,113,28,1
CSVString:Persons,24,6,2
CSVString:Person,168,39,1
CSVString:getPID,13,4,1
CSVString:Memberships,20,6,2
CSVString:Membership,26,6,1
CustomCheckedListBox:CustomCheckedListBox,3,1,0
Error:Error,7,1,5
IMSSettings:IMSSettings,8,2,0
IMSSettings:createSettings,4,1,1
IMSSettings:onLoad,13,2,0
IMSSettings:setValues,39,29,2
IMSSettings:Save,63,2,0
StartPoint:FindByType,7,2,1
WriteProblemLog:WriteProblemLog,16,3,2
WriteProblemLog:appendProblem,4,2,1
WriteProblemLog:write,11,3,0
WriteProblemLog:bgw_RunWorkerCompleted,13,3,2
WriteProblemLog:bgw_DoWork,4,1,2
WriteProblemLog:run,5,1,2
XmlFile:XmlFile,2,1,0
XmlFile:XmlFile,3,1,1
XmlFile:clearTemp,11,3,1
XmlFile:DownloadAsync,24,4,3
XmlFile:checkTempDir,5,2,0
XmlFile:Download,28,6,3
XmlFile:Download,20,5,4
XmlFile:Read,21,6,1
XmlFile:Read,6,1,0
AboutBox:AboutBox,9,1,0
AboutBox:okButton_Click,3,1,2
IMSFileInformationForm:IMSFileInformationForm,28,3,6
IMSOptions:IMSOptions,10,1,1
IMSOptions:onLoad,7,1,0
IMSOptions:initControls,59,7,0
IMSOptions:optionOpenRecent_CheckedChanged,6,1,2
IMSOptions:radioButton2_CheckedChanged,6,1,2
IMSOptions:openNone_CheckedChanged,6,1,2
IMSOptions:openFileDialogBtn_Click,24,4,2
IMSOptions:cancelSettingsBtn_Click,3,1,2
IMSOptions:saveSettingsBtn_Click,26,5,2
IMSOptions:applyStartupSettings,31,7,2
IMSOptions:applyProblemListerSettings,16,4,0
IMSOptions:applyExtensionSettings,4,1,0
IMSOptions:startPointCCLB_ItemCheck,6,2,2
IMSOptions:pLEnabled_CheckStateChanged,4,1,2
IMSOptions:maxInput_KeyPress,4,2,2
IMSOptions:extensionsEnabled_CheckStateChanged,3,1,2
IMSOptions:pLLSLEnabled_CheckStateChanged,4,1,2
IMSOptions:pLLSLOpen_Click,7,2,2
IMSOptions:openFromUrl_CheckedChanged,6,1,2
IMSOptions:pLLEnabled_CheckedChanged,13,2,2
InputDialog:InputDialog,3,1,0
MainForm:MainForm,4,1,0
MainForm:onLoad,69,7,0
MainForm:documentationExists,8,2,0
MainForm:openDocumentation,6,2,0
MainForm:bgwIMS_RunWorkerCompleted,20,5,2
MainForm:bgwIMS_DoWork,20,4,2
MainForm:fileNotFound,7,3,0
MainForm:enableLoadingMode,23,2,0
MainForm:disableLoadingMode,19,2,0
MainForm:clearOldData,9,1,0
MainForm:clearErrors,18,3,0
MainForm:getXmlEncoding,6,3,0
MainForm:setupEnterpriseList,132,34,0
MainForm:insertPerson,3,1,1
MainForm:readXmlFile,33,3,1
MainForm:treeView1_Resize,3,1,2
MainForm:Form1_SizeChanged,3,1,2
MainForm:enterpriseList_NodeMouseClick,13,3,2
MainForm:fixNodeInfo,21,4,1
MainForm:enterpriseList_TabIndexChanged,2,1,2
MainForm:enableContextMenu,5,2,0
MainForm:removeToolStripMenuItem_Click,30,6,2
MainForm:insertItemToolStripMenuItem_Click,2,1,2
MainForm:enterpriseList_KeyUp,7,2,2
MainForm:openToolStripMenuItem_Click,15,4,2
MainForm:openFile,37,5,0
MainForm:exitToolStripMenuItem_Click,3,1,2
MainForm:newPersonToolStripMenuItem_Click,4,1,2
MainForm:updatePersonInformationList,199,33,1
MainForm:updateGroupInformation,199,41,1
MainForm:ConvertStringArrayToString,8,2,1
MainForm:Form1_FormClosing,13,2,2
MainForm:editToolStripMenuItem_Click,21,5,2
MainForm:enterpriseList_BeforeExpand,71,19,2
MainForm:iMSfilePropertiesToolStripMenuItem_Click,10,2,2
MainForm:saveToolStripMenuItem_Click,3,1,2
MainForm:writeToFile,22,4,1
MainForm:saveAsToolStripMenuItem_Click,22,4,2
MainForm:optionsToolStripMenuItem_Click,5,1,2
MainForm:enterpriseList_BeforeCollapse,6,2,2
MainForm:saveRecentFilePath,6,2,0
MainForm:beforeOptionsCloses,6,2,2
MainForm:initSettings,42,7,0
MainForm:MainForm_FormClosing,13,4,2
MainForm:resetButton_Click,8,3,2
MainForm:searchButton_Click,22,4,2
MainForm:bgwComplete,11,4,2
MainForm:searchGroup,42,5,2
MainForm:searchPerson,110,11,2
MainForm:addGroupNode,40,6,4
MainForm:addPersonNode,43,9,4
MainForm:openFromUrlToolStripMenuItem_Click,27,6,2
MainForm:toolStripMenuItem6_Click,5,1,2
MainForm:searchInput_DragDrop,3,1,2
MainForm:listView_ColumnClick,19,3,2
MainForm:errorListView1_ColumnClick,19,3,2
MainForm:listView_MouseClick,9,4,2
MainForm:copToolStripMenuItem_Click,4,2,2
MainForm:searchInput_KeyPress,5,2,2
MainForm:searchInput_TextChanged,6,3,2
MainForm:enterpriseList_BeforeSelect,7,1,2
MainForm:deleteToolStripMenuItem_Click,3,1,2
MainForm:copyToolStripMenuItem_Click,7,2,2
MainForm:copy,18,5,1
MainForm:copyToolStripMenuItem1_Click,9,2,2
MainForm:errorListView1_MouseDoubleClick,15,5,2
MainForm:SplitContainer_Paint,26,3,2
MainForm:errorListView1_MouseClick,16,7,2
MainForm:copyToolStripMenuItem2_Click,3,1,2
MainForm:copyIDToolStripMenuItem_Click,3,1,2
MainForm:previewCurrentFileToolStripMenuItem_Click,15,3,2
MainForm:addProblem,21,7,1
MainForm:addItem,48,8,1
MainForm:asCSVToolStripMenuItem_Click,22,5,2
MainForm:linkLabel1_MouseClick,3,1,2
MainForm:removeProblem,7,3,1
MainForm:removeToolStripMenuItem2_Click,9,2,2
MainForm:errorListView1_SelectedIndexChanged,2,1,2
MainForm:toolsToolStripMenuItem1_Click,3,1,2
MainForm:exportAsCsvfileToolStripMenuItem_Click,19,5,2
MainForm:previewCurrentLogfileToolStripMenuItem1_Click,9,2,2
MainForm:asCSVToolStripMenuItem3_Click,26,4,2
MainForm:bgw_RunWorkerCompleted,6,1,2
MainForm:bgw_DoWork,10,3,2
MainForm:asCSVToolStripMenuItem1_Click,26,4,2
MainForm:asCSVToolStripMenuItem2_Click,26,4,2
MainForm:getPID,8,3,1
MainForm:getGUID,8,3,1
MainForm:searchInput_Enter,6,2,2
MainForm:searchInput_Leave,6,2,2
MainForm:MainForm_KeyDown,5,2,2
MainForm:toolStripMenuItem5_Click,3,1,2
NewPersonForm:NewPersonForm,51,6,1
NewPersonForm:getEdit,3,1,0
NewPersonForm:getNewPerson,3,1,0
NewPersonForm:cancelButton_Click,3,1,2
NewPersonForm:createEditButton_Click,96,20,2
NewPersonForm:NewPersonForm_Load,2,1,2
NewPersonForm:input_KeyPress,6,3,2
NewPersonForm:userIdTypeBox_SelectedIndexChanged,7,2,2
NewPersonForm:getPID,8,3,1
NewPersonForm:getGUID,8,3,1
Program:Main,18,3,1
Program:AttachConsole,1,1,1
Program:AllocConsole,1,1,0
Program:FreeConsole,1,1,0
PreviewCurrentFile:PreviewCurrentFile,16,3,1
PreviewCurrentFile:button1_Click,3,1,2
PreviewCurrentLogFile:PreviewCurrentLogFile,13,2,1
PreviewCurrentLogFile:copyButton_Click,3,1,2
StringsExtension:Like,49,5,2
StringsExtension:IsEmpty,6,1,1
SynchronizedInvoke:Invoke,10,2,2
UrlInputDialog:UrlInputDialog,23,2,2
UrlInputDialog:UrlInputDialog,21,1,1
UrlInputDialog:setAutoCompleteSource,20,3,0
UrlInputDialog:saveAutoCompleteSource,14,3,1
UrlInputDialog:setProgress,31,3,2
UrlInputDialog:getPrefix,16,2,1
UrlInputDialog:progressComplete,31,5,2
UrlInputDialog:clearProgress,7,1,0
UrlInputDialog:getHttpFile,24,2,0
UrlInputDialog:inputDialogBtn_Click,13,3,3
UrlInputDialog:UrlInputDialog_FormClosing,4,1,2
UrlInputDialog:cancelBtn_Click,11,2,2
CustomCheckedListBox:CustomCheckedListBox,2,1,0
Resources:Resources,2,1,0
