Implementation smell,Namespace,Class,File,Method,Description
Long Method,ReadSharp.Ports.Sgml,Entity,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlParser.cs,Open,The method has 105 lines of code.
Long Method,ReadSharp.Ports.Sgml,SgmlReader,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlReader.cs,Read,The method has 132 lines of code.
Long Method,ReadSharp.Ports.Sgml,SgmlReader,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlReader.cs,ParseStartTag,The method has 107 lines of code.
Long Method,ReadSharp.Ports.Sgml,SgmlReader,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlReader.cs,ParseCData,The method has 154 lines of code.
Complex Method,ReadSharp.Ports.Sgml,Entity,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlParser.cs,Open,Cyclomatic complexity of the method is 13
Complex Method,ReadSharp.Ports.Sgml,Entity,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlParser.cs,ScanToEnd,Cyclomatic complexity of the method is 18
Complex Method,ReadSharp.Ports.Sgml,Entity,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlParser.cs,ExpandCharEntity,Cyclomatic complexity of the method is 8
Complex Method,ReadSharp.Ports.Sgml,Entity,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlParser.cs,ReadNumericEntityCode,Cyclomatic complexity of the method is 12
Complex Method,ReadSharp.Ports.Sgml,HtmlStream,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlParser.cs,AutoDetectEncoding,Cyclomatic complexity of the method is 9
Complex Method,ReadSharp.Ports.Sgml,HtmlStream,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlParser.cs,SniffMeta,Cyclomatic complexity of the method is 12
Complex Method,ReadSharp.Ports.Sgml,Group,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlParser.cs,CanContain,Cyclomatic complexity of the method is 11
Complex Method,ReadSharp.Ports.Sgml,AttDef,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlParser.cs,SetType,Cyclomatic complexity of the method is 15
Complex Method,ReadSharp.Ports.Sgml,SgmlDtd,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlParser.cs,ParseMarkup,Cyclomatic complexity of the method is 8
Complex Method,ReadSharp.Ports.Sgml,SgmlDtd,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlParser.cs,ParseEntity,Cyclomatic complexity of the method is 12
Complex Method,ReadSharp.Ports.Sgml,SgmlDtd,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlParser.cs,ParseElementDecl,Cyclomatic complexity of the method is 12
Complex Method,ReadSharp.Ports.Sgml,SgmlDtd,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlParser.cs,ParseModel,Cyclomatic complexity of the method is 11
Complex Method,ReadSharp.Ports.Sgml,SgmlReader,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlReader.cs,LazyLoadDtd,Cyclomatic complexity of the method is 10
Complex Method,ReadSharp.Ports.Sgml,SgmlReader,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlReader.cs,Read,Cyclomatic complexity of the method is 26
Complex Method,ReadSharp.Ports.Sgml,SgmlReader,D:\research\architectureSmells\repos\ceee_ReadSharp\PortablePorts\SgmlReader\SgmlReader.cs,ParseTag,Cyclomatic complexity of the method is 11
