Method,LOC,CC,PC
Extensions:SetShouldExecuteJavaScript,3,1,2
Extensions:SetExecutedJavaScript,3,1,2
Extensions:GetShouldExecuteJavaScript,5,2,1
Extensions:GetExecutedJavaScript,5,2,1
JavaScriptMetaDataBuilder:Apply,17,5,2
IJavaScriptNode:AddScriptType,0,1,2
JavaScriptNode<T>:JavaScriptNode,3,1,0
JavaScriptNode<T>:AddScriptType,3,1,2
JavaScriptNode<T>:AddScriptObject,3,1,2
JavaScriptNode<T>:ShouldExecuteAsync,16,2,1
JavaScriptNode<T>:PerformExecuteAsync,23,2,1
JavaScriptNode<T>:SetupHostTypes,12,2,0
JavaScriptNode<T>:SetupHostObjects,12,2,2
JavaScriptNode<T>:SetScriptIdIfEmpty,6,2,0
ManagerPoolInitializer:Initialize,14,2,0
