Namespace,Type,Method,LOC,CC,PC
Candor.Web.Mvc,CheckboxHelpers,EnhancedCheckBoxListFor,21,4,3
Candor.Web.Mvc,CheckboxHelpers,DisabledCheckBoxFor,21,2,3
Candor.Web.Mvc,CheckboxHelpers,GetCheckboxTag,8,2,2
Candor.Web.Mvc,ControllerExtension,IsJsonRequest,7,4,1
Candor.Web.Mvc,ControllerExtension,IsAjaxRequest,3,1,1
Candor.Web.Mvc,ControllerExtension,RenderPartialViewToString,3,1,2
Candor.Web.Mvc,ControllerExtension,RenderPartialViewToString,12,2,3
Candor.Web.Mvc,EnhancedSelectListHtmlHelperExtension,InsertBlank,3,1,1
Candor.Web.Mvc,EnhancedSelectListHtmlHelperExtension,EnhancedDropDownList,54,8,4
Candor.Web.Mvc,EnhancedSelectListHtmlHelperExtension,EnhancedDropDownListFor,68,11,4
Candor.Web.Mvc,EnhancedSelectListHtmlHelperExtension,EnhancedCheckBoxListFor,21,4,3
Candor.Web.Mvc,EnhancedSelectListItem,ListFromBoolean,6,1,1
Candor.Web.Mvc,EnhancedSelectListItem,ListFromEnum,3,1,1
Candor.Web.Mvc,EnhancedSelectListItem,ListFromEnum,8,2,2
Candor.Web.Mvc,EnhancedSelectListItem,ListFromEnum,23,5,2
Candor.Web.Mvc,HtmlHelperExtension,ImageTag,1,1,2
Candor.Web.Mvc,HtmlHelperExtension,ImageTag,10,2,3
Candor.Web.Mvc,HtmlHelperExtension,ActionImageTag,3,1,4
Candor.Web.Mvc,HtmlHelperExtension,ActionImageTag,3,1,5
Candor.Web.Mvc,HtmlHelperExtension,ActionImageTag,4,1,5
Candor.Web.Mvc,HtmlHelperExtension,ActionImageTag,20,4,7
Candor.Web.Mvc,HtmlHelperExtension,AnonymousObjectToHtmlAttributesMvc2,15,5,2
Candor.Web.Mvc,ModelStateDictionaryExtension,ToHtmlString,14,5,1
Candor.Web.Mvc,ModelStateDictionaryExtension,ToJson,15,5,1
Candor.Web.Mvc,MvcTag,MvcTag,7,2,1
Candor.Web.Mvc,MvcTag,MvcTag,15,4,2
Candor.Web.Mvc,MvcTag,Dispose,4,1,0
Candor.Web.Mvc,MvcTag,Dispose,7,2,1
Candor.Web.Mvc,MvcTag,EndTag,3,1,0
Candor.Web.Mvc,MvcTagHtmlHelperExtension,BeginActionLink,3,1,2
Candor.Web.Mvc,MvcTagHtmlHelperExtension,BeginActionLink,3,1,3
Candor.Web.Mvc,MvcTagHtmlHelperExtension,BeginActionLink,3,1,4
Candor.Web.Mvc,MvcTagHtmlHelperExtension,BeginActionLink,3,1,3
Candor.Web.Mvc,MvcTagHtmlHelperExtension,BeginActionLink,3,1,4
Candor.Web.Mvc,MvcTagHtmlHelperExtension,BeginActionLink,3,1,3
Candor.Web.Mvc,MvcTagHtmlHelperExtension,BeginActionLink,4,1,3
Candor.Web.Mvc,MvcTagHtmlHelperExtension,BeginActionLink,4,1,3
Candor.Web.Mvc,MvcTagHtmlHelperExtension,BeginActionLink,7,1,5
Candor.Web.Mvc,MvcTagHtmlHelperExtension,BeginActionLink,7,1,5
Candor.Web.Mvc,MvcTagHtmlHelperExtension,BeginTag,4,1,3
Candor.Web.Mvc,MvcTagHtmlHelperExtension,BeginTag,7,1,3
Candor.Web.Mvc.Filters,FormPostActionSelectorAttribute,FormPostActionSelectorAttribute,1,1,0
Candor.Web.Mvc.Filters,FormPostActionSelectorAttribute,IsValidName,27,10,3
Candor.Web.Mvc.Filters,HandleAndLogErrorAttribute,OnException,7,2,1
