Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,PayPal.Core.SDK.NET40,PayPal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PayPal' PayPal.Authentication,PayPal.AbstractCertificateHttpHeaderAuthStrategy' PayPal.APIService' PayPal.OAuthTokenCredential' PayPal.Authentication.OAuthGenerator
Cyclic Dependency,PayPal.Core.SDK.NET40,PayPal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PayPal' PayPal.Util' PayPal.Manager,PayPal.AbstractCertificateHttpHeaderAuthStrategy' PayPal.APIService' PayPal.OAuthTokenCredential' PayPal.Util.NVPUtil' PayPal.Util.SDKUtil' PayPal.Manager.ConfigManager' PayPal.Manager.ConnectionManager' PayPal.Manager.CredentialManager
Cyclic Dependency,PayPal.Core.SDK.NET40,PayPal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PayPal' PayPal.OpenIdConnect' PayPal.Util' PayPal.Manager,PayPal.AbstractCertificateHttpHeaderAuthStrategy' PayPal.APIService' PayPal.OAuthTokenCredential' PayPal.OpenIdConnect.Session' PayPal.OpenIdConnect.Tokeninfo' PayPal.Util.NVPUtil' PayPal.Util.SDKUtil' PayPal.Manager.ConfigManager' PayPal.Manager.ConnectionManager' PayPal.Manager.CredentialManager
Cyclic Dependency,PayPal.Core.SDK.NET40,PayPal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PayPal' PayPal.Manager' PayPal.OpenIdConnect' PayPal.Util' PayPal.Manager,PayPal.AbstractCertificateHttpHeaderAuthStrategy' PayPal.APIService' PayPal.OAuthTokenCredential' PayPal.Manager.ConfigManager' PayPal.Manager.ConnectionManager' PayPal.Manager.CredentialManager' PayPal.OpenIdConnect.Session' PayPal.OpenIdConnect.Tokeninfo' PayPal.Util.NVPUtil' PayPal.Util.SDKUtil
Cyclic Dependency,PayPal.Core.SDK.NET40,PayPal.Authentication,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PayPal.Authentication' PayPal.Manager' PayPal,PayPal.Authentication.OAuthGenerator' PayPal.Manager.ConfigManager' PayPal.Manager.ConnectionManager' PayPal.Manager.CredentialManager' PayPal.AbstractCertificateHttpHeaderAuthStrategy' PayPal.APIService' PayPal.OAuthTokenCredential
Cyclic Dependency,PayPal.Core.SDK.NET40,PayPal.Authentication,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PayPal.Authentication' PayPal' PayPal.Manager' PayPal,PayPal.Authentication.OAuthGenerator' PayPal.AbstractCertificateHttpHeaderAuthStrategy' PayPal.APIService' PayPal.OAuthTokenCredential' PayPal.Manager.ConfigManager' PayPal.Manager.ConnectionManager' PayPal.Manager.CredentialManager
Cyclic Dependency,PayPal.Core.SDK.NET40,PayPal.Authentication,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PayPal.Authentication' PayPal.Manager' PayPal' PayPal.Manager' PayPal,PayPal.Authentication.OAuthGenerator' PayPal.Manager.ConfigManager' PayPal.Manager.ConnectionManager' PayPal.Manager.CredentialManager' PayPal.AbstractCertificateHttpHeaderAuthStrategy' PayPal.APIService' PayPal.OAuthTokenCredential
Cyclic Dependency,PayPal.Core.SDK.NET40,PayPal.Manager,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PayPal.Manager' PayPal,PayPal.Manager.ConfigManager' PayPal.Manager.ConnectionManager' PayPal.Manager.CredentialManager' PayPal.AbstractCertificateHttpHeaderAuthStrategy' PayPal.APIService' PayPal.OAuthTokenCredential
Cyclic Dependency,PayPal.Core.SDK.NET40,PayPal.Manager,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PayPal.Manager' PayPal' PayPal.Authentication' PayPal' PayPal.Util,PayPal.Manager.ConfigManager' PayPal.Manager.ConnectionManager' PayPal.Manager.CredentialManager' PayPal.AbstractCertificateHttpHeaderAuthStrategy' PayPal.APIService' PayPal.OAuthTokenCredential' PayPal.Authentication.OAuthGenerator' PayPal.Util.NVPUtil' PayPal.Util.SDKUtil
Cyclic Dependency,PayPal.Core.SDK.NET40,PayPal.OpenIdConnect,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PayPal.OpenIdConnect' PayPal.Util,PayPal.OpenIdConnect.Session' PayPal.OpenIdConnect.Tokeninfo' PayPal.Util.NVPUtil' PayPal.Util.SDKUtil
Cyclic Dependency,PayPal.Core.SDK.NET40,PayPal.OpenIdConnect,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PayPal.OpenIdConnect' PayPal.Util' PayPal.Manager,PayPal.OpenIdConnect.Session' PayPal.OpenIdConnect.Tokeninfo' PayPal.Util.NVPUtil' PayPal.Util.SDKUtil' PayPal.Manager.ConfigManager' PayPal.Manager.ConnectionManager' PayPal.Manager.CredentialManager
