Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,dotless.Core(net45),dotless.Core.configuration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dotless.Core.configuration' dotless.Core.Loggers,dotless.Core.configuration.DotlessConfiguration' dotless.Core.Loggers.ConsoleLogger,dotless.Core.configuration.DotlessConfiguration' dotless.Core.Loggers.ConsoleLogger
Cyclic Dependency,dotless.Core(net45),dotless.Core.configuration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dotless.Core.configuration' dotless.Core.Parser' dotless.Core.Parser.Infrastructure.Nodes' dotless.Core.Plugins,dotless.Core.configuration.DotlessConfiguration' dotless.Core.Parser.Parser' dotless.Core.Parser.Parsers' dotless.Core.Parser.Infrastructure.Nodes.Node' dotless.Core.Plugins.ColorSpinPlugin' dotless.Core.Plugins.IVisitorPlugin,dotless.Core.configuration.DotlessConfiguration' dotless.Core.Parser.Parser' dotless.Core.Parser.Parsers' dotless.Core.Parser.Infrastructure.Nodes.Node' dotless.Core.Plugins.ColorSpinPlugin' dotless.Core.Plugins.IVisitorPlugin
Cyclic Dependency,dotless.Core(net45),dotless.Core.configuration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dotless.Core.configuration' dotless.Core.Parser' dotless.Core.Parser.Infrastructure' dotless.Core.Parser.Infrastructure.Nodes' dotless.Core.Plugins,dotless.Core.configuration.DotlessConfiguration' dotless.Core.Parser.Parser' dotless.Core.Parser.Parsers' dotless.Core.Parser.Infrastructure.Closure' dotless.Core.Parser.Infrastructure.Context' dotless.Core.Parser.Infrastructure.DefaultNodeProvider' dotless.Core.Parser.Infrastructure.Env' dotless.Core.Parser.Infrastructure.Nodes.Node' dotless.Core.Plugins.ColorSpinPlugin' dotless.Core.Plugins.IVisitorPlugin,dotless.Core.configuration.DotlessConfiguration' dotless.Core.Parser.Parser' dotless.Core.Parser.Parsers' dotless.Core.Parser.Infrastructure.Closure' dotless.Core.Parser.Infrastructure.Context' dotless.Core.Parser.Infrastructure.DefaultNodeProvider' dotless.Core.Parser.Infrastructure.Env' dotless.Core.Parser.Infrastructure.Nodes.Node' dotless.Core.Plugins.ColorSpinPlugin' dotless.Core.Plugins.IVisitorPlugin
Cyclic Dependency,dotless.Core(net45),dotless.Core.Exceptions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dotless.Core.Exceptions' dotless.Core.Parser,dotless.Core.Exceptions.ParserException' dotless.Core.Parser.Parser' dotless.Core.Parser.Parsers,dotless.Core.Exceptions.ParserException' dotless.Core.Parser.Parser' dotless.Core.Parser.Parsers
Cyclic Dependency,dotless.Core(net45),dotless.Core.Exceptions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dotless.Core.Exceptions' dotless.Core.Parser.Tree' dotless.Core.Parser,dotless.Core.Exceptions.ParserException' dotless.Core.Parser.Tree.Alpha' dotless.Core.Parser.Tree.Color' dotless.Core.Parser.Tree.Import' dotless.Core.Parser.Tree.Quoted' dotless.Core.Parser.Parser' dotless.Core.Parser.Parsers,dotless.Core.Exceptions.ParserException' dotless.Core.Parser.Tree.Alpha' dotless.Core.Parser.Tree.Color' dotless.Core.Parser.Tree.Import' dotless.Core.Parser.Tree.Quoted' dotless.Core.Parser.Parser' dotless.Core.Parser.Parsers
Cyclic Dependency,dotless.Core(net45),dotless.Core.Exceptions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dotless.Core.Exceptions' dotless.Core.Parser' dotless.Core.Importers' dotless.Core.Parser,dotless.Core.Exceptions.ParserException' dotless.Core.Parser.Parser' dotless.Core.Parser.Parsers' dotless.Core.Importers.IImporter' dotless.Core.Importers.Importer,dotless.Core.Exceptions.ParserException' dotless.Core.Parser.Parser' dotless.Core.Parser.Parsers' dotless.Core.Importers.IImporter' dotless.Core.Importers.Importer
Cyclic Dependency,dotless.Core(net45),dotless.Core.Exceptions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dotless.Core.Exceptions' dotless.Core.Parser.Tree' dotless.Core.Plugins' dotless.Core.configuration' dotless.Core.Parser,dotless.Core.Exceptions.ParserException' dotless.Core.Parser.Tree.Alpha' dotless.Core.Parser.Tree.Color' dotless.Core.Parser.Tree.Import' dotless.Core.Parser.Tree.Quoted' dotless.Core.Plugins.ColorSpinPlugin' dotless.Core.Plugins.IVisitorPlugin' dotless.Core.configuration.DotlessConfiguration' dotless.Core.Parser.Parser' dotless.Core.Parser.Parsers,dotless.Core.Exceptions.ParserException' dotless.Core.Parser.Tree.Alpha' dotless.Core.Parser.Tree.Color' dotless.Core.Parser.Tree.Import' dotless.Core.Parser.Tree.Quoted' dotless.Core.Plugins.ColorSpinPlugin' dotless.Core.Plugins.IVisitorPlugin' dotless.Core.configuration.DotlessConfiguration' dotless.Core.Parser.Parser' dotless.Core.Parser.Parsers
Cyclic Dependency,dotless.Core(net45),dotless.Core.Importers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dotless.Core.Importers' dotless.Core.Parser,dotless.Core.Importers.IImporter' dotless.Core.Importers.Importer' dotless.Core.Parser.Parser' dotless.Core.Parser.Parsers,dotless.Core.Importers.IImporter' dotless.Core.Importers.Importer' dotless.Core.Parser.Parser' dotless.Core.Parser.Parsers
Cyclic Dependency,dotless.Core(net45),dotless.Core.Importers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dotless.Core.Importers' dotless.Core.Parser.Infrastructure' dotless.Core.Parser,dotless.Core.Importers.IImporter' dotless.Core.Importers.Importer' dotless.Core.Parser.Infrastructure.Closure' dotless.Core.Parser.Infrastructure.Context' dotless.Core.Parser.Infrastructure.DefaultNodeProvider' dotless.Core.Parser.Infrastructure.Env' dotless.Core.Parser.Parser' dotless.Core.Parser.Parsers,dotless.Core.Importers.IImporter' dotless.Core.Importers.Importer' dotless.Core.Parser.Infrastructure.Closure' dotless.Core.Parser.Infrastructure.Context' dotless.Core.Parser.Infrastructure.DefaultNodeProvider' dotless.Core.Parser.Infrastructure.Env' dotless.Core.Parser.Parser' dotless.Core.Parser.Parsers
Cyclic Dependency,dotless.Core(net45),dotless.Core.Importers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dotless.Core.Importers' dotless.Core.Parser.Tree' dotless.Core.Plugins' dotless.Core.configuration' dotless.Core.Parser,dotless.Core.Importers.IImporter' dotless.Core.Importers.Importer' dotless.Core.Parser.Tree.Alpha' dotless.Core.Parser.Tree.Color' dotless.Core.Parser.Tree.Import' dotless.Core.Parser.Tree.Quoted' dotless.Core.Plugins.ColorSpinPlugin' dotless.Core.Plugins.IVisitorPlugin' dotless.Core.configuration.DotlessConfiguration' dotless.Core.Parser.Parser' dotless.Core.Parser.Parsers,dotless.Core.Importers.IImporter' dotless.Core.Importers.Importer' dotless.Core.Parser.Tree.Alpha' dotless.Core.Parser.Tree.Color' dotless.Core.Parser.Tree.Import' dotless.Core.Parser.Tree.Quoted' dotless.Core.Plugins.ColorSpinPlugin' dotless.Core.Plugins.IVisitorPlugin' dotless.Core.configuration.DotlessConfiguration' dotless.Core.Parser.Parser' dotless.Core.Parser.Parsers
