Project,Namespace,Ca types,Ce types
ChocolateyGuiCli,ChocolateyGuiCli,ChocolateyGuiCli.Startup.ChocolateyGuiCliModule,
ChocolateyGuiCli,ChocolateyGuiCli.Startup,,ChocolateyGuiCli.Bootstrapper
