Method,LOC,CC,PC
ChocolateyExtensions:RunAsync,3,1,1
ChocolateyExtensions:ListAsync,3,1,1
ChocolateyExtensions:ListPackagesAsync,3,1,1
ChocolateyExtensions:SetLoggerContext,4,1,2
ChocolateyExtensions:SetLoggerContext,9,1,3
ChocolateyService:Register,5,1,0
ChocolateyService:IsElevated,3,1,0
ChocolateyService:GetInstalledPackages,11,3,0
ChocolateyService:GetOutdatedPackages,16,3,1
ChocolateyService:InstallPackage,34,6,4
ChocolateyService:Search,28,3,2
ChocolateyService:GetByVersionAndIdAsync,22,4,3
ChocolateyService:UninstallPackage,16,3,3
ChocolateyService:UpdatePackage,13,3,2
ChocolateyService:PinPackage,21,4,2
ChocolateyService:UnpinPackage,21,4,2
ChocolateyService:GetFeatures,8,3,0
ChocolateyService:SetFeature,12,3,1
ChocolateyService:GetSettings,8,3,0
ChocolateyService:SetSetting,13,3,1
ChocolateyService:GetSources,8,3,0
ChocolateyService:AddSource,33,4,1
ChocolateyService:UpdateSource,6,2,2
ChocolateyService:RemoveSource,19,4,1
ChocolateyService:Exit,3,1,1
ChocolateyService:GetMappedPackage,9,2,2
ChocolateyService:GetErrors,13,1,1
ChocolateyService:RunCommand,23,5,2
Program:Main,47,6,1
Program:Tick,6,2,1
StreamingLogger:StreamingLogger,3,1,1
StreamingLogger:InitializeFor,3,1,1
StreamingLogger:Intercept,3,1,1
StreamingLogger:Debug,10,1,2
StreamingLogger:Debug,10,1,1
StreamingLogger:Info,10,1,2
StreamingLogger:Info,10,1,1
StreamingLogger:Warn,10,1,2
StreamingLogger:Warn,10,1,1
StreamingLogger:Error,10,1,2
StreamingLogger:Error,10,1,1
StreamingLogger:Fatal,10,1,2
StreamingLogger:Fatal,10,1,1
