Method,LOC,CC,PC
BarChartSampleDemo:BarChartSampleDemo,43,1,0
BarGraphBandDemo:BarGraphBandDemo,50,3,0
BaseTicDemo:BaseTicDemo,28,2,0
OHLCBarDemo:OHLCBarDemo,35,3,0
ChartTabForm:loadDemos,0,1,0
ChartTabForm:ChartTabForm,10,1,0
ChartTabForm:buildPrimaryTree,6,2,0
ChartTabForm:buildPrimaryNode,5,1,1
ChartTabForm:loadDemo,19,3,1
ChartTabForm:TypeToName,18,2,1
ChartTabForm:Init,17,2,1
ChartTabForm:Dispose,10,3,1
ChartTabForm:demoTree_AfterSelect,4,2,2
ChartTabForm:mnuFExit_Click,3,1,2
ChartTabForm:mnuHAbout_Click,4,1,2
ChartTabForm:menuItem1_Click,4,1,2
ChartTabForm:mnuHWeb_Click,4,1,2
ChartTabForm:mnuHWSF_Click,3,1,2
ChartTabForm:mnuHWCP_Click,3,1,2
ChartTabForm:ChartTabForm_Load,3,1,2
ChartTabForm:menuFileExit_Click,3,1,2
ChartTabForm:menuHelpAbout_Click,4,1,2
ChartTabForm:menuHelpLicense_Click,4,1,2
ChartTabForm:menuHelpWebPage_Click,3,1,2
ChartTabForm:ChartTabForm_Load_1,3,1,2
ChartTabForm:InitializeComponent,188,1,0
AboutForm:AboutForm,3,1,0
AboutForm:InitializeComponent,48,1,0
ComboDemo:ComboDemo,135,1,0
CrossLineDemo:CrossLineDemo,34,2,0
DateAxisSampleDemo:DateAxisSampleDemo,24,2,0
DemoBase:DemoBase,5,1,3
DemoBase:DemoBase,6,1,4
DemoBase:DemoBase,3,1,3
DemoBase:Init,7,1,3
DemoTabForm:DemoTabForm,2,1,0
DemoTabForm:loadDemos,50,1,0
DualYDemo:DualYDemo,62,2,0
ErrorBarDemo:ErrorBarDemo,32,2,0
FilledBarGraphDemo:FilledBarGraphDemo,53,1,0
FilledCurveDemo:FilledCurveDemo,39,2,0
GradientByValueDemo:GradientByValueDemo,147,1,0
HiLowBarDemo:HiLowBarDemo,26,2,0
HiLowCloseDemo:HiLowCloseDemo,65,2,0
HorizontalBarDemo:HorizontalBarDemo,79,4,0
HorizontalBarSampleDemo:HorizontalBarSampleDemo,42,1,0
HorizontalBarsWithLabelsDemo:HorizontalBarsWithLabelsDemo,38,2,0
HorizontalBarsWithLabelsDemo:CreateBarLabels,64,7,3
HorizontalStackedBarDemo:HorizontalStackedBarDemo,40,1,0
ImageForSymbolDemo:ImageForSymbolDemo,28,2,0
InitialSampleDemo:InitialSampleDemo,28,2,0
JapaneseCandleStickDemo:JapaneseCandleStickDemo,35,3,0
LicenseForm:LicenseForm,3,1,0
LicenseForm:InitializeComponent,23,1,0
LineGraphBandDemo:LineGraphBandDemo,48,1,0
LineStackingDemo:LineStackingDemo,47,1,0
MasterPaneDemo:MasterPaneDemo,79,3,0
MasterPaneLayout:MasterPaneLayout,25,2,0
MasterPaneLayout:AddGraph,22,2,2
MasterSampleDemo:MasterSampleDemo,78,3,0
ModInitialSampleDemo:ModInitialSampleDemo,59,2,0
MultiPieChartDemo:MultiPieChartDemo,58,2,0
MultiYDemo:MultiYDemo,109,2,0
OverlayBarDemo:OverlayBarDemo,59,4,0
PercentStkBarDemo:PercentStkBarDemo,61,2,0
PieChartDemo:PieChartDemo,62,2,0
PieSampleDemo:PieSampleDemo,53,2,0
Program:Main,5,1,0
SampleMultiPointListDemo:SampleMultiPointListDemo,36,2,0
SineBarGraphDemo:SineBarGraphDemo,31,2,0
SmoothChartDemo:SmoothChartDemo,35,1,0
SortedOverlayBarDemo:SortedOverlayBarDemo,35,1,0
StackedBarSampleDemo:StackedBarSampleDemo,35,1,0
StackedBarsWithLabelsDemo:StackedBarsWithLabelsDemo,41,2,0
StackedBarsWithLabelsDemo:CreateBarLabels,64,7,3
StepChartDemo:StepChartDemo,27,2,0
StickItemDemo:StickItemDemo,25,2,0
SynchronizedPanes:SynchronizedPanes,69,6,0
TextAxisSampleDemo:TextAxisSampleDemo,28,2,0
TransparentDemo1:TransparentDemo1,73,1,0
VerticalBarsWithLabelsDemo:VerticalBarsWithLabelsDemo,37,2,0
Resources:Resources,2,1,0
