Implementation smell,Namespace,Class,File,Method,Description
Long Statement,RegExpose.Api.Services,ParseStepsService,C:\research\architectureSmells\repos\QuickenLoans_RegExpose\RegExpose.Api\Services\ParseStepsService.cs,Any,The length of the statement  "                response = new ParseStepsResponse { ResponseStatus = new ResponseStatus(ex.GetType().Name' ex.Message) { StackTrace = ex.StackTrace } };" is 136.
Long Statement,RegExpose.Api.Services,StructureService,C:\research\architectureSmells\repos\QuickenLoans_RegExpose\RegExpose.Api\Services\StructureService.cs,Any,The length of the statement  "                response = new StructureResponse { ResponseStatus = new ResponseStatus(ex.GetType().Name' ex.Message) { StackTrace = ex.StackTrace } };" is 135.
