Implementation smell,Namespace,Class,File,Method,Description
Long Method,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The method has 223 lines of code.
Long Statement,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,LoadFileTypes,The length of the statement  "            this.FileTypes.Add(new ComboItem("Textures"' "Image Files(*.bmp;*.jpg;*.png;*.tga;*.dds)|*.bmp;*.jpg;*.png;*.tga;*.dds")); " is 122.
Long Statement,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,btRemove_Click,The length of the statement  "                if (MessageBox.Show("Do you really want to remove this item?"' "Remove Item"' MessageBoxButtons.YesNo' MessageBoxIcon.Question' MessageBoxDefaultButton.Button2) == DialogResult.Yes) " is 181.
Long Statement,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,btClear_Click,The length of the statement  "                if (MessageBox.Show("Do you really want to clear the list?"' "Clear List"' MessageBoxButtons.YesNo' MessageBoxIcon.Question' MessageBoxDefaultButton.Button2) == DialogResult.Yes) " is 178.
Long Statement,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The length of the statement  "            this.Font = new System.Drawing.Font("Verdana"' 9.75F' System.Drawing.FontStyle.Regular' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 136.
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.label1.Location = new System.Drawing.Point(227' 7);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.label1.Location = new System.Drawing.Point(227' 7);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.label1.Margin = new System.Windows.Forms.Padding(4' 0' 4' 0);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.label1.Margin = new System.Windows.Forms.Padding(4' 0' 4' 0);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.label1.Size = new System.Drawing.Size(74' 16);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.label1.Size = new System.Drawing.Size(74' 16);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.cboTipoArquivo.Location = new System.Drawing.Point(309' 4);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.cboTipoArquivo.Location = new System.Drawing.Point(309' 4);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.cboTipoArquivo.Margin = new System.Windows.Forms.Padding(4);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.cboTipoArquivo.Size = new System.Drawing.Size(202' 24);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.cboTipoArquivo.Size = new System.Drawing.Size(202' 24);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.txtFileName.Location = new System.Drawing.Point(49' 35);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.txtFileName.Location = new System.Drawing.Point(49' 35);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.txtFileName.Size = new System.Drawing.Size(419' 23);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.txtFileName.Size = new System.Drawing.Size(419' 23);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.txtFileName.TabIndex = 2;
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.btAbrirArquivo.Location = new System.Drawing.Point(474' 35);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.btAbrirArquivo.Location = new System.Drawing.Point(474' 35);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.btAbrirArquivo.Size = new System.Drawing.Size(37' 23);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.btAbrirArquivo.Size = new System.Drawing.Size(37' 23);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.btAbrirArquivo.TabIndex = 3;
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.lstArquivos.ItemHeight = 16;
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.lstArquivos.Location = new System.Drawing.Point(9' 64);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.lstArquivos.Location = new System.Drawing.Point(9' 64);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.lstArquivos.Size = new System.Drawing.Size(350' 180);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.lstArquivos.Size = new System.Drawing.Size(350' 180);
Magic Number,XNAContentCompiler,Form1,D:\research\architectureSmells\repos\Afr0_Project-Dollhouse\Other\tools\XNAContentCompiler\XNAContentCompiler\Form1.cs,InitializeComponent,The following statement contains a magic number: this.lstArquivos.TabIndex = 4;
