Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Cache,4,6,0,0,3,119,20,0,0,0.54,0,3
IRangeTransform,0,2,0,0,0,19,2,2,0,0,1,1
IQMatrix,0,3,0,0,0,6,3,1,0,0,0,2
Kernel,6,9,0,0,6,182,44,3,1,0.74,3,2
ParameterSelection,7,14,0,7,14,380,41,0,0,0.65,6,1
RBFParameter,0,2,3,0,2,30,2,0,0,0,0,1
Model,10,5,10,0,4,358,102,0,0,1,5,6
Node,2,4,2,0,4,67,4,0,0,0.38,0,10
SvmType,0,0,0,0,0,26,0,0,0,0,0,5
KernelType,0,0,0,0,0,26,0,0,0,0,0,5
Parameter,13,2,13,0,2,192,2,0,0,0.5,2,10
Prediction,0,5,0,0,4,133,24,0,0,0,5,3
Problem,4,6,4,0,6,153,12,0,0,0.83,2,13
RangeTransform,7,10,0,2,9,195,26,0,1,0.77,3,0
GaussianTransform,2,8,0,0,8,153,20,0,1,0.75,3,0
Scaling,0,1,0,0,1,24,4,0,0,0,3,0
Solver,18,12,0,0,1,473,128,1,0,0.72,2,1
Solver_NU,1,5,0,0,1,202,50,0,1,0.6,1,1
SVC_Q,3,4,0,0,4,35,9,0,2,0.25,3,1
ONE_CLASS_Q,2,4,0,0,4,32,9,0,2,0.25,3,1
SVR_Q,7,4,0,0,4,56,10,0,2,0.39,3,1
Procedures,3,24,1,2,12,1003,266,0,0,1,12,3
RankPair,1,3,2,0,3,52,3,0,0,0.67,0,1
CurvePoint,1,2,2,0,2,41,2,0,0,0,0,1
PerformanceEvaluator,6,15,4,0,6,236,32,0,0,0.83,5,0
PrecomputedKernel,3,4,0,0,4,84,20,0,0,0,4,0
SVMExtensions,0,1,0,0,1,9,1,0,0,0,0,0
TemporaryCulture,1,2,0,0,2,13,2,0,0,0,0,4
Training,0,5,1,0,3,167,62,0,0,0,6,2
