Namespace,Type,Method,LOC,CC,PC
NHtmlUnit.Generator,ListTypeMapEntry,ListTypeMapEntry,7,1,5
NHtmlUnit.Generator,Program,CreateTypeList,14,4,2
NHtmlUnit.Generator,Program,Main,26,1,1
NHtmlUnit.Generator,Settings,SettingChangingEventHandler,3,1,2
NHtmlUnit.Generator,Settings,SettingsSavingEventHandler,3,1,2
NHtmlUnit.Generator,WrapperClassInfo,WrapperClassInfo,16,1,2
NHtmlUnit.Generator,WrapperClassInfo,GenerateClassCode,32,5,1
NHtmlUnit.Generator,WrapperClassInfo,GenerateInterfaceCode,47,5,1
NHtmlUnit.Generator,WrapperClassInfo,GenerateUserClassFile,14,2,0
NHtmlUnit.Generator,WrapperClassInfo,HasNamespaceEntryForType,15,1,1
NHtmlUnit.Generator,WrapperClassInfo,SanitizeTypeName,7,1,1
NHtmlUnit.Generator,WrapperClassInfo,IsMethodSignatureCastable,14,4,2
NHtmlUnit.Generator,WrapperClassInfo,GeneratePartialClassFooter,4,1,1
NHtmlUnit.Generator,WrapperClassInfo,GeneratePartialClassHeader,40,5,2
NHtmlUnit.Generator,WrapperClassInfo,GetWrapperPropInfoFor,9,2,2
NHtmlUnit.Generator,WrapperClassInfo,ScanMembers,81,12,1
NHtmlUnit.Generator,WrapperClassInfo,ShouldMapAsProperty,17,3,1
NHtmlUnit.Generator,WrapperConstructorInfo,WrapperConstructorInfo,4,1,2
NHtmlUnit.Generator,WrapperConstructorInfo,GenerateConstructorCode,38,8,1
NHtmlUnit.Generator,WrapperMethodInfo,WrapperMethodInfo,4,1,2
NHtmlUnit.Generator,WrapperMethodInfo,GenerateMethodCode,126,18,1
NHtmlUnit.Generator,WrapperMethodInfo,GenerateMethodCode2,2,1,1
NHtmlUnit.Generator,WrapperMethodInfo,GenerateMethodCodeForInterface,3,1,1
NHtmlUnit.Generator,WrapperParameterInfo,WrapperParameterInfo,4,1,2
NHtmlUnit.Generator,WrapperPropInfo,WrapperPropInfo,5,1,3
NHtmlUnit.Generator,WrapperPropInfo,GeneratePropertyCode,132,11,1
NHtmlUnit.Generator,WrapperRepository,WrapperRepository,27,2,1
NHtmlUnit.Generator,WrapperRepository,GetValidMapping,16,1,1
NHtmlUnit.Generator,WrapperRepository,EncodeListType,3,1,1
NHtmlUnit.Generator,WrapperRepository,GenerateAssemblyInfo,9,1,0
NHtmlUnit.Generator,WrapperRepository,GenerateForAllUsedIncomplete,39,10,0
NHtmlUnit.Generator,WrapperRepository,GenerateNuspec,9,1,0
NHtmlUnit.Generator,WrapperRepository,GenerateUntilDone,10,4,1
NHtmlUnit.Generator,WrapperRepository,GetListTypeFor,29,5,1
NHtmlUnit.Generator,WrapperRepository,GetMethodReturnListType,8,3,1
NHtmlUnit.Generator,WrapperRepository,GetWrapperClassName,3,1,1
NHtmlUnit.Generator,WrapperRepository,WriteTextToFile,16,4,3
NHtmlUnit.Generator,WrapperRepository,GetRelativeClassName,5,2,1
NHtmlUnit.Generator,WrapperRepository,GetRelativeClassName,5,2,1
NHtmlUnit.Generator,WrapperRepository,GetTargetFullName,3,1,1
NHtmlUnit.Generator,WrapperRepository,GetTargetFullName,3,1,1
NHtmlUnit.Generator,WrapperRepository,MarkUsageOfType,14,6,1
NHtmlUnit.Generator,WrapperRepository,TranslateToNativeTypeName,17,6,1
NHtmlUnit.Generator,WrapperRepository,TypeIsWrapped,13,5,1
NHtmlUnit.Generator,WrapperRepository,GetJavaMethod,27,3,1
NHtmlUnit.Generator,WrapperRepository,GetDotNetType,17,3,1
NHtmlUnit.Generator,WrapperRepository,GetGenericsParametersForReturnType,14,3,1
NHtmlUnit.Generator,WrapperRepository,GetListTypeFor,25,6,1
NHtmlUnit.Generator,WrapperRepository,GetRelativeClassName,21,5,2
NHtmlUnit.Generator,WrapperRepository,GetTypeFromTypeFullName,6,1,1
NHtmlUnit.Generator,WrapperRepository,LoadListTypeForProperty,12,3,1
NHtmlUnit.Generator,WrapperStaticPublicField,WrapperStaticPublicField,4,1,2
NHtmlUnit.Generator,WrapperStaticPublicField,GenerateStaticFieldWrapper,24,2,1
