Method,LOC,CC,PC
Logger:Logger,3,1,1
Logger:Error,3,1,1
MyColor:MyColor,6,1,4
MyColor:MyColor,6,1,1
ImageSaver:ImageSaver,6,2,1
ImageSaver:SaveBitmap,13,4,2
