Implementation smell,Namespace,Class,File,Method,Description
Long Statement,ExcelReader,XlsxWorkBookReader,C:\repos\Avtomati_ExcelImporter\ExcelReader.XlsxReader\XlsxWorkBookReader.cs,Read,The length of the statement  "				return ep.Workbook.Worksheets.Select (sheet => Tuple.Create<string' Func<IEnumerable<Tuple<int' int' object>>>> (sheet.Name' () => sheet.Cells ["a:z"].Select (c => Tuple.Create (c.Start.Row' c.Start.Column' c.Value)))); " is 219.
