Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Adform.SqlScripter.Host,Program,C:\repos\adform_SqlScripter\Host\Program.cs,Main,The length of the statement  "	var connectionStrings = ConfigurationManager.ConnectionStrings.Cast<ConnectionStringSettings> ().Select (s => s.ConnectionString); " is 130.
Long Statement,Adform.SqlScripter.Host,SqlScriptFilePathBuilder,C:\repos\adform_SqlScripter\Host\SqlScriptFilePathBuilder.cs,Escape,The length of the statement  "	return name.Replace ('['' '_').Replace (']'' '_').Replace ('\\'' '_').Replace ('/'' '_').Replace (':'' '_').Replace ('.'' '_').Replace ('+'' '_').Replace (' '' '_').Replace ("__"' "_"); " is 185.
