Implementation smell,Namespace,Class,File,Method,Description
Long Method,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The method has 315 lines of code.
Long Statement,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The length of the statement  "            System.ComponentModel.ComponentResourceManager resources = new System.ComponentModel.ComponentResourceManager(typeof(MainForm)); " is 128.
Long Statement,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The length of the statement  "            this.newToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.N))); " is 138.
Long Statement,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The length of the statement  "            this.openToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.O))); " is 139.
Long Statement,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The length of the statement  "            this.saveToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.S))); " is 139.
Long Statement,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The length of the statement  "            this.printToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.P))); " is 140.
Long Statement,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The length of the statement  "            this.printPreviewToolStripMenuItem.Image = ((System.Drawing.Image)(resources.GetObject("printPreviewToolStripMenuItem.Image"))); " is 128.
Long Statement,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The length of the statement  "            this.undoToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.Z))); " is 139.
Long Statement,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The length of the statement  "            this.redoToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.Y))); " is 139.
Long Statement,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The length of the statement  "            this.Font = new System.Drawing.Font("Segoe UI"' 13F' System.Drawing.FontStyle.Regular' System.Drawing.GraphicsUnit.Pixel); " is 122.
Magic Number,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.menuStrip1.Size = new System.Drawing.Size(719' 24);
Magic Number,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.menuStrip1.Size = new System.Drawing.Size(719' 24);
Magic Number,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.fileToolStripMenuItem.Size = new System.Drawing.Size(37' 20);
Magic Number,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.fileToolStripMenuItem.Size = new System.Drawing.Size(37' 20);
Magic Number,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.newToolStripMenuItem.Size = new System.Drawing.Size(152' 22);
Magic Number,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.newToolStripMenuItem.Size = new System.Drawing.Size(152' 22);
Magic Number,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.openToolStripMenuItem.Size = new System.Drawing.Size(152' 22);
Magic Number,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.openToolStripMenuItem.Size = new System.Drawing.Size(152' 22);
Magic Number,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.toolStripSeparator.Size = new System.Drawing.Size(149' 6);
Magic Number,Test,MainForm,D:\research\architectureSmells\repos\UweKeim_ZetaHtmlEditControl\Source\ZetaPad\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.toolStripSeparator.Size = new System.Drawing.Size(149' 6);
