Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Issue,0,2,3,0,2,23,2,0,0,0,1,2
IWorksheetSourceService,0,1,0,0,0,4,1,1,0,0,0,1
IWorksheetTargetService,0,2,0,0,0,5,2,1,0,0,1,1
JiraRestService,1,5,0,0,4,33,5,0,1,0.2,2,1
TogglService,1,4,0,0,3,31,4,0,1,0.25,1,1
WorkLogEntry,0,3,5,0,2,38,4,0,0,0,0,5
WorksheetSyncService,3,5,0,0,3,43,8,0,0,0.53,4,1
