Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Color,3,6,7,0,4,250,60,14,0,0.61,25,2
ColorCMY,6,3,6,6,2,125,3,1,1,1,1,2
ColorCMYK,2,2,4,2,2,75,2,0,2,1,1,2
ColorDEF,6,4,6,6,4,129,4,0,1,1,1,2
ColorBef,6,4,6,6,4,129,4,0,1,1,1,2
ColorBCH,6,4,6,6,4,129,4,0,1,1,1,2
ColorLCH,6,4,5,6,4,121,4,6,1,1,1,1
ColorLCHab,0,4,1,0,4,45,4,0,2,0,1,2
ColorLCHuv,0,4,1,0,4,45,4,0,2,0,1,2
ColorLCH99,0,2,1,0,2,28,2,0,2,0,0,3
ColorLCH99b,0,2,1,0,2,28,2,0,2,0,0,3
ColorLCH99c,0,2,1,0,2,28,2,0,2,0,0,3
ColorLCH99d,0,2,1,0,2,28,2,0,2,0,0,3
ICC_Converter,15,35,0,0,8,1054,250,0,0,0.76,34,2
ColorDifference,7,24,0,0,21,397,32,0,0,0.9,11,0
MMath,3,6,0,0,6,80,19,0,0,0.67,0,4
RGBColorspace,0,7,8,0,5,230,66,16,0,0,17,10
CustomRGB,3,4,8,0,1,167,4,0,1,0.75,2,0
sRGB,1,3,8,0,1,137,3,0,1,0.67,2,1
NTSCRGB,1,3,8,0,1,137,3,0,1,0.67,2,1
BruceRGB,1,3,8,0,1,137,3,0,1,0.67,2,1
CIERGB,1,3,8,0,1,137,3,0,1,0.67,2,1
AdobeRGB,1,3,8,0,1,137,3,0,1,0.67,2,1
AppleRGB,1,3,8,0,1,137,3,0,1,0.67,2,1
ProPhotoRGB,1,3,8,0,1,137,3,0,1,0.67,2,1
WideGamutRGB,1,3,8,0,1,137,3,0,1,0.67,2,1
BestRGB,1,3,8,0,1,137,3,0,1,0.67,2,1
BetaRGB,1,3,8,0,1,137,3,0,1,0.67,2,1
ColorMatchRGB,1,3,8,0,1,137,3,0,1,0.67,2,1
DonRGB4,1,3,8,0,1,137,3,0,1,0.67,2,1
EktaSpacePS5,1,3,8,0,1,137,3,0,1,0.67,2,1
PAL_SECAMRGB,1,3,8,0,1,137,3,0,1,0.67,2,1
SMPTE_C_RGB,1,3,8,0,1,137,3,0,1,0.67,2,1
ColorModel,0,0,0,0,0,40,0,0,0,0,0,6
AdaptionMethod,0,0,0,0,0,9,0,0,0,0,0,1
RenderingIntent,0,0,0,0,0,10,0,0,0,0,0,2
ICCconversionMethod,0,0,0,0,0,9,0,0,0,0,0,2
ICCconversionType,0,0,0,0,0,9,0,0,0,0,0,2
RGBSpaceName,0,0,0,0,0,22,0,0,0,0,0,17
YCbCrSpaceName,0,0,0,0,0,13,0,0,0,0,0,5
WhitepointName,0,0,0,0,0,18,0,0,0,0,0,41
CIE94DifferenceMethod,0,0,0,0,0,8,0,0,0,0,0,1
CMCDifferenceMethod,0,0,0,0,0,14,0,0,0,0,0,1
ColorX,4,3,3,2,2,126,61,0,1,0.83,3,2
ColorGray,2,6,4,2,6,99,6,0,1,1,2,3
ColorRGB,7,26,8,6,26,387,30,0,1,0.95,3,6
ColorHSx,5,5,4,4,5,111,5,2,1,0.92,3,0
ColorHSV,2,6,3,2,6,97,6,0,2,1,2,12
ColorHSL,2,6,3,2,6,97,6,0,2,1,2,3
ColorYCbCr,8,10,8,6,10,205,10,0,1,0.9,5,3
ColorXYZ,6,4,6,6,4,129,4,0,1,1,1,3
ColorYxy,6,4,6,6,4,129,4,0,1,1,1,3
ColorLab,6,4,6,6,4,129,4,0,1,1,1,4
ColorLuv,6,4,6,6,4,129,4,0,1,1,1,3
ColorConverter,52,525,6,0,111,10179,2265,0,0,0.9,65,5
Whitepoint,24,7,8,22,7,331,36,0,0,0.71,1,35
YCbCrColorspace,0,3,8,0,3,96,10,4,0,0,5,4
ITU_R_BT601_625,1,1,7,0,1,73,1,0,1,0,2,1
ITU_R_BT601_525,1,1,7,0,1,73,1,0,1,0,2,1
ITU_R_BT709_1125,1,1,7,0,1,73,1,0,1,0,2,1
ITU_R_BT709_1250,1,1,7,0,1,73,1,0,1,0,2,1
ICC,6,6,34,0,3,445,69,0,0,0.78,11,12
BColor,2,5,5,0,4,164,38,9,0,0.6,17,1
BColorXYZ,0,4,7,0,4,117,4,0,1,0,1,2
BColorYxy,0,4,7,0,4,117,4,0,1,0,1,2
BColorLab,0,4,7,0,4,117,4,0,1,0,1,2
BColorLuv,0,4,7,0,4,117,4,0,1,0,1,2
BColorLCH,0,4,6,0,4,109,4,6,1,0,1,0
BColorLCHab,0,4,1,0,4,45,4,0,2,0,1,2
BColorLCHuv,0,4,1,0,4,45,4,0,2,0,1,2
BColorLCH99,0,2,1,0,2,28,2,0,2,0,0,2
BColorLCH99b,0,2,1,0,2,28,2,0,2,0,0,2
BColorLCH99c,0,2,1,0,2,28,2,0,2,0,0,2
BColorLCH99d,0,2,1,0,2,28,2,0,2,0,0,2
BColorGray,0,4,5,0,4,85,4,0,1,0,1,2
BColorRGB,1,10,9,0,10,211,14,0,1,0.4,2,2
BColorHSx,1,3,6,0,3,97,3,2,1,0.33,2,0
BColorHSV,0,4,2,0,4,63,4,0,2,0,1,2
BColorHSL,0,4,2,0,4,63,4,0,2,0,1,2
BColorYCbCr,2,8,9,0,8,173,8,0,1,0.5,4,2
UColor,2,5,5,0,4,164,38,9,0,0.6,17,1
UColorXYZ,0,4,7,0,4,117,4,0,1,0,1,2
UColorYxy,0,4,7,0,4,117,4,0,1,0,1,2
UColorLab,0,4,7,0,4,117,4,0,1,0,1,2
UColorLuv,0,4,7,0,4,117,4,0,1,0,1,2
UColorLCH,0,4,6,0,4,109,4,6,1,0,1,0
UColorLCHab,0,4,1,0,4,45,4,0,2,0,1,2
UColorLCHuv,0,4,1,0,4,45,4,0,2,0,1,2
UColorLCH99,0,2,1,0,2,28,2,0,2,0,0,2
UColorLCH99b,0,2,1,0,2,28,2,0,2,0,0,2
UColorLCH99c,0,2,1,0,2,28,2,0,2,0,0,2
UColorLCH99d,0,2,1,0,2,28,2,0,2,0,0,2
UColorGray,0,4,5,0,4,85,4,0,1,0,1,2
UColorRGB,1,10,9,0,10,211,14,0,1,0.4,2,2
UColorHSx,1,3,6,0,3,97,3,2,1,0.33,2,0
UColorHSV,0,4,2,0,4,63,4,0,2,0,1,2
UColorHSL,0,4,2,0,4,63,4,0,2,0,1,2
UColorYCbCr,2,8,9,0,8,173,8,0,1,0.5,4,2
