Method,LOC,CC,PC
CandyException:CandyException,2,1,0
CandyException:CandyException,2,1,1
CandyException:CandyException,2,1,2
CommonHelper:GetTrustLevel,21,4,0
CommonHelper:GetCustomTypeConverter,9,1,1
CommonHelper:To,16,2,2
CommonHelper:To,3,1,1
DependencyRegistrar:Register,25,1,10
SettingsSource:RegistrationsFor,7,2,2
IWebHelper:MapPath,1,1,1
WebHelper:WebHelper,3,1,1
WebHelper:MapPath,10,2,1
CacheExtensions:Get,3,1,3
CacheExtensions:Get,13,1,4
ICacheManager:Get,1,1,1
ICacheManager:Remove,1,1,1
ICacheManager:Clear,1,1,0
ICacheManager:IsSet,1,1,1
ICacheManager:Set,1,1,3
ICacheManager:RemoveByPattern,1,1,1
MemoryCacheManager:Get,3,1,1
MemoryCacheManager:Remove,3,1,1
MemoryCacheManager:Clear,4,3,0
MemoryCacheManager:IsSet,3,1,1
MemoryCacheManager:Set,7,1,3
MemoryCacheManager:RemoveByPattern,10,5,1
PerRequestCacheManager:PerRequestCacheManager,3,1,1
PerRequestCacheManager:GetItems,5,1,0
PerRequestCacheManager:Get,6,1,1
PerRequestCacheManager:Set,11,3,3
PerRequestCacheManager:IsSet,6,1,1
PerRequestCacheManager:Remove,6,1,1
PerRequestCacheManager:RemoveByPattern,16,4,1
PerRequestCacheManager:Clear,13,3,0
GenericListTypeConverter:GenericListTypeConverter,5,2,0
GenericListTypeConverter:GetStringArray,5,1,2
GenericListTypeConverter:CanConvertFrom,7,2,2
GenericListTypeConverter:ConvertFrom,13,2,4
GenericListTypeConverter:ConvertTo,15,5,4
WriteLockDisposable:WriteLockDisposable,4,1,1
WriteLockDisposable:Dispose,3,1,0
CandyConfig:Create,46,15,3
BaseDataProviderManager:BaseDataProviderManager,5,2,1
BaseDataProviderManager:LoadDataProvider,1,1,0
CandyEntityTypeConfiguration:CandyEntityTypeConfiguration,3,1,0
CandyEntityTypeConfiguration:PostInitialize,2,1,0
IDataProvider:InitConnectionFactory,1,1,0
IDataProvider:SetDatabaseInitializer,1,1,0
IDataProvider:InitDatabase,1,1,0
IDataProvider:GetParameter,1,1,0
IDbContext:Set,1,1,0
IDbContext:SaveChanges,1,1,0
IDbContext:ExecuteSqlCommand,1,1,4
IRepository:GetById,1,1,1
IRepository:Insert,1,1,1
IRepository:Insert,1,1,1
IRepository:Update,1,1,1
IRepository:Delete,1,1,1
IRepository:Delete,1,1,1
CandyObjectContext:CandyObjectContext,2,1,1
CandyObjectContext:Set,3,1,0
CandyObjectContext:OnModelCreating,9,2,1
CandyObjectContext:CreateDatabaseScript,3,1,0
CandyObjectContext:ExecuteSqlCommand,13,3,4
CreateTablesIfNotExist:CreateTablesIfNotExist,4,1,2
CreateTablesIfNotExist:InitializeDatabase,28,11,1
EfDataProviderManager:EfDataProviderManager,2,1,1
EfDataProviderManager:LoadDataProvider,11,4,0
EfRepository:EfRepository,3,1,1
EfRepository:GetById,3,1,1
EfRepository:Insert,16,3,1
EfRepository:Insert,18,5,1
EfRepository:Update,16,3,1
EfRepository:Delete,17,3,1
EfRepository:Delete,18,5,1
SqlServerDataProvider:ParseCommands,16,7,2
SqlServerDataProvider:ReadNextStatementFromStream,15,4,1
SqlServerDataProvider:InitConnectionFactory,5,1,0
SqlServerDataProvider:SetDatabaseInitializer,12,1,0
SqlServerDataProvider:GetParameter,3,1,0
SqlServerDataProvider:InitDatabase,4,1,0
