Method,LOC,CC,PC
Extensions:Swap,7,1,3
MainForm:MainForm,4,1,0
MainForm:Cleanup,18,7,0
MainForm:btnLoad_Click,11,2,2
MainForm:MainForm_FormClosing,5,2,2
MainForm:btnUnloadAddon_Click,7,1,2
MainForm:btnLoadAddon_Click,7,1,2
MainForm:lbxUnloaded_SelectedIndexChanged,6,2,2
MainForm:lbxLoaded_SelectedIndexChanged,6,2,2
MainForm:btnUp_Click,14,3,2
MainForm:btnDown_Click,14,3,2
Program:Main,5,1,0
YsfoWrapper:Setup,8,1,1
YsfoWrapper:Loaded,3,1,0
YsfoWrapper:Cleanup,13,4,1
YsfoWrapper:UnloadAircraft,6,2,1
YsfoWrapper:LoadAircraft,6,2,1
YsfoWrapper:MoveUp,14,5,1
YsfoWrapper:MoveDown,14,5,1
Resources:Resources,2,1,0
